filename,energy,fermi
atomGS/scf.out,-32.71102409,-8.8111
atomXCH/scf.out,-47.94451137,-11.1997
bulkXCH/scf.out,-25414.591292475,7.9548000000000005
bulkGS/scf.out,-25399.46396384,7.9501
