-2.00000000e+01 3.21869357e-08 3.21270313e-08 3.51259983e-08 3.27353817e-08 3.09895267e-08 3.01582743e-08 3.39513563e-08 2.92940223e-08 3.63680403e-08 3.30038910e-08 3.42472713e-08 3.11962827e-08 3.40564910e-08 3.09021437e-08 3.31985827e-08 3.05878257e-08 3.58008447e-08 3.05481233e-08 3.01358897e-08 2.93794627e-08 3.47382937e-08 3.25962207e-08 3.02604800e-08 3.17890627e-08 3.02796823e-08 3.07296867e-08 2.78162210e-08 3.31190713e-08 3.09267850e-08 2.73764050e-08 3.08896507e-08 3.32400837e-08 2.92313197e-08 3.32496537e-08 3.05036450e-08 2.93515550e-08 2.62529020e-08 3.28969863e-08 3.27318280e-08 3.21068450e-08 3.36695510e-08 3.26499187e-08 3.07967090e-08 3.45195750e-08 3.29427733e-08 3.74764080e-08 2.83474403e-08 3.09980363e-08 3.37904477e-08 2.97389363e-08 3.20450413e-08 3.23073573e-08 3.19888817e-08 2.83254953e-08 3.02093050e-08 2.94120310e-08 3.25740670e-08 3.17225550e-08 2.82196143e-08 2.83613487e-08 3.34000177e-08 2.89776087e-08 2.80587567e-08 3.19295703e-08
-1.99500000e+01 3.23318630e-08 3.22664343e-08 3.52915057e-08 3.28876660e-08 3.11284290e-08 3.02907263e-08 3.41041253e-08 2.94206340e-08 3.65362980e-08 3.31515087e-08 3.44047357e-08 3.13358347e-08 3.42074383e-08 3.10409860e-08 3.33517850e-08 3.07226253e-08 3.59674333e-08 3.06853423e-08 3.02708623e-08 2.95064213e-08 3.48940810e-08 3.27408000e-08 3.03920487e-08 3.19285050e-08 3.04114200e-08 3.08626670e-08 2.79320003e-08 3.32708677e-08 3.10622823e-08 2.74927897e-08 3.10283753e-08 3.33853320e-08 2.93593057e-08 3.33995317e-08 3.06375360e-08 2.94787773e-08 2.63619823e-08 3.30460573e-08 3.28774463e-08 3.22489187e-08 3.38216260e-08 3.27969053e-08 3.09321903e-08 3.46769610e-08 3.30907207e-08 3.76523637e-08 2.84700047e-08 3.11355767e-08 3.39481907e-08 2.98682693e-08 3.21886823e-08 3.24510777e-08 3.21315293e-08 2.84451173e-08 3.03423663e-08 2.95374590e-08 3.27166517e-08 3.18635283e-08 2.83404143e-08 2.84861770e-08 3.35545810e-08 2.91027020e-08 2.81777417e-08 3.20735310e-08
-1.99000000e+01 3.24777777e-08 3.24067560e-08 3.54582007e-08 3.30410280e-08 3.12682850e-08 3.04240673e-08 3.42579353e-08 2.95480763e-08 3.67057380e-08 3.33001290e-08 3.45633007e-08 3.14763340e-08 3.43594007e-08 3.11807750e-08 3.35060670e-08 3.08583277e-08 3.61351973e-08 3.08234970e-08 3.04067533e-08 2.96342140e-08 3.50509267e-08 3.28863473e-08 3.05244823e-08 3.20688790e-08 3.05440267e-08 3.09965203e-08 2.80485070e-08 3.34237193e-08 3.11986843e-08 2.76099247e-08 3.11680477e-08 3.35315450e-08 2.94881447e-08 3.35504357e-08 3.07723190e-08 2.96068337e-08 2.64717493e-08 3.31961553e-08 3.30240500e-08 3.23919393e-08 3.39747407e-08 3.29448997e-08 3.10685707e-08 3.48354327e-08 3.32396757e-08 3.78295680e-08 2.85933720e-08 3.12740453e-08 3.41070520e-08 2.99984590e-08 3.23332987e-08 3.25957727e-08 3.22751440e-08 2.85655000e-08 3.04763210e-08 2.96636927e-08 3.28601843e-08 3.20054503e-08 2.84619977e-08 2.86118393e-08 3.37102350e-08 2.92286113e-08 2.82974887e-08 3.22184713e-08
-1.98500000e+01 3.26246943e-08 3.25480020e-08 3.56260927e-08 3.31954793e-08 3.14091017e-08 3.05583083e-08 3.44127993e-08 2.96763543e-08 3.68763740e-08 3.34497577e-08 3.47229737e-08 3.16177917e-08 3.45123870e-08 3.13215220e-08 3.36614337e-08 3.09949353e-08 3.63041497e-08 3.09625983e-08 3.05435763e-08 2.97628463e-08 3.52088400e-08 3.30328810e-08 3.06577937e-08 3.22101867e-08 3.06775133e-08 3.11312507e-08 2.81657537e-08 3.35776413e-08 3.13359923e-08 2.77278163e-08 3.13086713e-08 3.36787320e-08 2.96178480e-08 3.37023757e-08 3.09079983e-08 2.97357337e-08 2.65822077e-08 3.33472880e-08 3.31716460e-08 3.25359257e-08 3.41289053e-08 3.30939040e-08 3.12058667e-08 3.49950040e-08 3.33896490e-08 3.80080440e-08 2.87175490e-08 3.14134497e-08 3.42670417e-08 3.01295070e-08 3.24789033e-08 3.27414480e-08 3.24197307e-08 2.86866570e-08 3.06111817e-08 2.97907463e-08 3.30046687e-08 3.21483310e-08 2.85843737e-08 2.87383433e-08 3.38669837e-08 2.93553493e-08 2.84180103e-08 3.23644097e-08
-1.98000000e+01 3.27726183e-08 3.26901817e-08 3.57951973e-08 3.33510230e-08 3.15508910e-08 3.06934563e-08 3.45687267e-08 2.98054797e-08 3.70482170e-08 3.36004077e-08 3.48837683e-08 3.17602120e-08 3.46664057e-08 3.14632343e-08 3.38178923e-08 3.11324607e-08 3.64743020e-08 3.11026487e-08 3.06813330e-08 2.98923290e-08 3.53678337e-08 3.31804003e-08 3.07919857e-08 3.23524400e-08 3.08118837e-08 3.12668703e-08 2.82837407e-08 3.37326357e-08 3.14742227e-08 2.78464683e-08 3.14502577e-08 3.38268940e-08 2.97484200e-08 3.38553590e-08 3.10445903e-08 2.98654837e-08 2.66933673e-08 3.34994640e-08 3.33202460e-08 3.26808793e-08 3.42841313e-08 3.32439317e-08 3.13440800e-08 3.51556857e-08 3.35406493e-08 3.81877967e-08 2.88425443e-08 3.15537967e-08 3.44281737e-08 3.02614243e-08 3.26255003e-08 3.28881183e-08 3.25653020e-08 2.88085873e-08 3.07469497e-08 2.99186203e-08 3.31501157e-08 3.22921773e-08 2.87075477e-08 2.88656957e-08 3.40248473e-08 2.94829197e-08 2.85393093e-08 3.25113477e-08
-1.97500000e+01 3.29215620e-08 3.28333017e-08 3.59655193e-08 3.35076797e-08 3.16936610e-08 3.08295177e-08 3.47257270e-08 2.99354563e-08 3.72212780e-08 3.37520857e-08 3.50456933e-08 3.19036080e-08 3.48214693e-08 3.16059203e-08 3.39754600e-08 3.12709110e-08 3.66456630e-08 3.12436650e-08 3.08200400e-08 3.00226680e-08 3.55279150e-08 3.33289250e-08 3.09270680e-08 3.24956460e-08 3.09471507e-08 3.14033840e-08 2.84024780e-08 3.38887223e-08 3.16133767e-08 2.79658913e-08 3.15928150e-08 3.39760503e-08 2.98798733e-08 3.40093987e-08 3.11820953e-08 2.99960920e-08 2.68052303e-08 3.36526963e-08 3.34698573e-08 3.28268120e-08 3.44404267e-08 3.33949913e-08 3.14832223e-08 3.53174803e-08 3.36926847e-08 3.83688383e-08 2.89683650e-08 3.16950977e-08 3.45904553e-08 3.03942167e-08 3.27731053e-08 3.30357853e-08 3.27118660e-08 2.89313060e-08 3.08836410e-08 3.00473267e-08 3.32965320e-08 3.24370027e-08 2.88315277e-08 2.89939037e-08 3.41838270e-08 2.96113337e-08 2.86613937e-08 3.26592983e-08
-1.97000000e+01 3.30715343e-08 3.29773723e-08 3.61370777e-08 3.36654497e-08 3.18374197e-08 3.09665053e-08 3.48838117e-08 3.00662923e-08 3.73955663e-08 3.39048010e-08 3.52087567e-08 3.20479853e-08 3.49775800e-08 3.17495900e-08 3.41341410e-08 3.14102930e-08 3.68182450e-08 3.13856500e-08 3.09597000e-08 3.01538707e-08 3.56890967e-08 3.34784547e-08 3.10630500e-08 3.26398140e-08 3.10833193e-08 3.15408027e-08 2.85219710e-08 3.40459040e-08 3.17534680e-08 2.80860897e-08 3.17363527e-08 3.41262013e-08 3.00122090e-08 3.41645017e-08 3.13205293e-08 3.01275663e-08 2.69178070e-08 3.38069920e-08 3.36204903e-08 3.29737323e-08 3.45978033e-08 3.35470907e-08 3.16233007e-08 3.54804093e-08 3.38457690e-08 3.85511847e-08 2.90950163e-08 3.18373610e-08 3.47539027e-08 3.05278943e-08 3.29217230e-08 3.31844650e-08 3.28594277e-08 2.90548160e-08 3.10212580e-08 3.01768717e-08 3.34439290e-08 3.25828087e-08 2.89563183e-08 2.91229753e-08 3.43439423e-08 2.97405973e-08 2.87842727e-08 3.28082693e-08
-1.96500000e+01 3.32225420e-08 3.31224020e-08 3.63098800e-08 3.38243543e-08 3.19821760e-08 3.11044220e-08 3.50429877e-08 3.01979970e-08 3.75710983e-08 3.40585670e-08 3.53729767e-08 3.21933567e-08 3.51347577e-08 3.18942510e-08 3.42939533e-08 3.15506177e-08 3.69920617e-08 3.15286160e-08 3.11003247e-08 3.02859437e-08 3.58513870e-08 3.36290037e-08 3.11999367e-08 3.27849537e-08 3.12203987e-08 3.16791310e-08 2.86422250e-08 3.42041943e-08 3.18945023e-08 2.82070700e-08 3.18808807e-08 3.42773613e-08 3.01454433e-08 3.43206810e-08 3.14598930e-08 3.02599143e-08 2.70310973e-08 3.39623620e-08 3.37721510e-08 3.31216470e-08 3.47562690e-08 3.37002433e-08 3.17643227e-08 3.56444743e-08 3.39999060e-08 3.87348450e-08 2.92225090e-08 3.19805937e-08 3.49185203e-08 3.06624647e-08 3.30713633e-08 3.33341630e-08 3.30080017e-08 2.91791197e-08 3.11598130e-08 3.03072580e-08 3.35923147e-08 3.27296107e-08 2.90819307e-08 2.92529190e-08 3.45051953e-08 2.98707133e-08 2.89079470e-08 3.29582717e-08
-1.96000000e+01 3.33746003e-08 3.32683963e-08 3.64839393e-08 3.39843963e-08 3.21279417e-08 3.12432810e-08 3.52032703e-08 3.03305763e-08 3.77478807e-08 3.42133870e-08 3.55383557e-08 3.23397287e-08 3.52930030e-08 3.20399140e-08 3.44548983e-08 3.16918920e-08 3.71671230e-08 3.16725700e-08 3.12419227e-08 3.04188973e-08 3.60147997e-08 3.37805820e-08 3.13377397e-08 3.29310707e-08 3.13583970e-08 3.18183810e-08 2.87632500e-08 3.43636040e-08 3.20364870e-08 2.83288410e-08 3.20264050e-08 3.44295357e-08 3.02795783e-08 3.44779453e-08 3.16002023e-08 3.03931457e-08 2.71451150e-08 3.41188167e-08 3.39248543e-08 3.32705707e-08 3.49158390e-08 3.38544520e-08 3.19063017e-08 3.58096920e-08 3.41551087e-08 3.89198363e-08 2.93508487e-08 3.21248050e-08 3.50843253e-08 3.07979330e-08 3.32220377e-08 3.34848883e-08 3.31575930e-08 2.93042317e-08 3.12993110e-08 3.04385007e-08 3.37416950e-08 3.28774133e-08 2.92083677e-08 2.93837420e-08 3.46676070e-08 3.00016973e-08 2.90324313e-08 3.31093153e-08
-1.95500000e+01 3.35277127e-08 3.34153683e-08 3.66592700e-08 3.41455907e-08 3.22747250e-08 3.13830880e-08 3.53646637e-08 3.04640387e-08 3.79259313e-08 3.43692760e-08 3.57049110e-08 3.24871110e-08 3.54523313e-08 3.21865873e-08 3.46169970e-08 3.18341273e-08 3.73434410e-08 3.18175237e-08 3.13845010e-08 3.05527380e-08 3.61793390e-08 3.39331920e-08 3.14764633e-08 3.30781797e-08 3.14973200e-08 3.19585603e-08 2.88850463e-08 3.45241413e-08 3.21794353e-08 2.84514087e-08 3.21729403e-08 3.45827370e-08 3.04146247e-08 3.46363030e-08 3.17414627e-08 3.05272640e-08 2.72598597e-08 3.42763673e-08 3.40786063e-08 3.34205037e-08 3.50765143e-08 3.40097363e-08 3.20492380e-08 3.59760687e-08 3.43113870e-08 3.91061673e-08 2.94800427e-08 3.22700053e-08 3.52513250e-08 3.09343117e-08 3.33737517e-08 3.36366530e-08 3.33082147e-08 2.94301517e-08 3.14397657e-08 3.05705987e-08 3.38920850e-08 3.30262297e-08 2.93356413e-08 2.95154533e-08 3.48311827e-08 3.01335507e-08 2.91577257e-08 3.32614060e-08
