-2.00000000e+01 3.39333760e-08 3.25305023e-08 3.33923127e-08 3.39460143e-08 3.33229563e-08 3.30193140e-08 3.12789183e-08 3.24007157e-08 3.12837793e-08 3.39011617e-08 3.24656453e-08 3.17738870e-08 2.75195963e-08 3.21989307e-08 3.51925907e-08 2.88204823e-08 3.22573343e-08 3.05019817e-08 3.02520187e-08 2.71597243e-08 3.15227770e-08 2.72620353e-08 3.36782483e-08 2.97256453e-08 2.83492077e-08 2.64183563e-08 3.79156610e-08 2.78492237e-08 2.99016220e-08 3.32352777e-08 3.37756070e-08 2.72347563e-08 3.07585793e-08 3.17863293e-08 3.06905787e-08 2.91828880e-08 3.70139310e-08 3.37266987e-08 2.61048320e-08 3.27752873e-08 3.33231417e-08 3.39765493e-08 2.39112373e-08 3.33221513e-08 2.63017550e-08 3.54838540e-08 3.92126287e-08 2.99751410e-08 2.37813440e-08 2.35544367e-08 3.63007520e-08 3.13189610e-08 3.35471623e-08 3.39832713e-08 2.67579887e-08 2.31434847e-08 2.32634787e-08 3.05558907e-08 3.26630000e-08 3.04430907e-08 2.56123777e-08 2.86077243e-08 2.86099740e-08 3.23477090e-08 2.89099857e-08 2.59463403e-08 3.16920350e-08 3.02344640e-08 3.30937853e-08 3.96891150e-08 2.83004317e-08 2.88238210e-08 2.67403445e-08 2.69192073e-08 2.79087547e-08 2.88374303e-08 2.84928210e-08 2.77036337e-08 2.66534693e-08 3.21543853e-08 3.02806637e-08 3.18144067e-08 3.86631093e-08 3.33793043e-08 3.15311677e-08 3.14808653e-08
-1.99500000e+01 3.40761517e-08 3.26663557e-08 3.35317923e-08 3.40893917e-08 3.34623453e-08 3.31586567e-08 3.14100963e-08 3.25384780e-08 3.14158693e-08 3.40475520e-08 3.26029080e-08 3.19072843e-08 2.76361253e-08 3.23380557e-08 3.53483313e-08 2.89525300e-08 3.23981447e-08 3.06333330e-08 3.03861423e-08 2.72736157e-08 3.16610047e-08 2.73762790e-08 3.38296887e-08 2.98578333e-08 2.84688700e-08 2.65269760e-08 3.80897673e-08 2.79670400e-08 3.00323607e-08 3.33822260e-08 3.39279217e-08 2.73478393e-08 3.08861540e-08 3.19270803e-08 3.08239993e-08 2.93033780e-08 3.71800970e-08 3.38767080e-08 2.62174867e-08 3.29179250e-08 3.34714807e-08 3.41314310e-08 2.40105253e-08 3.34725283e-08 2.64162657e-08 3.56475377e-08 3.93979320e-08 3.01045757e-08 2.38786290e-08 2.36505993e-08 3.64680307e-08 3.14555593e-08 3.36958830e-08 3.41379770e-08 2.68683737e-08 2.32403403e-08 2.33600757e-08 3.06892643e-08 3.28074990e-08 3.05706677e-08 2.57187737e-08 2.87300073e-08 2.87310253e-08 3.24887130e-08 2.90300057e-08 2.60503807e-08 3.18284323e-08 3.03653580e-08 3.32397720e-08 3.98752617e-08 2.84207833e-08 2.89498657e-08 2.68534527e-08 2.70344883e-08 2.80266770e-08 2.89601743e-08 2.86185977e-08 2.78190247e-08 2.67673747e-08 3.22956973e-08 3.04119077e-08 3.19500260e-08 3.88431260e-08 3.35303023e-08 3.16664797e-08 3.16152787e-08
-1.99000000e+01 3.42198510e-08 3.28030837e-08 3.36721683e-08 3.42336997e-08 3.36026283e-08 3.32989017e-08 3.15421177e-08 3.26771437e-08 3.15488177e-08 3.41949140e-08 3.27410637e-08 3.20415470e-08 2.77534057e-08 3.24780950e-08 3.55051223e-08 2.90855020e-08 3.25398920e-08 3.07655433e-08 3.05211837e-08 2.73882350e-08 3.18001593e-08 2.74912530e-08 3.39821693e-08 2.99909187e-08 2.85892993e-08 2.66362757e-08 3.82650993e-08 2.80856160e-08 3.01639747e-08 3.35301593e-08 3.40812890e-08 2.74616373e-08 3.10145340e-08 3.20687857e-08 3.09583087e-08 2.94246237e-08 3.73474047e-08 3.40277380e-08 2.63308807e-08 3.30615043e-08 3.36208240e-08 3.42873910e-08 2.41104363e-08 3.36239470e-08 2.65315393e-08 3.58123813e-08 3.95845757e-08 3.02348583e-08 2.39765193e-08 2.37473660e-08 3.66364910e-08 3.15930667e-08 3.38456093e-08 3.42937587e-08 2.69794533e-08 2.33378127e-08 2.34572853e-08 3.08235227e-08 3.29529700e-08 3.06990650e-08 2.58258397e-08 2.88530820e-08 2.88528590e-08 3.26306563e-08 2.91507857e-08 2.61550573e-08 3.19657267e-08 3.04971160e-08 3.33867380e-08 4.00627420e-08 2.85419140e-08 2.90767507e-08 2.69672898e-08 2.71505243e-08 2.81453560e-08 2.90837143e-08 2.87452270e-08 2.79351460e-08 2.68820213e-08 3.24379587e-08 3.05440130e-08 3.20865263e-08 3.90244267e-08 3.36823473e-08 3.18026770e-08 3.17505597e-08
-1.98500000e+01 3.43644820e-08 3.29406897e-08 3.38134417e-08 3.43789490e-08 3.37438173e-08 3.34400597e-08 3.16749940e-08 3.28167173e-08 3.16826373e-08 3.43432570e-08 3.28801203e-08 3.21766790e-08 2.78714417e-08 3.26190563e-08 3.56629770e-08 2.92194140e-08 3.26825857e-08 3.08986220e-08 3.06571443e-08 2.75035830e-08 3.19402450e-08 2.76069630e-08 3.41357017e-08 3.01249040e-08 2.87105003e-08 2.67462610e-08 3.84416640e-08 2.82049527e-08 3.02964653e-08 3.36790927e-08 3.42357213e-08 2.75761540e-08 3.11437257e-08 3.22114507e-08 3.10935137e-08 2.95466313e-08 3.75158580e-08 3.41797920e-08 2.64450197e-08 3.32060347e-08 3.37711827e-08 3.44444320e-08 2.42109817e-08 3.37764127e-08 2.66475820e-08 3.59783890e-08 3.97725853e-08 3.03659987e-08 2.40750217e-08 2.38447400e-08 3.68061437e-08 3.17314927e-08 3.39963513e-08 3.44506273e-08 2.70912337e-08 2.34359083e-08 2.35551103e-08 3.09586807e-08 3.30994310e-08 3.08282827e-08 2.59335877e-08 2.89769617e-08 2.89754817e-08 3.27735437e-08 2.92723293e-08 2.62603803e-08 3.21039223e-08 3.06297540e-08 3.35346967e-08 4.02515673e-08 2.86638293e-08 2.92044893e-08 2.70818641e-08 2.72673153e-08 2.82647973e-08 2.92080590e-08 2.88727123e-08 2.80520113e-08 2.69974173e-08 3.25811743e-08 3.06769907e-08 3.22239147e-08 3.92070293e-08 3.38354470e-08 3.19397627e-08 3.18867223e-08
-1.98000000e+01 3.45100520e-08 3.30791810e-08 3.39556287e-08 3.45251473e-08 3.38859137e-08 3.35821360e-08 3.18087297e-08 3.29572100e-08 3.18173320e-08 3.44925910e-08 3.30200877e-08 3.23126830e-08 2.79902400e-08 3.27609513e-08 3.58219037e-08 2.93542693e-08 3.28262307e-08 3.10325793e-08 3.07940390e-08 2.76196683e-08 3.20812733e-08 2.77234150e-08 3.42902950e-08 3.02598040e-08 2.88324823e-08 2.68569380e-08 3.86194797e-08 2.83250627e-08 3.04298483e-08 3.38290323e-08 3.43912253e-08 2.76914003e-08 3.12737417e-08 3.23550873e-08 3.12296253e-08 2.96694113e-08 3.76854717e-08 3.43328843e-08 2.65599110e-08 3.33515263e-08 3.39225650e-08 3.46025760e-08 2.43121623e-08 3.39299297e-08 2.67643993e-08 3.61455797e-08 3.99619620e-08 3.04980050e-08 2.41741427e-08 2.39427253e-08 3.69770033e-08 3.18708383e-08 3.41481147e-08 3.46085880e-08 2.72037230e-08 2.35346353e-08 2.36535527e-08 3.10947403e-08 3.32468823e-08 3.09583373e-08 2.60420177e-08 2.91016477e-08 2.90989003e-08 3.29173890e-08 2.93946470e-08 2.63663487e-08 3.22430303e-08 3.07632717e-08 3.36836547e-08 4.04417527e-08 2.87865333e-08 2.93330837e-08 2.71971803e-08 2.73848763e-08 2.83850107e-08 2.93332140e-08 2.90010633e-08 2.81696197e-08 2.71135703e-08 3.27253603e-08 3.08108463e-08 3.23621970e-08 3.93909370e-08 3.39896123e-08 3.20777507e-08 3.20237713e-08
-1.97500000e+01 3.46565690e-08 3.32185687e-08 3.40987313e-08 3.46723020e-08 3.40289333e-08 3.37251437e-08 3.19433357e-08 3.30986300e-08 3.19529097e-08 3.46429250e-08 3.31609720e-08 3.24495760e-08 2.81098103e-08 3.29037823e-08 3.59819107e-08 2.94900800e-08 3.29708407e-08 3.11674160e-08 3.09318700e-08 2.77364970e-08 3.22232513e-08 2.78406177e-08 3.44459590e-08 3.03956233e-08 2.89552520e-08 2.69683147e-08 3.87985500e-08 2.84459490e-08 3.05641240e-08 3.39799867e-08 3.45478147e-08 2.78073753e-08 3.14045810e-08 3.24997033e-08 3.13666490e-08 2.97929643e-08 3.78562550e-08 3.44870230e-08 2.66755607e-08 3.34979870e-08 3.40749817e-08 3.47618223e-08 2.44139847e-08 3.40845187e-08 2.68819993e-08 3.63139577e-08 4.01527310e-08 3.06308820e-08 2.42738840e-08 2.40413313e-08 3.71490773e-08 3.20111213e-08 3.43009147e-08 3.47676590e-08 2.73169217e-08 2.36339937e-08 2.37526243e-08 3.12317157e-08 3.33953420e-08 3.10892277e-08 2.61511397e-08 2.92271520e-08 2.92231227e-08 3.30621970e-08 2.95177423e-08 2.64729757e-08 3.23830567e-08 3.08976853e-08 3.38336237e-08 4.06333050e-08 2.89100377e-08 2.94625473e-08 2.73132467e-08 2.75032067e-08 2.85059977e-08 2.94591870e-08 2.91302883e-08 2.82879847e-08 2.72304827e-08 3.28705163e-08 3.09455903e-08 3.25013823e-08 3.95761743e-08 3.41448497e-08 3.22166417e-08 3.21617133e-08
-1.97000000e+01 3.48040403e-08 3.33588580e-08 3.42427577e-08 3.48204247e-08 3.41728770e-08 3.38690850e-08 3.20788163e-08 3.32409803e-08 3.20893813e-08 3.47942660e-08 3.33027833e-08 3.25873567e-08 2.82301540e-08 3.30475653e-08 3.61430087e-08 2.96268533e-08 3.31164187e-08 3.13031490e-08 3.10706533e-08 2.78540740e-08 3.23661863e-08 2.79585737e-08 3.46027017e-08 3.05323717e-08 2.90788107e-08 2.70803920e-08 3.89788933e-08 2.85676187e-08 3.06993083e-08 3.41319673e-08 3.47054997e-08 2.79240937e-08 3.15362600e-08 3.26453067e-08 3.15045980e-08 2.99173040e-08 3.80282193e-08 3.46422163e-08 2.67919763e-08 3.36454257e-08 3.42284413e-08 3.49221917e-08 2.45164550e-08 3.42401790e-08 2.70003893e-08 3.64835380e-08 4.03449013e-08 3.07646420e-08 2.43742513e-08 2.41405577e-08 3.73223783e-08 3.21523410e-08 3.44547533e-08 3.49278443e-08 2.74308413e-08 2.37339950e-08 2.38523237e-08 3.13696127e-08 3.35448113e-08 3.12209690e-08 2.62609577e-08 2.93534793e-08 2.93481570e-08 3.32079777e-08 2.96416257e-08 2.65802590e-08 3.25240123e-08 3.10329990e-08 3.39846110e-08 4.08262463e-08 2.90343447e-08 2.95928847e-08 2.74300693e-08 2.76223180e-08 2.86277703e-08 2.95859873e-08 2.92603920e-08 2.84071063e-08 2.73481660e-08 3.30166613e-08 3.10812300e-08 3.26414797e-08 3.97627423e-08 3.43011750e-08 3.23564483e-08 3.23005610e-08
-1.96500000e+01 3.49524783e-08 3.35000597e-08 3.43877190e-08 3.49695190e-08 3.43177583e-08 3.40139717e-08 3.22151827e-08 3.33842773e-08 3.22267503e-08 3.49466260e-08 3.34455297e-08 3.27260413e-08 2.83512827e-08 3.31923007e-08 3.63052087e-08 2.97646003e-08 3.32629803e-08 3.14397767e-08 3.12103937e-08 2.79724097e-08 3.25100920e-08 2.80772923e-08 3.47605357e-08 3.06700567e-08 2.92031740e-08 2.71931793e-08 3.91605197e-08 2.86900797e-08 3.08354040e-08 3.42849820e-08 3.48642860e-08 2.80415553e-08 3.16687763e-08 3.27919063e-08 3.16434720e-08 3.00424293e-08 3.82013763e-08 3.47984770e-08 2.69091640e-08 3.37938503e-08 3.43829553e-08 3.50836847e-08 2.46195777e-08 3.43969310e-08 2.71195770e-08 3.66543330e-08 4.05384797e-08 3.08992880e-08 2.44752523e-08 2.42404157e-08 3.74969190e-08 3.22945150e-08 3.46096490e-08 3.50891573e-08 2.75454847e-08 2.38346393e-08 2.39526630e-08 3.15084353e-08 3.36953060e-08 3.13535627e-08 2.63714773e-08 2.94806363e-08 2.94740050e-08 3.33547390e-08 2.97662990e-08 2.66882113e-08 3.26659033e-08 3.11692160e-08 3.41366263e-08 4.10205840e-08 2.91594660e-08 2.97241037e-08 2.75476557e-08 2.77422157e-08 2.87503313e-08 2.97136183e-08 2.93913877e-08 2.85269973e-08 2.74666243e-08 3.31637957e-08 3.12177697e-08 3.27824957e-08 3.99506667e-08 3.44585953e-08 3.24971783e-08 3.24403143e-08
-1.96000000e+01 3.51018870e-08 3.36421783e-08 3.45336207e-08 3.51195983e-08 3.44635837e-08 3.41598117e-08 3.23524400e-08 3.35285227e-08 3.23650300e-08 3.51000137e-08 3.35892170e-08 3.28656303e-08 2.84731993e-08 3.33380060e-08 3.64685203e-08 2.99033310e-08 3.34105283e-08 3.15773173e-08 3.13510980e-08 2.80915043e-08 3.26549703e-08 2.81967790e-08 3.49194697e-08 3.08086883e-08 2.93283400e-08 2.73066820e-08 3.93434400e-08 2.88133383e-08 3.09724203e-08 3.44390433e-08 3.50241910e-08 2.81597697e-08 3.18021467e-08 3.29395130e-08 3.17832903e-08 3.01683553e-08 3.83757357e-08 3.49558123e-08 2.70271313e-08 3.39432730e-08 3.45385283e-08 3.52463217e-08 2.47233607e-08 3.45547760e-08 2.72395670e-08 3.68263500e-08 4.07334930e-08 3.10348330e-08 2.45768907e-08 2.43409057e-08 3.76727117e-08 3.24376450e-08 3.47656027e-08 3.52516077e-08 2.76608607e-08 2.39359370e-08 2.40536410e-08 3.16481987e-08 3.38468340e-08 3.14870187e-08 2.64827077e-08 2.96086320e-08 2.96006820e-08 3.35024913e-08 2.98917727e-08 2.67968343e-08 3.28087400e-08 3.13063540e-08 3.42896820e-08 4.12163333e-08 2.92854060e-08 2.98562150e-08 2.76660100e-08 2.78629047e-08 2.88736897e-08 2.98420897e-08 2.95232790e-08 2.86476607e-08 2.75858653e-08 3.33119333e-08 3.13552247e-08 3.29244377e-08 4.01399520e-08 3.46171190e-08 3.26388367e-08 3.25809910e-08
-1.95500000e+01 3.52522793e-08 3.37852263e-08 3.46804753e-08 3.52706680e-08 3.46103593e-08 3.43066117e-08 3.24905970e-08 3.36737297e-08 3.25042243e-08 3.52544377e-08 3.37338590e-08 3.30061397e-08 2.85959147e-08 3.34846837e-08 3.66329530e-08 3.00430510e-08 3.35590743e-08 3.17157717e-08 3.14927800e-08 2.82113720e-08 3.28008353e-08 2.83170417e-08 3.50795153e-08 3.09482750e-08 2.94543240e-08 2.74209063e-08 3.95276703e-08 2.89374027e-08 3.11103683e-08 3.45941550e-08 3.51852203e-08 2.82787433e-08 3.19363717e-08 3.30881360e-08 3.19240540e-08 3.02950823e-08 3.85513133e-08 3.51142363e-08 2.71458860e-08 3.40936983e-08 3.46951783e-08 3.54101090e-08 2.48278053e-08 3.47137327e-08 2.73603703e-08 3.69996070e-08 4.09299433e-08 3.11712813e-08 2.46791730e-08 2.44420363e-08 3.78497677e-08 3.25817427e-08 3.49226330e-08 3.54152077e-08 2.77769740e-08 2.40378903e-08 2.41552700e-08 3.17889057e-08 3.39993987e-08 3.16213467e-08 2.65946490e-08 2.97374730e-08 2.97281890e-08 3.36512440e-08 3.00180513e-08 2.69061320e-08 3.29525310e-08 3.14444123e-08 3.44437820e-08 4.14135093e-08 2.94121727e-08 2.99892217e-08 2.77851403e-08 2.79843960e-08 2.89978520e-08 2.99714083e-08 2.96560790e-08 2.87691027e-08 2.77058957e-08 3.34610830e-08 3.14935957e-08 3.30673167e-08 4.03306117e-08 3.47767617e-08 3.27814367e-08 3.27225907e-08
