filename,energy,fermi
atomGS/scf.out,-32.711024,-8.809599999999998
atomXCH/scf.out,-47.944505,-11.193000000000005
bulkXCH/scf.out,-21728.460673,7.02634761904762
bulkGS/scf.out,-21713.489118,6.642799999999997
