-2.00000000e+01 3.65922350e-08 3.35107813e-08 3.21059227e-08 3.95450270e-08 2.96281627e-08 3.08243647e-08 3.72405010e-08 3.81863723e-08 3.17678483e-08 3.15225203e-08 3.84133567e-08 3.08850360e-08 3.45598887e-08 3.67455597e-08 3.54736157e-08 3.39066567e-08 3.29196453e-08 3.45348650e-08 3.72355080e-08 3.89225920e-08 3.19470797e-08 3.84346510e-08 3.24590140e-08 3.93835673e-08 2.97058197e-08 3.44691527e-08 3.75299560e-08 3.39258100e-08 3.39826623e-08 3.47827883e-08 3.43516230e-08 3.40346607e-08 3.66397660e-08 3.70499643e-08 3.84253173e-08 3.17741677e-08 2.99736413e-08 3.15162797e-08 3.90496263e-08 3.39052260e-08 3.84483150e-08 3.83996950e-08 3.33467483e-08 3.46737860e-08 3.06891507e-08 3.68233017e-08 3.18262940e-08 3.31554770e-08 3.47736167e-08 3.73986463e-08 3.57895740e-08 3.47698143e-08 3.62077607e-08 3.34041907e-08 3.57671127e-08 3.22207883e-08 3.21522367e-08 3.59261937e-08 3.89388240e-08 3.38314027e-08 3.55951667e-08 3.30984737e-08 3.63653820e-08 3.33891430e-08
-1.99500000e+01 3.67421740e-08 3.36436860e-08 3.22298550e-08 3.97131873e-08 2.97398097e-08 3.09416277e-08 3.73928380e-08 3.83471527e-08 3.18909480e-08 3.16434663e-08 3.85719493e-08 3.10015790e-08 3.46971393e-08 3.68944920e-08 3.56160657e-08 3.40407000e-08 3.30490963e-08 3.46711523e-08 3.73884937e-08 3.90864183e-08 3.20708477e-08 3.85935283e-08 3.25843247e-08 3.95480667e-08 2.98168707e-08 3.46051320e-08 3.76856923e-08 3.40613473e-08 3.41191953e-08 3.49243777e-08 3.44888757e-08 3.41705163e-08 3.67896107e-08 3.72044883e-08 3.85852717e-08 3.18959413e-08 3.00864087e-08 3.16359567e-08 3.92144567e-08 3.40385633e-08 3.86065533e-08 3.85628620e-08 3.34782290e-08 3.48111723e-08 3.08060760e-08 3.69741803e-08 3.19488363e-08 3.32852723e-08 3.49154723e-08 3.75545503e-08 3.59359187e-08 3.49105773e-08 3.63549277e-08 3.35351917e-08 3.59139757e-08 3.23468893e-08 3.22758907e-08 3.60708770e-08 3.91040883e-08 3.39651850e-08 3.57380303e-08 3.32300283e-08 3.65133550e-08 3.35216773e-08
-1.99000000e+01 3.68930497e-08 3.37773917e-08 3.23545147e-08 3.98824347e-08 2.98520977e-08 3.10595703e-08 3.75461183e-08 3.85089657e-08 3.20147787e-08 3.17651180e-08 3.87315360e-08 3.11187947e-08 3.48352207e-08 3.70443447e-08 3.57593850e-08 3.41755473e-08 3.31793210e-08 3.48082543e-08 3.75424367e-08 3.92512977e-08 3.21953457e-08 3.87534013e-08 3.27103733e-08 3.97136113e-08 2.99285540e-08 3.47419257e-08 3.78424110e-08 3.41977087e-08 3.42565643e-08 3.50668477e-08 3.46269667e-08 3.43072043e-08 3.69403813e-08 3.73599923e-08 3.87462460e-08 3.20184307e-08 3.01998217e-08 3.17563200e-08 3.93803507e-08 3.41726960e-08 3.87657837e-08 3.87270893e-08 3.36104997e-08 3.49493840e-08 3.09236780e-08 3.71259933e-08 3.20720953e-08 3.34158377e-08 3.50582057e-08 3.77114413e-08 3.60831733e-08 3.50522067e-08 3.65030063e-08 3.36669777e-08 3.60617523e-08 3.24737430e-08 3.24002690e-08 3.62164440e-08 3.92704277e-08 3.40997697e-08 3.58817673e-08 3.33623747e-08 3.66622423e-08 3.36550087e-08
-1.98500000e+01 3.70448687e-08 3.39119010e-08 3.24799077e-08 4.00527837e-08 2.99650353e-08 3.11781940e-08 3.77003560e-08 3.86718207e-08 3.21393447e-08 3.18874863e-08 3.88921303e-08 3.12366823e-08 3.49741330e-08 3.71951227e-08 3.59035790e-08 3.43112103e-08 3.33103207e-08 3.49461810e-08 3.76973437e-08 3.94172423e-08 3.23205763e-08 3.89142847e-08 3.28371667e-08 3.98802103e-08 3.00408777e-08 3.48795390e-08 3.80001250e-08 3.43349007e-08 3.43947690e-08 3.52102027e-08 3.47658963e-08 3.44447290e-08 3.70920960e-08 3.75164853e-08 3.89082423e-08 3.21416423e-08 3.03138940e-08 3.18773807e-08 3.95473120e-08 3.43076343e-08 3.89260170e-08 3.88923773e-08 3.37435633e-08 3.50884273e-08 3.10419643e-08 3.72787583e-08 3.21960740e-08 3.35471790e-08 3.52018280e-08 3.78693280e-08 3.62313450e-08 3.51947147e-08 3.66519990e-08 3.37995517e-08 3.62104543e-08 3.26013533e-08 3.25253790e-08 3.63629037e-08 3.94378433e-08 3.42351680e-08 3.60263870e-08 3.34955240e-08 3.68120513e-08 3.37891510e-08
-1.98000000e+01 3.71976427e-08 3.40472260e-08 3.26060380e-08 4.02242420e-08 3.00786250e-08 3.12975117e-08 3.78555573e-08 3.88357227e-08 3.22646603e-08 3.20105743e-08 3.90537370e-08 3.13552553e-08 3.51138913e-08 3.73468333e-08 3.60486590e-08 3.44476890e-08 3.34421083e-08 3.50849367e-08 3.78532290e-08 3.95842623e-08 3.24465483e-08 3.90761833e-08 3.29647047e-08 4.00478757e-08 3.01538410e-08 3.50179793e-08 3.81588357e-08 3.44729300e-08 3.45338257e-08 3.53544500e-08 3.49056767e-08 3.45830953e-08 3.72447527e-08 3.76739757e-08 3.90712743e-08 3.22655797e-08 3.04286243e-08 3.19991407e-08 3.97153480e-08 3.44433797e-08 3.90872610e-08 3.90587463e-08 3.38774297e-08 3.52283120e-08 3.11609423e-08 3.74324767e-08 3.23207830e-08 3.36793040e-08 3.53463443e-08 3.80282200e-08 3.63804433e-08 3.53381017e-08 3.68019200e-08 3.39329273e-08 3.63600873e-08 3.27297270e-08 3.26512323e-08 3.65102627e-08 3.96063560e-08 3.43713807e-08 3.61718967e-08 3.36294823e-08 3.69627917e-08 3.39241067e-08
-1.97500000e+01 3.73513750e-08 3.41833653e-08 3.27329167e-08 4.03968187e-08 3.01928750e-08 3.14175220e-08 3.80117253e-08 3.90006880e-08 3.23907250e-08 3.21343887e-08 3.92163660e-08 3.14745127e-08 3.52544927e-08 3.74994857e-08 3.61946277e-08 3.45849950e-08 3.35746843e-08 3.52245283e-08 3.80100933e-08 3.97523623e-08 3.25732687e-08 3.92391053e-08 3.30930007e-08 4.02166143e-08 3.02674537e-08 3.51572537e-08 3.83185580e-08 3.46118043e-08 3.46737330e-08 3.54995987e-08 3.50463143e-08 3.47223160e-08 3.73983683e-08 3.78324720e-08 3.92353487e-08 3.23902473e-08 3.05440197e-08 3.21216097e-08 3.98844740e-08 3.45799417e-08 3.92495247e-08 3.92261967e-08 3.40121050e-08 3.53690400e-08 3.12806167e-08 3.75871557e-08 3.24462253e-08 3.38122183e-08 3.54917607e-08 3.81881250e-08 3.65304733e-08 3.54823803e-08 3.69527693e-08 3.40671043e-08 3.65106580e-08 3.28588683e-08 3.27778290e-08 3.66585263e-08 3.97759643e-08 3.45084207e-08 3.63183040e-08 3.37642510e-08 3.71144707e-08 3.40598813e-08
-1.97000000e+01 3.75060747e-08 3.43203347e-08 3.28605437e-08 4.05705283e-08 3.03077850e-08 3.15382363e-08 3.81688770e-08 3.91667157e-08 3.25175480e-08 3.22589330e-08 3.93800240e-08 3.15944617e-08 3.53959547e-08 3.76530870e-08 3.63414977e-08 3.47231330e-08 3.37080607e-08 3.53649630e-08 3.81679537e-08 3.99215550e-08 3.27007407e-08 3.94030600e-08 3.32220537e-08 4.03864393e-08 3.03817127e-08 3.52973683e-08 3.84792973e-08 3.47515280e-08 3.48145037e-08 3.56456523e-08 3.51878120e-08 3.48623907e-08 3.75529457e-08 3.79919837e-08 3.94004750e-08 3.25156580e-08 3.06600790e-08 3.22447873e-08 4.00546920e-08 3.47173273e-08 3.94128137e-08 3.93947427e-08 3.41475947e-08 3.55106227e-08 3.14009910e-08 3.77428083e-08 3.25724083e-08 3.39459307e-08 3.56380897e-08 3.83490557e-08 3.66814480e-08 3.56275537e-08 3.71045610e-08 3.42020917e-08 3.66621797e-08 3.29887860e-08 3.29051770e-08 3.68077070e-08 3.99466890e-08 3.46462877e-08 3.64656183e-08 3.38998450e-08 3.72670937e-08 3.41964850e-08
-1.96500000e+01 3.76617520e-08 3.44581353e-08 3.29889307e-08 4.07453717e-08 3.04233667e-08 3.16596540e-08 3.83270113e-08 3.93338267e-08 3.26451320e-08 3.23842170e-08 3.95447237e-08 3.17151053e-08 3.55382777e-08 3.78076477e-08 3.64892710e-08 3.48621103e-08 3.38422403e-08 3.55062457e-08 3.83268087e-08 4.00918477e-08 3.28289720e-08 3.95680573e-08 3.33518750e-08 4.05573517e-08 3.04966340e-08 3.54383317e-08 3.86410613e-08 3.48921130e-08 3.49561420e-08 3.57926240e-08 3.53301820e-08 3.50033347e-08 3.77084917e-08 3.81525193e-08 3.95666633e-08 3.26418153e-08 3.07768157e-08 3.23686833e-08 4.02260207e-08 3.48555403e-08 3.95771417e-08 3.95643937e-08 3.42839060e-08 3.56530633e-08 3.15220680e-08 3.78994373e-08 3.26993320e-08 3.40804413e-08 3.57853317e-08 3.85110127e-08 3.68333667e-08 3.57736347e-08 3.72573013e-08 3.43378960e-08 3.68146513e-08 3.31194857e-08 3.30332807e-08 3.69578070e-08 4.01185310e-08 3.47849943e-08 3.66138403e-08 3.40362623e-08 3.74206717e-08 3.43339217e-08
-1.96000000e+01 3.78184130e-08 3.45967727e-08 3.31180753e-08 4.09213700e-08 3.05396210e-08 3.17817870e-08 3.84861467e-08 3.95020220e-08 3.27734827e-08 3.25102440e-08 3.97104697e-08 3.18364563e-08 3.56814680e-08 3.79631690e-08 3.66379590e-08 3.50019330e-08 3.39772293e-08 3.56483873e-08 3.84866777e-08 4.02632533e-08 3.29579653e-08 3.97341060e-08 3.34824693e-08 4.07293717e-08 3.06122177e-08 3.55801497e-08 3.88038623e-08 3.50335607e-08 3.50986560e-08 3.59405160e-08 3.54734267e-08 3.51451470e-08 3.78650203e-08 3.83140863e-08 3.97339207e-08 3.27687240e-08 3.08942347e-08 3.24933030e-08 4.03984597e-08 3.49945907e-08 3.97425143e-08 3.97351553e-08 3.44210437e-08 3.57963720e-08 3.16438617e-08 3.80570580e-08 3.28270133e-08 3.42157633e-08 3.59335023e-08 3.86740130e-08 3.69862480e-08 3.59206280e-08 3.74109943e-08 3.44745213e-08 3.69680913e-08 3.32509713e-08 3.31621487e-08 3.71088363e-08 4.02915040e-08 3.49245447e-08 3.67629873e-08 3.41735183e-08 3.75752127e-08 3.44722020e-08
-1.95500000e+01 3.79760677e-08 3.47362583e-08 3.32479943e-08 4.10985247e-08 3.06565537e-08 3.19046373e-08 3.86462827e-08 3.96713147e-08 3.29026120e-08 3.26370227e-08 3.98772753e-08 3.19585157e-08 3.58255387e-08 3.81196690e-08 3.67875687e-08 3.51426093e-08 3.41130383e-08 3.57913903e-08 3.86475603e-08 4.04357800e-08 3.30877323e-08 3.99012120e-08 3.36138417e-08 4.09025010e-08 3.07284670e-08 3.57228300e-08 3.89677060e-08 3.51758823e-08 3.52420547e-08 3.60893427e-08 3.56175587e-08 3.52878430e-08 3.80225313e-08 3.84766940e-08 3.99022613e-08 3.28963870e-08 3.10123390e-08 3.26186507e-08 4.05720290e-08 3.51344827e-08 3.99089407e-08 3.99070453e-08 3.45590200e-08 3.59405550e-08 3.17663723e-08 3.82156690e-08 3.29554477e-08 3.43518997e-08 3.60826033e-08 3.88380610e-08 3.71400917e-08 3.60685393e-08 3.75656540e-08 3.46119797e-08 3.71224993e-08 3.33832533e-08 3.32917860e-08 3.72608027e-08 4.04656200e-08 3.50649467e-08 3.69130580e-08 3.43116120e-08 3.77307227e-08 3.46113263e-08
