-2.00000000e+01 1.66970140e-07 1.50888390e-07
-1.99500000e+01 1.67559240e-07 1.51367150e-07
-1.99000000e+01 1.68151830e-07 1.51848417e-07
-1.98500000e+01 1.68747950e-07 1.52332223e-07
-1.98000000e+01 1.69347613e-07 1.52818570e-07
-1.97500000e+01 1.69950870e-07 1.53307490e-07
-1.97000000e+01 1.70557747e-07 1.53799003e-07
-1.96500000e+01 1.71168267e-07 1.54293137e-07
-1.96000000e+01 1.71782460e-07 1.54789877e-07
-1.95500000e+01 1.72400367e-07 1.55289287e-07
-1.95000000e+01 1.73022013e-07 1.55791373e-07
-1.94500000e+01 1.73647447e-07 1.56296127e-07
-1.94000000e+01 1.74276687e-07 1.56803610e-07
-1.93500000e+01 1.74909753e-07 1.57313803e-07
-1.93000000e+01 1.75546700e-07 1.57826757e-07
-1.92500000e+01 1.76187570e-07 1.58342490e-07
-1.92000000e+01 1.76832383e-07 1.58861020e-07
-1.91500000e+01 1.77481153e-07 1.59382367e-07
-1.91000000e+01 1.78133943e-07 1.59906547e-07
-1.90500000e+01 1.78790787e-07 1.60433597e-07
-1.90000000e+01 1.79451723e-07 1.60963520e-07
-1.89500000e+01 1.80116780e-07 1.61496357e-07
-1.89000000e+01 1.80785990e-07 1.62032107e-07
-1.88500000e+01 1.81459373e-07 1.62570817e-07
-1.88000000e+01 1.82137023e-07 1.63112510e-07
-1.87500000e+01 1.82818940e-07 1.63657193e-07
-1.87000000e+01 1.83505163e-07 1.64204910e-07
-1.86500000e+01 1.84195713e-07 1.64755653e-07
-1.86000000e+01 1.84890663e-07 1.65309487e-07
-1.85500000e+01 1.85590057e-07 1.65866400e-07
-1.85000000e+01 1.86293920e-07 1.66426447e-07
-1.84500000e+01 1.87002283e-07 1.66989617e-07
-1.84000000e+01 1.87715187e-07 1.67555973e-07
-1.83500000e+01 1.88432693e-07 1.68125523e-07
-1.83000000e+01 1.89154847e-07 1.68698293e-07
-1.82500000e+01 1.89881683e-07 1.69274317e-07
-1.82000000e+01 1.90613210e-07 1.69853600e-07
-1.81500000e+01 1.91349510e-07 1.70436200e-07
-1.81000000e+01 1.92090640e-07 1.71022127e-07
-1.80500000e+01 1.92836633e-07 1.71611393e-07
-1.80000000e+01 1.93587513e-07 1.72204060e-07
-1.79500000e+01 1.94343330e-07 1.72800113e-07
-1.79000000e+01 1.95104147e-07 1.73399613e-07
-1.78500000e+01 1.95870017e-07 1.74002583e-07
-1.78000000e+01 1.96640987e-07 1.74609057e-07
-1.77500000e+01 1.97417077e-07 1.75219037e-07
-1.77000000e+01 1.98198343e-07 1.75832590e-07
-1.76500000e+01 1.98984860e-07 1.76449727e-07
-1.76000000e+01 1.99776673e-07 1.77070460e-07
-1.75500000e+01 2.00573830e-07 1.77694853e-07
-1.75000000e+01 2.01376353e-07 1.78322900e-07
-1.74500000e+01 2.02184317e-07 1.78954667e-07
-1.74000000e+01 2.02997797e-07 1.79590170e-07
-1.73500000e+01 2.03816833e-07 1.80229443e-07
-1.73000000e+01 2.04641457e-07 1.80872513e-07
-1.72500000e+01 2.05471730e-07 1.81519417e-07
-1.72000000e+01 2.06307727e-07 1.82170197e-07
-1.71500000e+01 2.07149503e-07 1.82824860e-07
-1.71000000e+01 2.07997117e-07 1.83483467e-07
-1.70500000e+01 2.08850583e-07 1.84146027e-07
-1.70000000e+01 2.09710003e-07 1.84812597e-07
-1.69500000e+01 2.10575447e-07 1.85483210e-07
-1.69000000e+01 2.11446953e-07 1.86157890e-07
