-2.00000000e+01 1.94529260e-07 2.00266293e-07 1.79949013e-07 1.88508480e-07 1.95024870e-07 2.04488687e-07 1.98165577e-07 2.00583683e-07 1.97830760e-07 1.83719580e-07 1.86839970e-07 1.82637563e-07 1.82580103e-07 1.92572410e-07 1.73200197e-07 1.92460313e-07 1.91096467e-07 1.75790330e-07 1.86412433e-07 1.77197993e-07 1.84834367e-07 1.80882203e-07 1.75719910e-07 1.77873443e-07 1.98796630e-07 1.95986643e-07 1.89812767e-07 1.86836930e-07 2.07594563e-07 1.91197387e-07 1.99134120e-07 2.05874330e-07 2.07596577e-07 1.91707940e-07 1.82307907e-07 1.83871433e-07 1.93170030e-07 1.85084233e-07 2.03608680e-07 1.83415833e-07 1.94717663e-07 1.79666123e-07 1.67431943e-07 1.91442407e-07 2.16899753e-07 1.99340260e-07 1.98462600e-07 1.93289600e-07 2.00954410e-07 2.04214867e-07 2.15039103e-07 2.07908040e-07 1.73632940e-07 1.71080387e-07 1.61878350e-07 1.68041130e-07 1.94986140e-07 1.85989100e-07 1.98531767e-07 1.96900293e-07 2.04974067e-07 2.09449580e-07 2.02991477e-07 2.20766423e-07 1.88576253e-07 1.86228403e-07 1.78542987e-07 1.73823360e-07 1.75699083e-07 1.79130723e-07 1.68783843e-07 1.81229963e-07 1.84801933e-07 1.89839313e-07 1.88741937e-07 1.77813980e-07 2.09618063e-07 2.03153913e-07 2.08179080e-07 1.95264740e-07
-1.99500000e+01 1.95507217e-07 2.01290257e-07 1.80855353e-07 1.89463850e-07 1.96012310e-07 2.05542043e-07 1.99184723e-07 2.01620740e-07 1.98839143e-07 1.84638533e-07 1.87785517e-07 1.83543183e-07 1.83479673e-07 1.93558267e-07 1.74046903e-07 1.93429500e-07 1.92038367e-07 1.76651477e-07 1.87336857e-07 1.78071290e-07 1.85746900e-07 1.81792333e-07 1.76587577e-07 1.78747993e-07 1.99796820e-07 1.96986360e-07 1.90779093e-07 1.87774730e-07 2.08660947e-07 1.92156257e-07 2.00162673e-07 2.06938267e-07 2.08661970e-07 1.92677863e-07 1.83216293e-07 1.84791550e-07 1.94133173e-07 1.86016147e-07 2.04643857e-07 1.84325700e-07 1.95694063e-07 1.80555903e-07 1.68261677e-07 1.92418547e-07 2.18040077e-07 2.00373747e-07 1.99475220e-07 1.94279163e-07 2.01990347e-07 2.05261157e-07 2.16164510e-07 2.08999790e-07 1.74480003e-07 1.71918047e-07 1.62665370e-07 1.68867270e-07 1.95964077e-07 1.86910100e-07 1.99541180e-07 1.97902557e-07 2.06043343e-07 2.10541370e-07 2.04050167e-07 2.21933963e-07 1.89517797e-07 1.87148187e-07 1.79434113e-07 1.74677720e-07 1.76560820e-07 1.80007700e-07 1.69605797e-07 1.82125000e-07 1.85724063e-07 1.90799677e-07 1.89690900e-07 1.78701733e-07 2.10720937e-07 2.04216880e-07 2.09281057e-07 1.96270040e-07
-1.99000000e+01 1.96492653e-07 2.02322203e-07 1.81768613e-07 1.90426597e-07 1.97007410e-07 2.06603707e-07 2.00211857e-07 2.02666043e-07 1.99855350e-07 1.85564440e-07 1.88738340e-07 1.84455663e-07 1.84385973e-07 1.94551800e-07 1.74899937e-07 1.94406157e-07 1.92987387e-07 1.77519060e-07 1.88268307e-07 1.78951160e-07 1.86666300e-07 1.82709407e-07 1.77461780e-07 1.79629103e-07 2.00804713e-07 1.97993840e-07 1.91752887e-07 1.88719727e-07 2.09735717e-07 1.93122497e-07 2.01199350e-07 2.08010603e-07 2.09735727e-07 1.93655230e-07 1.84131580e-07 1.85718660e-07 1.95103623e-07 1.86955183e-07 2.05687083e-07 1.85242443e-07 1.96677917e-07 1.81452370e-07 1.69097690e-07 1.93402297e-07 2.19189603e-07 2.01415430e-07 2.00495750e-07 1.95276450e-07 2.03034427e-07 2.06315643e-07 2.17298917e-07 2.10100280e-07 1.75333327e-07 1.72761957e-07 1.63458197e-07 1.69699553e-07 1.96949447e-07 1.87838100e-07 2.00558443e-07 1.98912583e-07 2.07121140e-07 2.11641853e-07 2.05117300e-07 2.23110973e-07 1.90466513e-07 1.88074923e-07 1.80332033e-07 1.75538503e-07 1.77428993e-07 1.80891233e-07 1.70433857e-07 1.83026760e-07 1.86653223e-07 1.91767413e-07 1.90647130e-07 1.79596247e-07 2.11832743e-07 2.05288390e-07 2.10391957e-07 1.97283230e-07
-1.98500000e+01 1.97485680e-07 2.03362240e-07 1.82688930e-07 1.91396813e-07 1.98010193e-07 2.07673747e-07 2.01247107e-07 2.03719610e-07 2.00879497e-07 1.86497430e-07 1.89698580e-07 1.85375037e-07 1.85299130e-07 1.95553080e-07 1.75759347e-07 1.95390320e-07 1.93943550e-07 1.78393100e-07 1.89206803e-07 1.79837643e-07 1.87592610e-07 1.83633527e-07 1.78342563e-07 1.80516830e-07 2.01820337e-07 1.99009190e-07 1.92734280e-07 1.89671943e-07 2.10818950e-07 1.94096140e-07 2.02244240e-07 2.09091420e-07 2.10817880e-07 1.94640183e-07 1.85053830e-07 1.86652873e-07 1.96081493e-07 1.87901457e-07 2.06738423e-07 1.86166143e-07 1.97669323e-07 1.82355627e-07 1.69940003e-07 1.94393700e-07 2.20348377e-07 2.02465403e-07 2.01524310e-07 1.96281540e-07 2.04086733e-07 2.07378417e-07 2.18442413e-07 2.11209613e-07 1.76192993e-07 1.73612137e-07 1.64256907e-07 1.70538097e-07 1.97942390e-07 1.88773120e-07 2.01583577e-07 1.99930447e-07 2.08207547e-07 2.12751140e-07 2.06192953e-07 2.24297497e-07 1.91422463e-07 1.89008673e-07 1.81236777e-07 1.76405737e-07 1.78303670e-07 1.81781363e-07 1.71268053e-07 1.83935347e-07 1.87589473e-07 1.92742670e-07 1.91610737e-07 1.80497590e-07 2.12953560e-07 2.06368477e-07 2.11511907e-07 1.98304433e-07
-1.98000000e+01 1.98486353e-07 2.04410407e-07 1.83616307e-07 1.92374597e-07 1.99020797e-07 2.08752240e-07 2.02290533e-07 2.04781580e-07 2.01911657e-07 1.87437523e-07 1.90666273e-07 1.86301397e-07 1.86219167e-07 1.96562213e-07 1.76625160e-07 1.96382123e-07 1.94906933e-07 1.79273710e-07 1.90152450e-07 1.80730833e-07 1.88525923e-07 1.84564737e-07 1.79230023e-07 1.81411237e-07 2.02843803e-07 2.00032467e-07 1.93723320e-07 1.90631493e-07 2.11910727e-07 1.95077323e-07 2.03297403e-07 2.10180820e-07 2.11908587e-07 1.95632737e-07 1.85983123e-07 1.87594250e-07 1.97066807e-07 1.88855027e-07 2.07797973e-07 1.87096850e-07 1.98668360e-07 1.83265727e-07 1.70788713e-07 1.95392853e-07 2.21516560e-07 2.03523710e-07 2.02560970e-07 1.97294520e-07 2.05147370e-07 2.08449540e-07 2.19595113e-07 2.12327887e-07 1.77059067e-07 1.74468680e-07 1.65061540e-07 1.71382930e-07 1.98942937e-07 1.89715257e-07 2.02616723e-07 2.00956260e-07 2.09302637e-07 2.13869317e-07 2.07277257e-07 2.25493710e-07 1.92385747e-07 1.89949493e-07 1.82148463e-07 1.77279477e-07 1.79184900e-07 1.82678160e-07 1.72108457e-07 1.84850783e-07 1.88532877e-07 1.93725463e-07 1.92581760e-07 1.81405793e-07 2.14083503e-07 2.07457297e-07 2.12640990e-07 1.99333687e-07
-1.97500000e+01 1.99494780e-07 2.05466850e-07 1.84550893e-07 1.93359977e-07 2.00039280e-07 2.09839303e-07 2.03342243e-07 2.05852010e-07 2.02951900e-07 1.88384847e-07 1.91641493e-07 1.87234803e-07 1.87146163e-07 1.97579267e-07 1.77497503e-07 1.97381590e-07 1.95877637e-07 1.80160937e-07 1.91105307e-07 1.81630783e-07 1.89466300e-07 1.85503137e-07 1.80124203e-07 1.82312390e-07 2.03875183e-07 2.01063790e-07 1.94720093e-07 1.91598440e-07 2.13011163e-07 1.96066053e-07 2.04358970e-07 2.11278857e-07 2.13007890e-07 1.96633033e-07 1.86919527e-07 1.88542853e-07 1.98059680e-07 1.89815963e-07 2.08865823e-07 1.88034660e-07 1.99675067e-07 1.84182733e-07 1.71643870e-07 1.96399837e-07 2.22694210e-07 2.04590510e-07 2.03605810e-07 1.98315480e-07 2.06216397e-07 2.09529130e-07 2.20757113e-07 2.13455180e-07 1.77931593e-07 1.75331650e-07 1.65872183e-07 1.72234123e-07 1.99951190e-07 1.90664580e-07 2.03657907e-07 2.01990057e-07 2.10406547e-07 2.14996483e-07 2.08370260e-07 2.26699677e-07 1.93356423e-07 1.90897493e-07 1.83067127e-07 1.78159823e-07 1.80072773e-07 1.83581703e-07 1.72955133e-07 1.85773170e-07 1.89483510e-07 1.94715913e-07 1.93560310e-07 1.82320973e-07 2.15222667e-07 2.08554883e-07 2.13779310e-07 2.00371110e-07
-1.97000000e+01 2.00511020e-07 2.06531617e-07 1.85492713e-07 1.94353093e-07 2.01065687e-07 2.10935007e-07 2.04402317e-07 2.06931023e-07 2.04000333e-07 1.89339437e-07 1.92624353e-07 1.88175333e-07 1.88080200e-07 1.98604333e-07 1.78376393e-07 1.98388853e-07 1.96855700e-07 1.81054810e-07 1.92065460e-07 1.82537557e-07 1.90413803e-07 1.86448800e-07 1.81025207e-07 1.83220367e-07 2.04914577e-07 2.02103197e-07 1.95724690e-07 1.92572847e-07 2.14120330e-07 1.97062483e-07 2.05428990e-07 2.12385683e-07 2.14115900e-07 1.97641103e-07 1.87863133e-07 1.89498773e-07 1.99060173e-07 1.90784360e-07 2.09942067e-07 1.88979633e-07 2.00689593e-07 1.85106747e-07 1.72505533e-07 1.97414733e-07 2.23881447e-07 2.05665817e-07 2.04658920e-07 1.99344503e-07 2.07293940e-07 2.10617277e-07 2.21928490e-07 2.14591603e-07 1.78810663e-07 1.76201077e-07 1.66688867e-07 1.73091747e-07 2.00967220e-07 1.91621153e-07 2.04707270e-07 2.03031990e-07 2.11519333e-07 2.16132737e-07 2.09472110e-07 2.27915493e-07 1.94334570e-07 1.91852693e-07 1.83992860e-07 1.79046800e-07 1.80967347e-07 1.84492047e-07 1.73808137e-07 1.86702567e-07 1.90441460e-07 1.95714083e-07 1.94546440e-07 1.83243173e-07 2.16371160e-07 2.09661383e-07 2.14926977e-07 2.01416770e-07
-1.96500000e+01 2.01535147e-07 2.07604793e-07 1.86441843e-07 1.95353977e-07 2.02100170e-07 2.12039480e-07 2.05470840e-07 2.08018707e-07 2.05057033e-07 1.90301373e-07 1.93614883e-07 1.89123060e-07 1.89021340e-07 1.99637477e-07 1.79261937e-07 1.99403967e-07 1.97841243e-07 1.81955463e-07 1.93032987e-07 1.83451240e-07 1.91368533e-07 1.87401767e-07 1.81933060e-07 1.84135240e-07 2.05962053e-07 2.03150830e-07 1.96737173e-07 1.93554817e-07 2.15238340e-07 1.98066653e-07 2.06507603e-07 2.13501347e-07 2.15232710e-07 1.98657060e-07 1.88813980e-07 1.90462073e-07 2.00068377e-07 1.91760273e-07 2.11026770e-07 1.89931843e-07 2.01711953e-07 1.86037787e-07 1.73373790e-07 1.98437647e-07 2.25078373e-07 2.06749807e-07 2.05720410e-07 2.00381677e-07 2.08380077e-07 2.11714057e-07 2.23109393e-07 2.15737250e-07 1.79696320e-07 1.77077080e-07 1.67511653e-07 1.73955850e-07 2.01991107e-07 1.92585077e-07 2.05764873e-07 2.04082070e-07 2.12641123e-07 2.17278163e-07 2.10582850e-07 2.29141307e-07 1.95320273e-07 1.92815230e-07 1.84925727e-07 1.79940530e-07 1.81868683e-07 1.85409277e-07 1.74667543e-07 1.87639053e-07 1.91406797e-07 1.96720047e-07 1.95540250e-07 1.84172487e-07 2.17529100e-07 2.10776877e-07 2.16084090e-07 2.02470780e-07
-1.96000000e+01 2.02567283e-07 2.08686487e-07 1.87398393e-07 1.96362760e-07 2.03142750e-07 2.13152763e-07 2.06547927e-07 2.09115113e-07 2.06122097e-07 1.91270757e-07 1.94613227e-07 1.90078060e-07 1.89969677e-07 2.00678817e-07 1.80154157e-07 2.00427000e-07 1.98834287e-07 1.82862903e-07 1.94007937e-07 1.84371897e-07 1.92330530e-07 1.88362153e-07 1.82847860e-07 1.85057057e-07 2.07017690e-07 2.04206730e-07 1.97757667e-07 1.94544407e-07 2.16365287e-07 1.99078633e-07 2.07594857e-07 2.14625960e-07 2.16358410e-07 1.99680990e-07 1.89772180e-07 1.91432860e-07 2.01084370e-07 1.92743813e-07 2.12120050e-07 1.90891363e-07 2.02742277e-07 1.86975987e-07 1.74248690e-07 1.99468607e-07 2.26285107e-07 2.07842510e-07 2.06790350e-07 2.01427083e-07 2.09474893e-07 2.12819560e-07 2.24299883e-07 2.16892233e-07 1.80588657e-07 1.77959667e-07 1.68340620e-07 1.74826530e-07 2.03022953e-07 1.93556383e-07 2.06830767e-07 2.05140460e-07 2.13771997e-07 2.18432890e-07 2.11702620e-07 2.30377190e-07 1.96313613e-07 1.93785130e-07 1.85865800e-07 1.80841017e-07 1.82776867e-07 1.86333447e-07 1.75533407e-07 1.88582700e-07 1.92379587e-07 1.97733920e-07 1.96541827e-07 1.85108967e-07 2.18696547e-07 2.11901427e-07 2.17250777e-07 2.03533207e-07
-1.95500000e+01 2.03607460e-07 2.09776780e-07 1.88362387e-07 1.97379490e-07 2.04193577e-07 2.14274997e-07 2.07633617e-07 2.10220400e-07 2.07195587e-07 1.92247617e-07 1.95619407e-07 1.91040410e-07 1.90925240e-07 2.01728420e-07 1.81053167e-07 2.01458070e-07 1.99834973e-07 1.83777260e-07 1.94990433e-07 1.85299600e-07 1.93299893e-07 1.89330007e-07 1.83769683e-07 1.85985917e-07 2.08081607e-07 2.05271007e-07 1.98786193e-07 1.95541730e-07 2.17501253e-07 2.00098533e-07 2.08690863e-07 2.15759617e-07 2.17493110e-07 2.00712927e-07 1.90737783e-07 1.92411167e-07 2.02108213e-07 1.93735023e-07 2.13221993e-07 1.91858273e-07 2.03780613e-07 1.87921367e-07 1.75130327e-07 2.00507773e-07 2.27501767e-07 2.08944050e-07 2.07868817e-07 2.02480803e-07 2.10578490e-07 2.13933893e-07 2.25500107e-07 2.18056647e-07 1.81487713e-07 1.78848960e-07 1.69175813e-07 1.75703810e-07 2.04062800e-07 1.94535207e-07 2.07905117e-07 2.06207200e-07 2.14912053e-07 2.19596990e-07 2.12831503e-07 2.31623307e-07 1.97314663e-07 1.94762497e-07 1.86813177e-07 1.81748397e-07 1.83691950e-07 1.87264653e-07 1.76405817e-07 1.89533570e-07 1.93359933e-07 1.98755733e-07 1.97551210e-07 1.86052710e-07 2.19873650e-07 2.13035200e-07 2.18427097e-07 2.04604160e-07
