-2.00000000e+01 6.00699313e-08 6.01201343e-08 5.83613070e-08 6.12335763e-08
-1.99500000e+01 6.03049293e-08 6.03553930e-08 5.85864393e-08 6.14741917e-08
-1.99000000e+01 6.05413420e-08 6.05920680e-08 5.88128913e-08 6.17162527e-08
-1.98500000e+01 6.07791733e-08 6.08301600e-08 5.90406913e-08 6.19597697e-08
-1.98000000e+01 6.10184273e-08 6.10696863e-08 5.92698407e-08 6.22047650e-08
-1.97500000e+01 6.12591307e-08 6.13106487e-08 5.95003443e-08 6.24512423e-08
-1.97000000e+01 6.15012793e-08 6.15530690e-08 5.97322203e-08 6.26992113e-08
-1.96500000e+01 6.17449017e-08 6.17969570e-08 5.99654783e-08 6.29486863e-08
-1.96000000e+01 6.19899937e-08 6.20423267e-08 6.02001347e-08 6.31996780e-08
-1.95500000e+01 6.22365833e-08 6.22891873e-08 6.04361950e-08 6.34522097e-08
-1.95000000e+01 6.24846697e-08 6.25375397e-08 6.06736663e-08 6.37062820e-08
-1.94500000e+01 6.27342720e-08 6.27874193e-08 6.09125657e-08 6.39619153e-08
-1.94000000e+01 6.29854043e-08 6.30388230e-08 6.11529040e-08 6.42191107e-08
-1.93500000e+01 6.32380687e-08 6.32917717e-08 6.13946987e-08 6.44778950e-08
-1.93000000e+01 6.34922923e-08 6.35462703e-08 6.16379503e-08 6.47382793e-08
-1.92500000e+01 6.37480737e-08 6.38023300e-08 6.18826817e-08 6.50002707e-08
-1.92000000e+01 6.40054417e-08 6.40599743e-08 6.21288903e-08 6.52638843e-08
-1.91500000e+01 6.42643973e-08 6.43192153e-08 6.23766107e-08 6.55291320e-08
-1.91000000e+01 6.45249573e-08 6.45800627e-08 6.26258373e-08 6.57960383e-08
-1.90500000e+01 6.47871393e-08 6.48425163e-08 6.28765870e-08 6.60646103e-08
-1.90000000e+01 6.50509453e-08 6.51066163e-08 6.31288667e-08 6.63348550e-08
-1.89500000e+01 6.53164057e-08 6.53723593e-08 6.33827057e-08 6.66067950e-08
-1.89000000e+01 6.55835173e-08 6.56397673e-08 6.36381017e-08 6.68804403e-08
-1.88500000e+01 6.58523080e-08 6.59088440e-08 6.38950783e-08 6.71558147e-08
-1.88000000e+01 6.61227860e-08 6.61796117e-08 6.41536370e-08 6.74329193e-08
-1.87500000e+01 6.63949673e-08 6.64520850e-08 6.44138010e-08 6.77117823e-08
-1.87000000e+01 6.66688680e-08 6.67262750e-08 6.46755803e-08 6.79924040e-08
-1.86500000e+01 6.69444920e-08 6.70021993e-08 6.49389860e-08 6.82748130e-08
-1.86000000e+01 6.72218683e-08 6.72798700e-08 6.52040360e-08 6.85590220e-08
-1.85500000e+01 6.75010047e-08 6.75593027e-08 6.54707400e-08 6.88450357e-08
-1.85000000e+01 6.77819187e-08 6.78405110e-08 6.57391200e-08 6.91328857e-08
-1.84500000e+01 6.80646210e-08 6.81235190e-08 6.60091793e-08 6.94225743e-08
-1.84000000e+01 6.83491350e-08 6.84083313e-08 6.62809403e-08 6.97141273e-08
-1.83500000e+01 6.86354717e-08 6.86949687e-08 6.65544140e-08 7.00075553e-08
-1.83000000e+01 6.89236450e-08 6.89834453e-08 6.68296130e-08 7.03028753e-08
-1.82500000e+01 6.92136733e-08 6.92737787e-08 6.71065587e-08 7.06001100e-08
-1.82000000e+01 6.95055743e-08 6.95659893e-08 6.73852590e-08 7.08992617e-08
-1.81500000e+01 6.97993610e-08 6.98600793e-08 6.76657377e-08 7.12003657e-08
-1.81000000e+01 7.00950530e-08 7.01560840e-08 6.79479983e-08 7.15034237e-08
-1.80500000e+01 7.03926670e-08 7.04540047e-08 6.82320667e-08 7.18084633e-08
-1.80000000e+01 7.06922197e-08 7.07538663e-08 6.85179540e-08 7.21154973e-08
-1.79500000e+01 7.09937253e-08 7.10556833e-08 6.88056737e-08 7.24245420e-08
-1.79000000e+01 7.12972023e-08 7.13594747e-08 6.90952463e-08 7.27356233e-08
-1.78500000e+01 7.16026697e-08 7.16652610e-08 6.93866843e-08 7.30487440e-08
-1.78000000e+01 7.19101433e-08 7.19730463e-08 6.96800087e-08 7.33639413e-08
-1.77500000e+01 7.22196443e-08 7.22828683e-08 6.99752333e-08 7.36812173e-08
-1.77000000e+01 7.25311867e-08 7.25947293e-08 7.02723753e-08 7.40006027e-08
-1.76500000e+01 7.28447967e-08 7.29086543e-08 7.05714493e-08 7.43221060e-08
-1.76000000e+01 7.31604827e-08 7.32246597e-08 7.08724720e-08 7.46457573e-08
-1.75500000e+01 7.34782663e-08 7.35427663e-08 7.11754657e-08 7.49715730e-08
-1.75000000e+01 7.37981693e-08 7.38629940e-08 7.14804423e-08 7.52995600e-08
-1.74500000e+01 7.41202087e-08 7.41853557e-08 7.17874243e-08 7.56297587e-08
-1.74000000e+01 7.44444050e-08 7.45098823e-08 7.20964243e-08 7.59621717e-08
-1.73500000e+01 7.47707763e-08 7.48365753e-08 7.24074697e-08 7.62968303e-08
-1.73000000e+01 7.50993453e-08 7.51654763e-08 7.27205667e-08 7.66337467e-08
-1.72500000e+01 7.54301347e-08 7.54965890e-08 7.30357420e-08 7.69729510e-08
-1.72000000e+01 7.57631543e-08 7.58299400e-08 7.33530107e-08 7.73144570e-08
-1.71500000e+01 7.60984317e-08 7.61655507e-08 7.36723903e-08 7.76582873e-08
-1.71000000e+01 7.64359867e-08 7.65034350e-08 7.39939060e-08 7.80044700e-08
-1.70500000e+01 7.67758410e-08 7.68436273e-08 7.43175697e-08 7.83530137e-08
-1.70000000e+01 7.71180137e-08 7.71861300e-08 7.46434120e-08 7.87039527e-08
-1.69500000e+01 7.74625290e-08 7.75309857e-08 7.49714367e-08 7.90572993e-08
-1.69000000e+01 7.78094077e-08 7.78781997e-08 7.53016770e-08 7.94130860e-08
-1.68500000e+01 7.81586757e-08 7.82278007e-08 7.56341487e-08 7.97713297e-08
-1.68000000e+01 7.85103460e-08 7.85798090e-08 7.59688683e-08 8.01320510e-08
-1.67500000e+01 7.88644453e-08 7.89342507e-08 7.63058633e-08 8.04952840e-08
-1.67000000e+01 7.92210007e-08 7.92911507e-08 7.66451487e-08 8.08610367e-08
-1.66500000e+01 7.95800300e-08 7.96505153e-08 7.69867553e-08 8.12293493e-08
-1.66000000e+01 7.99415593e-08 8.00123927e-08 7.73306913e-08 8.16002307e-08
-1.65500000e+01 8.03056120e-08 8.03767853e-08 7.76769887e-08 8.19737157e-08
-1.65000000e+01 8.06722117e-08 8.07437293e-08 7.80256637e-08 8.23498270e-08
-1.64500000e+01 8.10413830e-08 8.11132440e-08 7.83767380e-08 8.27285857e-08
-1.64000000e+01 8.14131463e-08 8.14853550e-08 7.87302403e-08 8.31100280e-08
-1.63500000e+01 8.17875303e-08 8.18600927e-08 7.90861860e-08 8.34941590e-08
-1.63000000e+01 8.21645623e-08 8.22374660e-08 7.94446050e-08 8.38810270e-08
-1.62500000e+01 8.25442617e-08 8.26175223e-08 7.98055160e-08 8.42706440e-08
-1.62000000e+01 8.29266590e-08 8.30002677e-08 8.01689450e-08 8.46630443e-08
-1.61500000e+01 8.33117843e-08 8.33857363e-08 8.05349147e-08 8.50582480e-08
-1.61000000e+01 8.36996543e-08 8.37739580e-08 8.09034450e-08 8.54562907e-08
-1.60500000e+01 8.40902963e-08 8.41649540e-08 8.12745670e-08 8.58571960e-08
-1.60000000e+01 8.44837450e-08 8.45587610e-08 8.16483000e-08 8.62609830e-08
-1.59500000e+01 8.48800210e-08 8.49553840e-08 8.20246757e-08 8.66676993e-08
-1.59000000e+01 8.52791553e-08 8.53548770e-08 8.24037157e-08 8.70773540e-08
-1.58500000e+01 8.56811753e-08 8.57572473e-08 8.27854453e-08 8.74899920e-08
-1.58000000e+01 8.60861103e-08 8.61625410e-08 8.31698887e-08 8.79056293e-08
-1.57500000e+01 8.64939910e-08 8.65707720e-08 8.35570717e-08 8.83243050e-08
