filename,energy,fermi
atomGS/scf.out,-32.71102442,-8.8096
atomXCH/scf.out,-47.94450783,-11.193
bulkXCH/scf.out,-21728.40183769,6.797
bulkGS/scf.out,-21713.48911764,6.6428
