filename,energy,fermi
atomGS/scf.out,-32.66548402,-8.9153
atomXCH/scf.out,-47.91140924,-11.4438
bulkXCH/scf.out,-21414.492778865002,7.305300000000001
bulkGS/scf.out,-21399.79289135,7.06325
