520	1.89339E-4
520.05	0.00718
520.1	1.89339E-4
520.15	0.01418
520.2	0.00718
520.25	0.00718
520.3	0.00718
520.35	1.89339E-4
520.4	1.89339E-4
520.45	-0.0068
520.5	1.89339E-4
520.55	0.00718
520.6	0.00718
520.65	0.01418
520.7	0.01418
520.75	0.00718
520.8	1.89339E-4
520.85	1.89339E-4
520.9	1.89339E-4
520.95	1.89339E-4
521	1.89339E-4
521.05	0.01418
521.1	0.00718
521.15	0.01418
521.2	0.00718
521.25	1.89339E-4
521.3	-0.0068
521.35	1.89339E-4
521.4	1.89339E-4
521.45	0.00718
521.5	0.01418
521.55	0.00718
521.6	1.89339E-4
521.65	0.00718
521.7	0.00718
521.75	1.89339E-4
521.8	1.89339E-4
521.85	1.89339E-4
521.9	0.00718
521.95	1.89339E-4
522	1.89339E-4
522.05	1.89339E-4
522.1	0.00718
522.15	0.01418
522.2	0.01418
522.25	0.01418
522.3	0.01418
522.35	0.02117
522.4	0.00718
522.45	0.01418
522.5	1.89339E-4
522.55	0.01418
522.6	0.00718
522.65	0.01418
522.7	0.00718
522.75	0.00718
522.8	0.01418
522.85	0.02816
522.9	0.01418
522.95	0.01418
523	0.01418
523.05	0.02117
523.1	1.89339E-4
523.15	0.01418
523.2	0.01418
523.25	0.01418
523.3	0.02117
523.35	0.02117
523.4	0.02117
523.45	0.02117
523.5	0.01418
523.55	0.01418
523.6	0.01418
523.65	0.01418
523.7	0.01418
523.75	0.00718
523.8	0.02117
523.85	0.02117
523.9	0.00718
523.95	0.00718
524	0.00718
524.05	0.00718
524.1	0.00718
524.15	0.00718
524.2	0.01418
524.25	0.01418
524.3	0.01418
524.35	0.01418
524.4	0.01418
524.45	0.00718
524.5	0.01418
524.55	0.01418
524.6	0.01418
524.65	0.00718
524.7	0.01418
524.75	0.02117
524.8	0.01418
524.85	0.02117
524.9	0.01418
524.95	0.01418
525	0.01418
525.05	0.02117
525.1	0.01418
525.15	0.01418
525.2	0.00718
525.25	0.01418
525.3	0.01418
525.35	0.02117
525.4	0.02816
525.45	0.02117
525.5	0.02816
525.55	0.01418
525.6	0.02117
525.65	0.02117
525.7	0.02117
525.75	0.02117
525.8	0.01418
525.85	0.02117
525.9	0.02117
525.95	0.01418
526	0.02117
526.05	0.00718
526.1	0.00718
526.15	0.01418
526.2	0.02117
526.25	0.01418
526.3	0.02816
526.35	0.02117
526.4	0.01418
526.45	0.01418
526.5	0.01418
526.55	0.02117
526.6	0.01418
526.65	0.00718
526.7	0.01418
526.75	1.89339E-4
526.8	0.00718
526.85	0.01418
526.9	0.02117
526.95	1.89339E-4
527	1.89339E-4
527.05	0.00718
527.1	0.01418
527.15	0.02117
527.2	0.02816
527.25	0.02117
527.3	0.01418
527.35	0.02117
527.4	0.01418
527.45	0.00718
527.5	0.02816
527.55	0.01418
527.6	0.01418
527.65	0.00718
527.7	0.01418
527.75	0.02117
527.8	0.01418
527.85	0.02816
527.9	0.00718
527.95	1.89339E-4
528	0.00718
528.05	0.00718
528.1	0.00718
528.15	0.01418
528.2	0.01418
528.25	0.01418
528.3	0.02117
528.35	0.02117
528.4	0.02117
528.45	0.02117
528.5	0.01418
528.55	0.02117
528.6	0.02816
528.65	0.03516
528.7	0.02816
528.75	0.03516
528.8	0.02816
528.85	0.02816
528.9	0.02816
528.95	0.02816
529	0.03516
529.05	0.03516
529.1	0.03516
529.15	0.04215
529.2	0.04215
529.25	0.04215
529.3	0.04215
529.35	0.05613
529.4	0.04914
529.45	0.05613
529.5	0.06313
529.55	0.06313
529.6	0.07012
529.65	0.08411
529.7	0.07711
529.75	0.07012
529.8	0.0911
529.85	0.07012
529.9	0.07711
529.95	0.08411
530	0.08411
530.05	0.08411
530.1	0.07711
530.15	0.08411
530.2	0.0911
530.25	0.0911
530.3	0.0911
530.35	0.08411
530.4	0.09809
530.45	0.10509
530.5	0.0911
530.55	0.09809
530.6	0.10509
530.65	0.11208
530.7	0.11208
530.75	0.12607
530.8	0.12607
530.85	0.13306
530.9	0.14705
530.95	0.16103
531	0.17502
531.05	0.17502
531.1	0.20998
531.15	0.23796
531.2	0.26593
531.25	0.30089
531.3	0.34285
531.35	0.38481
531.4	0.44775
531.45	0.4967
531.5	0.53866
531.55	0.62957
531.6	0.69251
531.65	0.76943
531.7	0.84636
531.75	0.94426
531.8	1.02818
531.85	1.15406
531.9	1.21699
531.95	1.29392
532	1.37084
532.05	1.44777
532.1	1.51071
532.15	1.56665
532.2	1.63658
532.25	1.69952
532.3	1.76945
532.35	1.79743
532.4	1.79743
532.45	1.81141
532.5	1.81141
532.55	1.8184
532.6	1.80442
532.65	1.76945
532.7	1.76945
532.75	1.7205
532.8	1.69952
532.85	1.68554
532.9	1.65756
532.95	1.62959
533	1.60861
533.05	1.60162
533.1	1.56665
533.15	1.53169
533.2	1.51071
533.25	1.47574
533.3	1.46875
533.35	1.44078
533.4	1.4198
533.45	1.37784
533.5	1.34986
533.55	1.32189
533.6	1.27993
533.65	1.25895
533.7	1.23098
533.75	1.21
533.8	1.18203
533.85	1.14706
533.9	1.1121
533.95	1.1051
534	1.07014
534.05	1.05615
534.1	1.02818
534.15	0.99321
534.2	0.99321
534.25	0.96524
534.3	0.94426
534.35	0.93028
534.4	0.92328
534.45	0.89531
534.5	0.88832
534.55	0.86734
534.6	0.84636
534.65	0.81839
534.7	0.79741
534.75	0.78342
534.8	0.77643
534.85	0.75545
534.9	0.75545
534.95	0.74845
535	0.74146
535.05	0.74845
535.1	0.73447
535.15	0.74146
535.2	0.72748
535.25	0.72748
535.3	0.72748
535.35	0.74845
535.4	0.74845
535.45	0.75545
535.5	0.75545
535.55	0.76244
535.6	0.76943
535.65	0.76244
535.7	0.76943
535.75	0.77643
535.8	0.78342
535.85	0.79041
535.9	0.79041
535.95	0.79041
536	0.78342
536.05	0.79741
536.1	0.78342
536.15	0.76943
536.2	0.79041
536.25	0.77643
536.3	0.76244
536.35	0.76244
536.4	0.75545
536.45	0.76244
536.5	0.75545
536.55	0.73447
536.6	0.74845
536.65	0.75545
536.7	0.74845
536.75	0.74146
536.8	0.74845
536.85	0.74845
536.9	0.74146
536.95	0.74845
537	0.76943
537.05	0.76943
537.1	0.76244
537.15	0.75545
537.2	0.75545
537.25	0.75545
537.3	0.76244
537.35	0.74845
537.4	0.75545
537.45	0.76244
537.5	0.75545
537.55	0.75545
537.6	0.78342
537.65	0.76943
537.7	0.76244
537.75	0.76943
537.8	0.76244
537.85	0.77643
537.9	0.77643
537.95	0.77643
538	0.77643
538.05	0.78342
538.1	0.79741
538.15	0.79041
538.2	0.79741
538.25	0.79741
538.3	0.81139
538.35	0.79741
538.4	0.8044
538.45	0.81139
538.5	0.8044
538.55	0.81839
538.6	0.8044
538.65	0.81139
538.7	0.81139
538.75	0.81139
538.8	0.8044
538.85	0.79041
538.9	0.81139
538.95	0.79741
539	0.79041
539.05	0.79741
539.1	0.79041
539.15	0.78342
539.2	0.77643
539.25	0.78342
539.3	0.76244
539.35	0.76943
539.4	0.77643
539.45	0.76244
539.5	0.74845
539.55	0.74845
539.6	0.74845
539.65	0.75545
539.7	0.73447
539.75	0.74146
539.8	0.74146
539.85	0.73447
539.9	0.73447
539.95	0.72748
540	0.74146
540.05	0.72748
540.1	0.72748
540.15	0.72748
540.2	0.72748
540.25	0.72748
540.3	0.74146
540.35	0.73447
540.4	0.73447
540.45	0.72748
540.5	0.73447
540.55	0.74146
540.6	0.74146
540.65	0.74146
540.7	0.74845
540.75	0.75545
540.8	0.74845
540.85	0.74845
540.9	0.75545
540.95	0.76244
541	0.76244
541.05	0.76943
541.1	0.76943
541.15	0.77643
541.2	0.79041
541.25	0.79741
541.3	0.81139
541.35	0.81839
541.4	0.81139
541.45	0.81839
541.5	0.82538
541.55	0.83237
541.6	0.84636
541.65	0.85335
541.7	0.83937
541.75	0.86035
541.8	0.86734
541.85	0.86734
541.9	0.87433
541.95	0.88832
542	0.89531
542.05	0.89531
542.1	0.9023
542.15	0.9093
542.2	0.92328
542.25	0.91629
542.3	0.93028
542.35	0.93727
542.4	0.94426
542.45	0.95126
542.5	0.96524
542.55	0.96524
542.6	0.97923
542.65	0.99321
542.7	0.99321
542.75	1.0072
542.8	1.0072
542.85	1.0072
542.9	1.0072
542.95	1.01419
543	1.01419
543.05	1.02119
543.1	1.02818
543.15	1.04217
543.2	1.03517
543.25	1.05615
543.3	1.05615
543.35	1.05615
543.4	1.06315
543.45	1.06315
543.5	1.05615
543.55	1.06315
543.6	1.07014
543.65	1.06315
543.7	1.06315
543.75	1.05615
543.8	1.05615
543.85	1.06315
543.9	1.06315
543.95	1.05615
544	1.05615
544.05	1.06315
544.1	1.04916
544.15	1.04916
544.2	1.05615
544.25	1.04916
544.3	1.04916
544.35	1.05615
544.4	1.04916
544.45	1.04217
544.5	1.04217
544.55	1.02818
544.6	1.02818
544.65	1.02119
544.7	1.02818
544.75	1.0072
544.8	1.02119
544.85	1.01419
544.9	1.01419
544.95	1.00021
545	1.0072
545.05	1.00021
545.1	0.99321
545.15	1.0072
545.2	1.00021
545.25	0.99321
545.3	0.98622
545.35	0.98622
545.4	0.97224
545.45	0.96524
545.5	0.97224
545.55	0.97923
545.6	0.95825
545.65	0.96524
545.7	0.97224
545.75	0.96524
545.8	0.97224
545.85	0.95825
545.9	0.95126
545.95	0.96524
546	0.95126
546.05	0.95825
546.1	0.95126
546.15	0.95126
546.2	0.95126
546.25	0.94426
546.3	0.96524
546.35	0.97224
546.4	0.96524
546.45	0.96524
546.5	0.95825
546.55	0.95825
546.6	0.95825
546.65	0.95825
546.7	0.95825
546.75	0.95825
546.8	0.96524
546.85	0.96524
546.9	0.97224
546.95	0.97923
547	0.97923
547.05	0.97224
547.1	0.97224
547.15	0.97923
547.2	0.97923
547.25	0.97923
547.3	0.97923
547.35	0.97224
547.4	0.96524
547.45	0.97923
547.5	0.97224
547.55	0.97923
547.6	0.96524
547.65	0.97224
547.7	0.97224
547.75	0.97224
547.8	0.97224
547.85	0.97224
547.9	0.96524
547.95	0.96524
548	0.96524
548.05	0.95825
548.1	0.95825
548.15	0.95825
548.2	0.95126
548.25	0.94426
548.3	0.94426
548.35	0.94426
548.4	0.93727
548.45	0.93028
548.5	0.93028
548.55	0.92328
548.6	0.93028
548.65	0.91629
548.7	0.91629
548.75	0.9023
548.8	0.9023
548.85	0.89531
548.9	0.89531
548.95	0.88832
549	0.88832
549.05	0.87433
549.1	0.86734
549.15	0.86734
549.2	0.87433
549.25	0.86035
549.3	0.86734
549.35	0.86035
549.4	0.86734
549.45	0.86734
549.5	0.86734
549.55	0.86035
549.6	0.86035
549.65	0.85335
549.7	0.85335
549.75	0.85335
549.8	0.86035
549.85	0.85335
549.9	0.84636
549.95	0.83937
550	0.84636
550.05	0.83237
550.1	0.83237
550.15	0.83237
550.2	0.83937
550.25	0.83237
550.3	0.83937
550.35	0.82538
550.4	0.83937
550.45	0.84636
