-2.00000000e+01 1.02795299e-07 1.07532719e-07 1.07484888e-07 1.06451314e-07 1.05101248e-07 9.87172903e-08 1.05308735e-07 9.78577660e-08 1.10094095e-07 1.12798140e-07 1.08242881e-07 1.07566623e-07 1.15873183e-07 1.18225087e-07 1.16257547e-07 1.08281450e-07 1.07817521e-07 1.10323807e-07 1.10517390e-07 1.09487303e-07 1.07577760e-07 1.02657110e-07 1.03843725e-07 1.01160102e-07 1.04145647e-07 1.00322037e-07 1.03807300e-07 1.00131889e-07 1.11973427e-07 1.06021395e-07 1.04694950e-07 1.06463820e-07 1.10118040e-07 1.12136970e-07 1.06837133e-07 1.03912831e-07 1.14365241e-07 1.11659296e-07 1.03891062e-07 1.11840250e-07 1.07807712e-07 1.06518000e-07 1.07034649e-07 1.04622233e-07 1.09208599e-07 1.08581703e-07 1.03193377e-07 1.06134947e-07 1.07549803e-07 1.08320741e-07 1.09771370e-07 1.07461070e-07 1.03919226e-07 1.07171507e-07 1.07117236e-07 1.06523692e-07 1.03923595e-07 1.10828797e-07 1.05716398e-07 1.10279090e-07 1.04677637e-07 1.09805983e-07 1.12648340e-07 1.12495360e-07 1.14708610e-07 1.12386317e-07 1.09631712e-07 1.10086240e-07 1.07591586e-07 1.07517733e-07 1.10576090e-07 1.13315533e-07 1.08916985e-07 1.02182763e-07 1.12969060e-07 1.01403008e-07 1.04951412e-07 1.03562820e-07 1.06120531e-07 1.00127994e-07
-1.99500000e+01 1.03228237e-07 1.07995184e-07 1.07944348e-07 1.06905950e-07 1.05547372e-07 9.91248313e-08 1.05756867e-07 9.82609003e-08 1.10571718e-07 1.13294127e-07 1.08709860e-07 1.08028634e-07 1.16390003e-07 1.18754267e-07 1.16775030e-07 1.08749210e-07 1.08281883e-07 1.10801613e-07 1.10996196e-07 1.09961393e-07 1.08038790e-07 1.03088341e-07 1.04282930e-07 1.01579994e-07 1.04585633e-07 1.00740024e-07 1.04241971e-07 1.00547228e-07 1.12462937e-07 1.06472767e-07 1.05138620e-07 1.06919586e-07 1.10595910e-07 1.12626353e-07 1.07293301e-07 1.04352754e-07 1.14869710e-07 1.12148196e-07 1.04332289e-07 1.12329352e-07 1.08269894e-07 1.06973628e-07 1.07491968e-07 1.05066651e-07 1.09680427e-07 1.09050766e-07 1.03626297e-07 1.06588693e-07 1.08010108e-07 1.08788684e-07 1.10243763e-07 1.07922016e-07 1.04357422e-07 1.07630260e-07 1.07574271e-07 1.06977774e-07 1.04363018e-07 1.11310207e-07 1.06165249e-07 1.10756665e-07 1.05120297e-07 1.10279967e-07 1.13140717e-07 1.12990867e-07 1.15219053e-07 1.12879770e-07 1.10107240e-07 1.10564660e-07 1.08053843e-07 1.07983527e-07 1.11058837e-07 1.13816850e-07 1.09387948e-07 1.02612289e-07 1.13466113e-07 1.01828124e-07 1.05395893e-07 1.04000380e-07 1.06571507e-07 1.00542497e-07
-1.99000000e+01 1.03664038e-07 1.08460786e-07 1.08406903e-07 1.07363645e-07 1.05996460e-07 9.95350140e-08 1.06208007e-07 9.86666457e-08 1.11052592e-07 1.13793560e-07 1.09180003e-07 1.08493768e-07 1.16910463e-07 1.19287180e-07 1.17296143e-07 1.09220137e-07 1.08749396e-07 1.11282670e-07 1.11478263e-07 1.10438717e-07 1.08502937e-07 1.03522406e-07 1.04725049e-07 1.02002617e-07 1.05028540e-07 1.01160742e-07 1.04679503e-07 1.00965257e-07 1.12955843e-07 1.06927171e-07 1.05585250e-07 1.07378408e-07 1.11077027e-07 1.13119103e-07 1.07752529e-07 1.04795615e-07 1.15377661e-07 1.12640464e-07 1.04776470e-07 1.12821844e-07 1.08735182e-07 1.07432338e-07 1.07952365e-07 1.05514035e-07 1.10155475e-07 1.09523023e-07 1.04062054e-07 1.07045507e-07 1.08473500e-07 1.09259814e-07 1.10719343e-07 1.08386070e-07 1.04798522e-07 1.08092117e-07 1.08034362e-07 1.07434894e-07 1.04805361e-07 1.11794917e-07 1.06617101e-07 1.11237503e-07 1.05565900e-07 1.10757173e-07 1.13636463e-07 1.13489810e-07 1.15733087e-07 1.13376650e-07 1.10586007e-07 1.11046370e-07 1.08519211e-07 1.08452477e-07 1.11544890e-07 1.14321643e-07 1.09862129e-07 1.03044669e-07 1.13966590e-07 1.02256051e-07 1.05843330e-07 1.04440833e-07 1.07025484e-07 1.00959696e-07
-1.98500000e+01 1.04102723e-07 1.08929549e-07 1.08872573e-07 1.07824420e-07 1.06448544e-07 9.99478590e-08 1.06662169e-07 9.90750270e-08 1.11536766e-07 1.14296450e-07 1.09653343e-07 1.08962045e-07 1.17434583e-07 1.19823857e-07 1.17820910e-07 1.09694277e-07 1.09220085e-07 1.11767000e-07 1.11963619e-07 1.10919307e-07 1.08970220e-07 1.03959332e-07 1.05170108e-07 1.02427998e-07 1.05474407e-07 1.01584235e-07 1.05119921e-07 1.01386019e-07 1.13452147e-07 1.07384630e-07 1.06034860e-07 1.07840349e-07 1.11561453e-07 1.13615237e-07 1.08214847e-07 1.05241438e-07 1.15889169e-07 1.13136130e-07 1.05223607e-07 1.13317723e-07 1.09203621e-07 1.07894143e-07 1.08415858e-07 1.05964419e-07 1.10633752e-07 1.09998477e-07 1.04500681e-07 1.07505403e-07 1.08940022e-07 1.09734138e-07 1.11198130e-07 1.08853244e-07 1.05242547e-07 1.08557080e-07 1.08497546e-07 1.07895075e-07 1.05250652e-07 1.12282930e-07 1.07071981e-07 1.11721617e-07 1.06014483e-07 1.11237620e-07 1.14135643e-07 1.13992227e-07 1.16250723e-07 1.13876980e-07 1.11068057e-07 1.11531387e-07 1.08987750e-07 1.08924657e-07 1.12034293e-07 1.14829973e-07 1.10339542e-07 1.03479918e-07 1.14470570e-07 1.02686818e-07 1.06293752e-07 1.04884213e-07 1.07482520e-07 1.01379615e-07
-1.98000000e+01 1.04544312e-07 1.09401499e-07 1.09341380e-07 1.08288317e-07 1.06903678e-07 1.00363402e-07 1.07119396e-07 9.94860663e-08 1.12024276e-07 1.14802847e-07 1.10129920e-07 1.09433499e-07 1.17962417e-07 1.20364343e-07 1.18349400e-07 1.10171647e-07 1.09693967e-07 1.12254670e-07 1.12452279e-07 1.11403163e-07 1.09440667e-07 1.04399170e-07 1.05618115e-07 1.02856186e-07 1.05923240e-07 1.02010515e-07 1.05563245e-07 1.01809547e-07 1.13951880e-07 1.07845155e-07 1.06487463e-07 1.08305412e-07 1.12049183e-07 1.14114793e-07 1.08680274e-07 1.05690242e-07 1.16404243e-07 1.13635209e-07 1.05673772e-07 1.13817047e-07 1.09675224e-07 1.08359072e-07 1.08882483e-07 1.06417811e-07 1.11115287e-07 1.10477205e-07 1.04942216e-07 1.07968400e-07 1.09409703e-07 1.10211711e-07 1.11680177e-07 1.09323593e-07 1.05689538e-07 1.09025193e-07 1.08963857e-07 1.08358357e-07 1.05698924e-07 1.12774313e-07 1.07529904e-07 1.12209043e-07 1.06466070e-07 1.11721360e-07 1.14638263e-07 1.14498120e-07 1.16772013e-07 1.14380773e-07 1.11553417e-07 1.12019737e-07 1.09459460e-07 1.09400067e-07 1.12527097e-07 1.15341877e-07 1.10820225e-07 1.03918061e-07 1.14978067e-07 1.03120421e-07 1.06747180e-07 1.05330557e-07 1.07942617e-07 1.01802269e-07
-1.97500000e+01 1.04988869e-07 1.09876653e-07 1.09813377e-07 1.08755337e-07 1.07361873e-07 1.00781655e-07 1.07579700e-07 9.98998047e-08 1.12515144e-07 1.15312757e-07 1.10609740e-07 1.09908154e-07 1.18493967e-07 1.20908647e-07 1.18881620e-07 1.10652300e-07 1.10171088e-07 1.12745687e-07 1.12944294e-07 1.11890350e-07 1.09914310e-07 1.04841929e-07 1.06069128e-07 1.03287194e-07 1.06375073e-07 1.02439594e-07 1.06009502e-07 1.02235846e-07 1.14455067e-07 1.08308798e-07 1.06943117e-07 1.08773631e-07 1.12540293e-07 1.14617817e-07 1.09148837e-07 1.06142058e-07 1.16922930e-07 1.14137779e-07 1.06126973e-07 1.14319817e-07 1.10150008e-07 1.08827141e-07 1.09352272e-07 1.06874267e-07 1.11600099e-07 1.10959203e-07 1.05386670e-07 1.08434533e-07 1.09882572e-07 1.10692550e-07 1.12165517e-07 1.09797128e-07 1.06139494e-07 1.09496493e-07 1.09433305e-07 1.08824762e-07 1.06150188e-07 1.13269070e-07 1.07990905e-07 1.12699817e-07 1.06920677e-07 1.12208393e-07 1.15144380e-07 1.15007583e-07 1.17296963e-07 1.14888097e-07 1.12042127e-07 1.12511467e-07 1.09934393e-07 1.09878760e-07 1.13023300e-07 1.15857377e-07 1.11304204e-07 1.04359129e-07 1.15489107e-07 1.03556938e-07 1.07203630e-07 1.05779877e-07 1.08405823e-07 1.02227685e-07
-1.97000000e+01 1.05436394e-07 1.10355079e-07 1.10288567e-07 1.09225533e-07 1.07823147e-07 1.01202651e-07 1.08043132e-07 1.00316251e-07 1.13009411e-07 1.15826243e-07 1.11092873e-07 1.10386063e-07 1.19029313e-07 1.21456857e-07 1.19417627e-07 1.11136250e-07 1.10651460e-07 1.13240077e-07 1.13439703e-07 1.12380897e-07 1.10391173e-07 1.05287634e-07 1.06523171e-07 1.03721041e-07 1.06829950e-07 1.02871530e-07 1.06458700e-07 1.02664942e-07 1.14961747e-07 1.08775585e-07 1.07401840e-07 1.09245043e-07 1.13034780e-07 1.15124317e-07 1.09620593e-07 1.06596891e-07 1.17445233e-07 1.14643854e-07 1.06583238e-07 1.14826110e-07 1.10628033e-07 1.09298390e-07 1.09825234e-07 1.07333799e-07 1.12088238e-07 1.11444523e-07 1.05834082e-07 1.08903830e-07 1.10358628e-07 1.11176702e-07 1.12654170e-07 1.10273890e-07 1.06592466e-07 1.09970993e-07 1.09905937e-07 1.09294327e-07 1.06604481e-07 1.13767250e-07 1.08455023e-07 1.13193967e-07 1.07378340e-07 1.12698787e-07 1.15654013e-07 1.15520627e-07 1.17825660e-07 1.15398963e-07 1.12534200e-07 1.13006593e-07 1.10412557e-07 1.10360730e-07 1.13522963e-07 1.16376490e-07 1.11791513e-07 1.04803147e-07 1.16003720e-07 1.03996370e-07 1.07663170e-07 1.06232220e-07 1.08872147e-07 1.02655903e-07
-1.96500000e+01 1.05886923e-07 1.10836773e-07 1.10767000e-07 1.09698917e-07 1.08287533e-07 1.01626404e-07 1.08509712e-07 1.00735427e-07 1.13507069e-07 1.16343333e-07 1.11579327e-07 1.10867240e-07 1.19568473e-07 1.22008970e-07 1.19957437e-07 1.11623527e-07 1.11135128e-07 1.13737857e-07 1.13938530e-07 1.12874827e-07 1.10871317e-07 1.05736286e-07 1.06980266e-07 1.04157741e-07 1.07287877e-07 1.03306324e-07 1.06910890e-07 1.03096856e-07 1.15471973e-07 1.09245542e-07 1.07863663e-07 1.09719658e-07 1.13532697e-07 1.15634347e-07 1.10095554e-07 1.07054798e-07 1.17971233e-07 1.15153456e-07 1.07042583e-07 1.15335927e-07 1.11109305e-07 1.09772862e-07 1.10301405e-07 1.07796446e-07 1.12579746e-07 1.11933187e-07 1.06284464e-07 1.09376343e-07 1.10837947e-07 1.11664180e-07 1.13146173e-07 1.10753903e-07 1.07048467e-07 1.10448733e-07 1.10381757e-07 1.09767084e-07 1.07061838e-07 1.14268870e-07 1.08922273e-07 1.13691530e-07 1.07839090e-07 1.13192557e-07 1.16167170e-07 1.16037280e-07 1.18358093e-07 1.15913417e-07 1.13029687e-07 1.13505150e-07 1.10894013e-07 1.10846053e-07 1.14026090e-07 1.16899273e-07 1.12282180e-07 1.05250153e-07 1.16521927e-07 1.04438748e-07 1.08125803e-07 1.06687583e-07 1.09341627e-07 1.03086944e-07
-1.96000000e+01 1.06340457e-07 1.11321785e-07 1.11248687e-07 1.10175533e-07 1.08755070e-07 1.02052943e-07 1.08979456e-07 1.01157362e-07 1.14008213e-07 1.16864047e-07 1.12069127e-07 1.11351710e-07 1.20111470e-07 1.22565037e-07 1.20501100e-07 1.12114163e-07 1.11622130e-07 1.14239107e-07 1.14440793e-07 1.13372180e-07 1.11354743e-07 1.06187968e-07 1.07440435e-07 1.04597344e-07 1.07748887e-07 1.03744016e-07 1.07366099e-07 1.03531639e-07 1.15985763e-07 1.09718690e-07 1.08328610e-07 1.10197540e-07 1.14034060e-07 1.16147927e-07 1.10573755e-07 1.07515801e-07 1.18500943e-07 1.15666621e-07 1.07505046e-07 1.15849307e-07 1.11593871e-07 1.10250579e-07 1.10780840e-07 1.08262223e-07 1.13074633e-07 1.12425220e-07 1.06737850e-07 1.09852073e-07 1.11320530e-07 1.12155033e-07 1.13641530e-07 1.11237193e-07 1.07507543e-07 1.10929743e-07 1.10860827e-07 1.10243031e-07 1.07522270e-07 1.14773970e-07 1.09392687e-07 1.14192527e-07 1.08302963e-07 1.13689727e-07 1.16683930e-07 1.16557563e-07 1.18894333e-07 1.16431483e-07 1.13528603e-07 1.14007187e-07 1.11378770e-07 1.11334730e-07 1.14532740e-07 1.17425767e-07 1.12776257e-07 1.05700163e-07 1.17043807e-07 1.04884074e-07 1.08591563e-07 1.07146027e-07 1.09814293e-07 1.03520830e-07
-1.95500000e+01 1.06797057e-07 1.11810134e-07 1.11733673e-07 1.10655417e-07 1.09225787e-07 1.02482300e-07 1.09452409e-07 1.01582076e-07 1.14512841e-07 1.17388437e-07 1.12562317e-07 1.11839493e-07 1.20658360e-07 1.23125100e-07 1.21048650e-07 1.12608197e-07 1.12112473e-07 1.14743837e-07 1.14946530e-07 1.13872953e-07 1.11841477e-07 1.06642679e-07 1.07903685e-07 1.05039874e-07 1.08213027e-07 1.04184610e-07 1.07824347e-07 1.03969299e-07 1.16503153e-07 1.10195057e-07 1.08796687e-07 1.10678693e-07 1.14538910e-07 1.16665093e-07 1.11055204e-07 1.07979936e-07 1.19034393e-07 1.16183382e-07 1.07970672e-07 1.16366290e-07 1.12081755e-07 1.10731560e-07 1.11263550e-07 1.08731165e-07 1.13572931e-07 1.12920663e-07 1.07194277e-07 1.10331057e-07 1.11806420e-07 1.12649270e-07 1.14140303e-07 1.11723807e-07 1.07969710e-07 1.11414040e-07 1.11343167e-07 1.10722237e-07 1.07985825e-07 1.15282593e-07 1.09866303e-07 1.14696990e-07 1.08769973e-07 1.14190340e-07 1.17204310e-07 1.17081517e-07 1.19434397e-07 1.16953197e-07 1.14030990e-07 1.14512717e-07 1.11866857e-07 1.11826813e-07 1.15042947e-07 1.17956007e-07 1.13273753e-07 1.06153197e-07 1.17569373e-07 1.05332410e-07 1.09060453e-07 1.07607563e-07 1.10290183e-07 1.03957569e-07
