Energy,XFEL Harm,Fund Sq,Bin 1,Bin 1 err,Bin 3,Bin 3 err,Bin 5,Bin 5 err,Bin 7,Bin 7 err,Bin 9,Bin 9 err,Bin 11,Bin 11 err,Bin 13,Bin 13 err,Bin 15,Bin 15 err
1.066765218855414332e+03,9.218846936851745610e+00,2.788142980568074081e-01,-1.333810884981068368e+00,1.920411377482658333e+00,1.230225482848908980e+00,1.155009687392871243e+00,2.593420806325761774e+00,1.257291454921152907e+00,1.809034509021323123e+00,1.063676221760270879e+00,5.550401788811676340e-01,5.603892185915513302e-01,-1.384079026963703996e+00,1.009488222160047410e+00,-5.126981813736985139e+00,7.846630775348163445e-01,-1.145965295470113610e+01,3.638590332239095559e+00
1.067344710946117175e+03,1.037711217433158417e+01,3.102560667310927944e-01,7.228912058051982781e-01,1.175627977246197720e+00,3.000489771572879771e+00,3.489180083133350152e+00,4.150982046806578118e+00,7.579804844847496392e-01,1.429148629396273407e+00,4.472467514500019226e-01,1.126902426780721500e+00,7.464265112966473881e-01,-1.782337440164854625e+00,4.034808538115289278e-01,-4.355870269300311293e+00,4.224948359518109875e+00,-1.076325474595073217e+01,4.939322777915912788e+00
1.067924738861794594e+03,1.170684351834536585e+01,3.428416026744376399e-01,1.270445447218208956e+00,4.374111093942682160e+00,4.970089703775686374e+00,2.400449835798414533e+00,3.354319268418008537e+00,7.976780282506354958e-01,2.345436539970099599e+00,1.279777935342457429e+00,8.280338932519532014e-01,7.882264779742133021e-01,-2.298522570762308703e+00,1.154973085330679577e-01,-4.650624451794707959e+00,3.029327628781549819e+00,-1.585162033416020222e+01,5.072639452246629155e+00
1.068505303345962830e+03,1.312895726877236946e+01,3.762142859804295525e-01,5.995726325019593572e-01,2.048512607081939940e+00,8.029681720798306443e+00,1.589466725058378938e+00,4.549872014807634812e+00,2.487819164253649351e+00,2.524244369749624184e+00,1.625806354520022534e+00,1.038042716989725278e+00,1.367347946873108899e+00,-2.428695627854928318e+00,1.124464391178784828e+00,-1.895739468213112788e+00,3.873677423416731269e+00,-1.284790077587904022e+01,5.839620161632437245e+00
1.069086405143514185e+03,1.464098262772189507e+01,4.062700539276323797e-01,4.840215167553332254e-01,4.046667968940599103e+00,7.227774790139416261e+00,1.451564593850840357e+00,5.070218312179242126e+00,2.065633565621654011e+00,2.513975081642026765e+00,1.313968559213533949e+00,4.363867184512599806e-01,1.088108762697249654e+00,-3.471422096258545142e+00,1.150544459030342415e+00,-3.436902305628743992e+00,2.904777128588097224e+00,-9.957969987525681077e+00,1.865782271528132918e+00
1.069668045000720895e+03,1.621689446300378279e+01,4.420108542286957931e-01,-2.592369714381367540e+00,5.635043294743430131e+00,8.728619700358130729e+00,3.024407664407422480e+00,6.097926371124867906e+00,7.265305565713957581e-01,2.203097375766660537e+00,1.049265290638965897e+00,1.593608232759549992e+00,3.890091797368531168e-01,-3.569118964003207051e+00,3.788548740775418144e-01,-2.887279303983442791e+00,4.807126607336502211e+00,-1.018333853575495596e+01,6.042900470050235562e+00
1.070250223665237627e+03,1.783509146070980123e+01,5.206860462599789408e-01,1.682069134209762451e+00,3.595762393187917461e+00,8.881572859636962747e+00,2.238318643527228868e+00,7.665776914223674687e+00,2.938175890143114977e+00,4.126841711294677140e+00,1.282498388115552501e+00,2.616566588272166261e+00,8.322545543856066930e-01,-3.634607616566574162e+00,1.403996508784334907e+00,-3.664452858831509729e+00,3.841136794845011249e+00,-7.610849701041455084e+00,4.594217955020694966e+00
1.070832941886104663e+03,1.953192402362533642e+01,6.718885791110446037e-01,-1.541166392069100111e+00,9.651266958350150915e-01,4.202846793292448702e+00,2.719351537533408969e+00,6.780974327999293116e+00,2.545644034046629756e+00,4.641291910579510294e+00,1.098773773481654281e+00,1.739610260674053110e+00,9.136524696989589689e-01,-2.917412599183838662e+00,8.533858900618424004e-01,-1.903038980945600089e+00,5.410482240859847636e+00,-3.173702906573074412e+00,2.351922602120690708e+00
1.071416200413751540e+03,2.144239884970959054e+01,9.390129103928661625e-01,-2.118218534541922882e+00,2.287896465306378690e+00,2.472672921283189940e+00,5.419710516725805505e+00,7.373691709050155474e+00,4.155806619608246599e+00,3.747168870144255148e+00,1.939093826612347415e+00,1.667129932137138892e+00,7.032431773116892826e-01,-3.243205150283747340e+00,5.701316553535740184e-01,-3.998216403316528389e+00,6.143533643108403552e+00,-9.355178002269942894e+00,3.748426793794852330e+00
1.072000000000000000e+03,2.371336490475122716e+01,1.409617659904885967e+00,-2.761374570547479479e+00,3.486465629654886378e+00,4.808353060363848464e+00,4.939857796200748830e+00,8.919065870171344557e+00,2.482115936824811353e+00,2.772821277187377031e+00,2.651865127958815460e+00,1.152495874730867342e+00,7.186465880344545809e-01,-1.777062454501143973e+00,4.557143841731531309e-01,-5.735181487233357522e+00,3.820555951595752120e+00,-5.276462123885370836e+00,3.781993242703967084e+00
1.072584341398067409e+03,2.598073376874658535e+01,2.156224728885049569e+00,-4.006134394194397430e+00,3.872524838878879549e+00,1.380822976658658829e+00,4.680918173950240124e+00,8.040713382306135415e+00,1.953155332900796681e+00,3.016239651945001210e+00,2.775055396663843599e+00,9.230420663963675443e-01,1.034311394915225168e+00,-2.702541898475649074e+00,1.584715012170020698e-01,-4.791646448167436567e+00,5.259811195868620004e-01,-8.457108914321119997e+00,4.523359389039724121e+00
1.073169225362569250e+03,2.845236434215554056e+01,3.094431381897741584e+00,-7.078322102542544236e+00,6.684623121389038580e+00,1.806369878775743842e+00,3.435571874081788657e+00,5.816323213715691054e+00,2.424524081673757436e+00,2.049943840741855983e+00,3.961418505010014357e+00,2.652351193843571764e-02,1.030108792964336883e+00,-3.910925664501514465e+00,2.040145762824571829e+00,-6.840553346942527924e+00,3.112806561899154278e+00,-1.344807189374866674e+01,2.337553710418699193e+00
1.073754652649524132e+03,3.090976966006418536e+01,4.103551413087286548e+00,-3.931191072642548079e+00,6.361844486791096820e+00,-2.753702217518499307e+00,8.412991791271196007e+00,8.099430368912832634e+00,1.886491063266491297e+00,1.971072176240388218e+00,2.895150801269620988e+00,-1.505885894693387739e+00,1.020503001472721882e+00,-2.409805305735166936e+00,1.790203211863557131e+00,-5.868668752498706453e+00,1.440406827847391380e+00,-4.755604335691193008e+00,3.992110333709372849e+00
1.074340624016354923e+03,3.369071021642609765e+01,5.185706195264122798e+00,-3.903005971175753874e+00,8.060365042320553286e+00,-2.570518734116801429e+00,8.240044530870594741e+00,9.350575009457880782e+00,1.976773280778910014e+00,1.161659263996694280e+00,5.350835687849018640e+00,-1.077993732973193231e+00,1.039499435029105801e+00,-2.216178599612902644e+00,1.985356418476900586e+00,-2.641683287497045285e+00,5.005280608562355127e+00,-5.328504652520327234e+00,3.832324235828730163e+00
1.074927140221893296e+03,3.678854876985030842e+01,6.319076685497910795e+00,-1.267589182315228413e+01,1.544117298317451592e+01,-2.735569626025698753e+00,8.762777890902144762e+00,7.653338149388900113e+00,6.304792163910127201e+00,6.558067552827608893e-01,2.950522602373998104e+00,-2.179530283567279181e+00,2.288994021300052584e+00,-2.335962052900422581e+00,3.256116567977108911e+00,-1.699184454488658957e+00,7.092209158304069838e+00,-7.212958871621556689e+00,1.681616659181869311e+00
1.075514202026383145e+03,3.969771646966582068e+01,7.395622037036262419e+00,-1.696940113816610207e+01,1.950514022873840148e+01,-4.600165478811756969e+00,6.012219708645301530e+00,5.237233534108990618e+00,1.634922254378601558e-01,1.129592169669779933e+00,5.058039885402313196e+00,-6.219770036414236543e-03,1.523021044820804359e+00,2.451899344688266869e+00,4.045445128473709850e+00,2.449864033653246675e+00,5.256414543188755673e+00,-3.002177229065116304e+00,9.159840534971568360e-01
1.076101810191482627e+03,4.264174179854148150e+01,8.561440949328247285e+00,-1.133291695640505914e+01,7.503062934304815634e+00,-7.426404306255053989e+00,9.643325714494320522e+00,3.700545772555429380e+00,1.787948558544502742e+00,-8.546007592435481692e-01,4.042220449224376289e+00,9.843994507721826048e-01,1.845367644563447707e+00,4.683210507130581846e+00,4.762596950858847933e+00,8.420257503023435675e+00,6.842091353400628684e+00,-5.296018756814551587e+00,6.208012803514177058e+00
1.076689965480269166e+03,4.523147106081723479e+01,9.593013556899471439e+00,-8.506728064416074986e+00,5.882256757658984370e+00,-5.853065361016066781e+00,4.709449546292354682e+00,4.678372854236793194e-02,5.286929878527530491e+00,-2.372502456473730259e+00,4.095725299975369715e+00,3.630521594313023570e+00,2.563433524971023392e+00,7.206574969472673509e+00,2.462940820728691360e+00,1.045503323267840301e+01,6.975615032291055506e+00,-4.443359758548591110e+00,5.497321236268455813e+00
1.077278668657240814e+03,4.792741132505136648e+01,1.051180564759883396e+01,-1.439112870680131273e+01,1.118235107020542962e+01,-7.238983061811135933e+00,8.190735012896805500e+00,-9.167127217199700917e-01,8.264369350817672100e+00,-3.594369443601948433e+00,7.113522358983979998e+00,6.519562313639094775e+00,3.705405502446619703e+00,1.252850814969456472e+01,3.968860647684715026e+00,1.637643246729368229e+01,9.884491572200177600e+00,-3.684105841892915123e-02,7.668847014404637008e+00
1.077867920488321261e+03,5.073892497736715512e+01,1.147098623636652093e+01,-1.388016586837485811e+01,1.358551783415093261e+01,-6.800816346296737258e+00,8.010845590683418393e+00,-4.732254271049018080e+00,6.201744327771967491e+00,-6.444441278583487254e+00,5.169750148830907222e+00,8.212153942626210679e+00,4.459349144140468013e+00,1.691840107067275767e+01,2.900920042339124039e-01,1.782496056800517792e+01,8.336346387176842399e+00,2.180519110283209161e-01,4.427093871117318002e+00
1.078457721740863008e+03,5.318802465972006388e+01,1.250070899368407140e+01,-1.286868826975740632e+01,1.270788348180691685e+01,-8.609073230297889623e+00,7.865418735363780556e+00,-8.589509763506034901e+00,4.984896209189180638e+00,-7.977267275822261361e+00,3.241472347511564323e+00,9.088486412600076392e+00,6.192286643673773128e+00,1.659249406068507326e+01,1.726415249876491753e+00,1.934874212866846577e+01,7.453683854178236423e+00,6.711995639652276857e+00,3.070480059874291179e+00
1.079048073183648967e+03,5.504258557178175693e+01,1.384221245002372491e+01,-1.014604511448960622e+01,8.128780936562931103e+00,-1.150093344393403960e+01,1.146423688857262668e+01,-9.775325395556416552e+00,9.386831990220331434e+00,-5.204352927166070231e+00,1.844290765830482126e+00,7.374014932356421248e+00,8.462292334083349132e+00,1.705033185693094921e+01,1.107883734764534056e+00,1.865459410038175747e+01,4.540348292429512433e+00,1.104666065213334036e+01,5.561949073175775915e+00
1.079638975586897914e+03,5.634826599956683424e+01,1.563169458887617047e+01,-1.559354543691842032e+01,7.135176711838568941e+00,-1.304837755764713059e+01,8.888498164783392497e+00,-1.572851478041629925e+01,1.119808190577306561e+01,-5.401930811996446202e+00,4.370603851924493632e+00,5.981453602786861445e+00,8.282704706365967340e+00,1.528846426389341673e+01,3.999768013946561673e+00,1.944877059838095690e+01,3.326778990323975727e+00,9.899193704387215575e+00,5.203230809973000248e+00
1.080230429722266535e+03,5.746249895405527042e+01,1.801329605510967014e+01,-1.201070379490771423e+01,6.782580767056588300e+00,-9.987332274898120588e+00,8.349541539425828773e+00,-2.281412612172225352e+01,1.554182460484558881e+01,-6.481538561857878911e+00,6.086103154152616490e+00,5.037107395379280206e+00,7.557180075311442202e+00,1.511668169059493927e+01,1.674510212604737314e+00,1.794134168166509014e+01,3.595343783572361396e+00,5.077006554028504759e+00,9.279896251084549519e+00
1.080822436362853523e+03,5.820722347846250955e+01,2.105329841551771253e+01,-7.030391944842058649e+00,3.857972255255751381e+00,-1.346131988004420954e+01,1.117753535579702451e+01,-2.673359995241450449e+01,1.720128375619823657e+01,-9.079637989650080954e+00,6.307823654981532080e+00,4.144040999776184897e+00,7.167093092003842258e+00,1.354308421310364885e+01,1.472028122744679424e+00,1.044175749662665886e+01,4.365804776161724909e+00,1.443395791084052915e+00,1.135811345771088554e+01
1.081414996283202299e+03,5.873785760478988038e+01,2.517438666127230462e+01,-2.917181624635130643e-01,1.741496736380798716e+00,-1.755883570492273904e+01,1.078209510621996081e+01,-2.805817756109729189e+01,1.951017802964160097e+01,-1.213188611637480996e+01,6.399828496223788576e+00,4.775118373060943888e+00,4.891533111977778070e+00,8.395357452578460666e+00,2.529999393410130804e+00,3.886556147467340683e+00,4.276348758177312526e+00,1.253161303285016404e+00,6.026947534378716220e+00
1.082008110259304885e+03,5.931271477423916849e+01,2.987332010314691644e+01,2.563228636869352428e+00,8.339431773662889569e+00,-1.227036481836370818e+01,1.223289575602197488e+01,-2.735790032818003326e+01,1.434382102035732842e+01,-9.987193155113951448e+00,6.626980245465010633e+00,7.724514517546197112e+00,2.641665261540064424e+00,3.464712392376128491e+00,3.021804629594652791e+00,2.359782031880039543e+00,2.892076756556761552e+00,-3.349970762348846165e-01,4.982793572056068321e+00
1.082601779068605310e+03,6.010683103294350360e+01,3.476421442740151235e+01,2.367398011092036736e+00,6.600842720426934207e+00,-9.144384943289155743e+00,6.023160633202057745e+00,-2.715781665481198104e+01,1.768011949492522916e+01,-9.182382863088719205e+00,1.007914621233375563e+01,5.133564517062069399e+00,3.350937613428070616e+00,1.734051780644089436e-01,4.793690777094063549e+00,1.130902113172993495e+00,1.926092040007919337e+00,-2.529882148885386872e+00,5.186901877145217554e+00
1.083196003490002113e+03,6.155520306683166609e+01,3.954946864228148939e+01,6.607314539324350200e+00,6.902955532154416929e+00,-7.615075384114441626e+00,5.251895701398840544e+00,-2.781570920076361020e+01,1.936770386075121309e+01,-5.294714530961499577e+00,1.013166465548419914e+01,8.014510652214122288e+00,6.013822562022216545e+00,1.136162337084887897e+00,3.950392512710920734e+00,6.060969707213037516e+00,4.417871311361691866e+00,2.351317059735871684e+00,1.174226003892172798e+00
1.083790784303853570e+03,6.317633110909387284e+01,4.392815661861134657e+01,-9.274663806755771844e-01,4.357055142799590719e+00,-6.029499701797790046e+00,4.630644375924206635e+00,-3.022298029823216936e+01,1.717424284532706125e+01,-3.238720112505594440e+00,5.190488621100245226e+00,8.511203527428373050e+00,6.938120634708579537e+00,3.414991001173490304e+00,2.040040912170178355e+00,1.005286464309812366e+01,8.155192236837025987e+00,5.393314230094262030e+00,4.687511719356777462e+00
1.084386122291978609e+03,6.580182032612970033e+01,4.808489855171181659e+01,1.661416135555143503e-01,3.215421960180587568e+00,-2.862641581233303700e+00,8.690655525536573833e+00,-2.497841988377792788e+01,1.895895632917622819e+01,-4.235073277142589632e+00,7.614596082290439938e+00,7.729954384401177769e+00,6.330760592382195462e+00,7.507292931931459634e+00,4.891868841301650228e+00,1.469486354498886271e+01,1.132228594176058678e+01,1.423356029649450782e+01,3.269453212796072705e+00
1.084982018237662942e+03,6.855956687288446005e+01,5.190900253191689018e+01,-2.697187673200062807e+00,4.630072641676639122e+00,-3.193478213603439197e+00,7.297089865717308221e+00,-2.508877697179622501e+01,1.928729206759194525e+01,-2.471811024790478317e+00,7.751339481143886267e+00,6.622625014398806798e+00,6.486710792894796462e+00,9.808616732068950128e+00,4.695232406188328156e+00,2.201732023534185601e+01,1.283937994015052197e+01,2.116932532791146215e+01,4.481707330777012110e+00
1.085578472925660435e+03,7.117404044932615648e+01,5.555222543521247758e+01,-3.299038104293885443e+00,1.065311274375453010e+01,-1.965060660446810603e+00,6.924181573590595384e+00,-2.191894249111268422e+01,2.020272899601405570e+01,-2.870879086343156583e+00,8.525128313965685933e+00,5.484417846849510170e+00,9.111607730636842817e+00,1.357658918884351351e+01,2.148314379464998147e+00,3.063705418027594263e+01,8.023524731476626926e+00,3.208434642174335494e+01,2.340425241998911332e+00
1.086175487142197198e+03,7.344593002563794926e+01,5.935130162989797498e+01,-6.127158404761845922e+00,1.515910145633910355e+00,-2.295419103166384645e+00,4.555048017584906184e+00,-1.737249523569005305e+01,2.334265219842502859e+01,-9.798860356014150730e-01,1.182841581846622070e+01,7.187538918186608505e+00,4.573229131413707904e+00,1.784613389178834453e+01,2.582261884013863362e+00,3.362964434180565121e+01,1.124063359747920110e+01,3.381095302307350181e+01,1.705458900402740241e+01
1.086773061674976134e+03,7.504748244490870945e+01,6.274029775336143189e+01,-7.276081141628978344e+00,8.041308656130674137e+00,-6.786338476472390191e+00,5.221897251149301589e+00,-1.308222243908452320e+01,2.301947174544437047e+01,3.451398152096676886e-01,1.114744687798290457e+01,8.443421302228349745e+00,5.091410551542455698e-01,2.297485113372509247e+01,2.239585925910887010e+00,3.439279869179307525e+01,1.186923323544356101e+01,3.897159837230940838e+01,1.635388154429704954e+01
1.087371197313177845e+03,7.602894937599599245e+01,6.619424979204985959e+01,-2.859510488638305148e+00,1.009232342582846620e+01,-9.093723362669830834e+00,2.768467155967752724e+00,-1.602721486642178661e+01,1.491570943960548767e+01,1.326720772890581657e+00,1.279711536875863764e+01,8.050550534455302554e+00,3.567126213935410739e+00,2.303357206813063840e+01,6.821421872645435869e+00,3.371101079435478454e+01,8.026142383641341027e+00,3.421769241087904589e+01,1.382742531437742528e+01
1.087969894847466776e+03,7.700063000955677239e+01,6.934625483442783889e+01,6.906139214587184050e+00,9.867213646028522689e+00,-6.632387641810299606e+00,3.370801155642840552e+00,-2.036176268094000363e+01,1.908588215983809633e+01,-1.535919873597540120e+00,9.842255899056040036e+00,7.345247226489125758e+00,1.005537667820348346e+01,2.421458197087116559e+01,6.991152637770828626e+00,3.347222886544636822e+01,6.188683209919417116e+00,3.826326211449219272e+01,1.148265955933682392e+01
1.088569155069993485e+03,7.796383847093996167e+01,7.193953109474929875e+01,-4.190852596115802520e+00,1.558367636212962593e+00,-9.493421097806558961e+00,1.860822829625524699e+00,-1.689294347696218779e+01,2.239390659538594974e+01,-6.713104535140483442e+00,1.494011035143802246e+01,8.248420367599484493e+00,1.021629160929485458e+01,1.927328243508605965e+01,1.021716222314371691e+01,2.794054767535089923e+01,7.039337256530635578e+00,3.363030321349685892e+01,1.330594214235895123e+01
1.089168978774398056e+03,7.909764402048138265e+01,7.410100754325152650e+01,-3.424283372050501040e+00,3.639157072300241325e+00,-7.496835545320755578e+00,2.766794244607677644e+00,-1.944102650018480105e+01,2.337313937514691986e+01,-9.871104644320590538e+00,1.745482752345381172e+01,6.845381552897379152e+00,1.151365127206488914e+01,1.077969515310036286e+01,8.519211786718424051e+00,2.584581449330505620e+01,1.066703975408341698e+01,1.561537133030556923e+01,1.916468000826554530e+01
1.089769366755813508e+03,7.979440599760634711e+01,7.582039904003129038e+01,-2.668952991494439431e+00,7.113001027464131987e+00,-7.348734202038251340e+00,3.505934219362437876e+00,-1.801042822487960038e+01,2.056813866059934526e+01,-7.691024112574496030e+00,1.296098014090630990e+01,4.616485572713656893e+00,1.071974845719417502e+01,1.282815232317862275e+01,6.545302870453509669e+00,2.197737959623145798e+01,9.682324057568935771e+00,1.818353730340735908e+01,4.056160125517134674e+00
1.090370319810870114e+03,8.000000000000000000e+01,7.782034011608602952e+01,2.318975623165624000e+00,5.039979269302223841e+00,-8.860756189730286891e+00,6.420132880339092907e+00,-1.234176529653809062e+01,1.480680602487915110e+01,-7.748768656074029870e+00,1.252131508566762719e+01,6.155457711399871634e+00,1.096920717984952631e+01,1.481541417792093718e+01,8.111969955801102472e+00,2.144528939510342980e+01,1.273998626252151389e+01,1.932853453500410978e+01,2.572295470835656683e+00
1.090971838737697908e+03,7.976749367940917068e+01,7.979926199704743794e+01,1.117888224601938818e+00,2.329527342282787572e+00,-7.114122127098706727e+00,7.075436960259774644e+00,-1.224380923965482815e+01,1.603813300636605277e+01,-4.229617901083571496e+00,9.086151105416623963e+00,7.523582919107354883e+00,9.667642918272060015e+00,1.623000733933131912e+01,9.815093253565843057e+00,1.811472806579056893e+01,9.135333731799224921e+00,1.694700034561280333e+01,2.880239091101245652e+00
1.091573924335931224e+03,7.861696179709076659e+01,7.973651520822352268e+01,-4.310022491047621251e+00,3.670463360646674555e+00,-3.284812508870359693e+00,1.018786570879346876e+01,-7.062515188790352560e+00,1.813808104957779221e+01,-4.985513417123324409e+00,5.726920534475487656e+00,1.162803634923206708e+01,1.213625640572436737e+01,2.110835681003120001e+01,9.019198986715814215e+00,1.466338039652009684e+01,6.262656259686192328e+00,1.161529448978239998e+01,6.710153293294650823e+00
1.092176577406711431e+03,7.631260060732817863e+01,7.811795419828337117e+01,1.623205365843298331e+00,4.003875662702903071e+00,-3.181692698099543581e-01,5.077110678622202222e+00,1.099528416914381523e-01,2.015615992579934002e+01,-6.459431717759287039e+00,2.639588220087803805e+00,1.116606281613456098e+01,1.411795650273117708e+01,2.117251555426311782e+01,8.651312583567309034e+00,1.380358487918135779e+01,7.197150424953024483e+00,9.768780402488649983e+00,1.921344890759904800e+01
1.092779798752690795e+03,7.246948038879617116e+01,7.435788270789730348e+01,-3.690478830586663150e-01,4.712476603691091448e+00,-1.667605370543023158e+00,7.151882189331411510e+00,-9.530111909402687320e-02,1.192202104579880562e+01,-4.915192275179947501e+00,1.089068155379455405e+01,1.346335450538205691e+01,1.193261870099633448e+01,1.960611070262041267e+01,1.060388014241135224e+01,1.993312044392945381e+01,1.321120530609238664e+01,1.125021832968034552e+01,2.476126131080415860e+01
1.093383589178035891e+03,6.703360088466175171e+01,6.854030692936510150e+01,3.223119146838369975e+00,5.895895569824082472e+00,-1.511283175953295199e+00,6.290592021265720035e+00,2.243677568229126340e+00,4.959614786234906703e+00,6.634382787019887928e-01,7.792918618155713517e+00,1.248791982620788055e+01,9.605650056038983919e+00,1.378803595085862277e+01,1.327117054659437301e+01,1.787554411412794408e+01,1.621448066436461488e+01,1.199217475957453871e+01,2.235260612423610027e+01
1.093987949488431695e+03,5.999422805261966118e+01,6.015755345522897812e+01,-1.582124617334621952e+00,1.494077439562436327e+00,-2.582453028090465064e-01,2.722796255247957653e+00,-2.002455065111983235e+00,3.454902615557855938e+00,2.200837199057777749e+00,6.684038351797726207e+00,9.204780023129226052e+00,1.213347316120439601e+01,7.742893922053203148e+00,1.188888658258167119e+01,9.183591755587931615e+00,1.825400020712364224e+01,3.840183795147500856e+00,1.122398400915295902e+01
1.094592880491084316e+03,5.209856629878333933e+01,4.968254092347738293e+01,2.572288140922925681e+00,2.646518262507235431e+00,-4.739999819738708875e-01,4.450412100349057987e+00,-5.203001036392397971e+00,7.477259567820419228e+00,4.496441064928546893e-01,8.396954351131428851e+00,5.630835554714479940e+00,1.030469635469243883e+01,6.770213128765665722e+00,1.326464442793940890e+01,4.470610440435990540e+00,2.069924032541389991e+01,-2.329254700078886575e+00,9.557417128400903295e+00
1.095198382994725534e+03,4.388360236464301067e+01,3.823714088638371322e+01,2.337587956134806078e+00,4.985921009708764728e+00,2.562164921164388431e+00,9.333239959693979682e-01,-5.434519673743608337e+00,1.757807438577628778e+00,1.404782427507460740e+00,7.267988900335054403e+00,2.256071246477480141e+00,1.007629217961299339e+01,2.198214895869142538e+00,1.461037355948484517e+01,3.318423028935465258e+00,2.028623522354097375e+01,-4.399702024514965615e+00,1.212664869013511115e+01
