Energy,XFEL Harm,Fund Sq,Bin 1,Bin 1 err,Bin 3,Bin 3 err,Bin 5,Bin 5 err,Bin 7,Bin 7 err,Bin 9,Bin 9 err,Bin 11,Bin 11 err,Bin 13,Bin 13 err,Bin 15,Bin 15 err
1.083790784303853570e+03,1.334564331892894273e+01,2.481319179928291596e-01,6.537710175419569891e-01,1.602913441245089388e+00,4.508653554653352380e+00,1.088755874755092501e+00,9.949593699849506478e+00,4.325038970707929309e+00,5.841063216354309695e+00,2.896433355751114824e+00,-6.517084603667649967e-01,8.967385002057838284e-01,-3.179299122466057614e+00,1.297743400296035743e+00,-3.637198157343005445e+00,2.621227140933366062e+00,2.013339908043950910e+00,7.168934349463556011e-01
1.084386122291978609e+03,1.500205088284592136e+01,3.645786158177150016e-01,5.529759157683081794e-01,8.398081763574373193e-01,6.199455016594295209e+00,4.044475315470565380e-01,8.693826415255825779e+00,3.396825126091916225e+00,7.897653100406045290e+00,1.856969439841074543e+00,-4.349742790978001206e-01,1.011014960229564830e+00,-3.551225947185626008e+00,1.427979216652518202e-01,-3.299970780111399105e+00,2.306619076411220715e-01,2.611030899811069617e+00,8.863794497403476580e-01
1.084982018237662942e+03,1.679818425956496242e+01,5.330460274706368962e-01,2.793931151723411777e+00,2.166830035844797386e+00,5.770298643924842708e+00,1.259424403637730838e-01,1.008935529450637425e+01,2.002626334764600280e+00,5.779687644801934532e+00,1.517420494968548805e+00,-1.624156304843223042e+00,7.511688935408314949e-01,-4.622826810726266444e+00,5.151360347326459088e-01,-3.020955321747303746e+00,5.654993727649213486e-01,4.081653830708783737e+00,2.128885935986873257e+00
1.085578472925660435e+03,1.879281248828800344e+01,7.541702222222957941e-01,3.052760100568086443e+00,2.097465352393482196e-01,3.806686121784377264e+00,1.138523301803313625e+00,8.601709876371721464e+00,3.919961215793214659e+00,5.342991910848279069e+00,2.193629302135279957e+00,3.735065336853414242e-01,4.117917913789040374e-01,-2.898800651325473154e+00,1.575754523971358401e+00,-1.586512261582451400e+00,1.726124624250318984e+00,3.913971850822770993e+00,3.861769979571678668e-01
1.086175487142197198e+03,2.073026830839307166e+01,1.040904243346463920e+00,5.287907195391073900e-01,1.603503020063290041e+00,4.040946846107330792e+00,1.980576133999363719e+00,4.793896753850081183e+00,3.103550506591536529e+00,7.615679966021358105e+00,1.367004860524672072e+00,2.266200068102622200e+00,2.505165776917066101e+00,-1.286425753690807028e+00,5.301628772034518988e-01,-1.312165036274284491e+00,1.413508150691757059e+00,5.099808117936798446e+00,1.288033051206461943e+00
1.086773061674976134e+03,2.288216139118834391e+01,1.388976083823820318e+00,1.760457202254848807e+00,4.199817912129892861e+00,2.626955075401346651e+00,1.655987433192563918e+00,4.731052101460570647e+00,1.649854900220748988e+00,9.439758124574053610e+00,1.924822915118069577e+00,1.153361608078178335e+00,1.412516565069052710e-01,-1.237122593740442200e+00,9.047333115728691810e-01,7.926116575423378663e-01,2.625523903486220334e+00,3.354919391049937527e+00,3.324145829820090992e+00
1.087371197313177845e+03,2.502759843848014754e+01,1.824902442323558471e+00,1.486089398635523917e-01,1.123608095266408924e+00,4.131572621487347163e+00,1.066380208240252259e+00,2.486731599635374490e+00,2.558961711083067581e+00,1.009765362938897049e+01,1.509883769406490828e+00,5.726145210335312763e-01,4.115748703540390852e-02,-1.337007471153147664e+00,8.592846606208203175e-01,8.066589823143223148e-01,1.301168514221014760e+00,-4.939000971285452124e-01,8.125540686224951292e-01
1.087969894847466776e+03,2.738952338692604371e+01,2.369130337889829629e+00,2.871429937504350161e+00,1.563644884046780037e+00,3.396060856162138819e+00,2.234114881093737903e+00,2.471454010308074434e+00,2.867199057385478422e+00,9.188955125876994146e+00,2.619464802509852586e+00,9.498105038153710211e-01,6.039648085432828273e-01,-1.180893714110951009e+00,4.037638509704746803e-01,-9.054523795101800943e-01,1.922943066705412152e+00,6.165326936654480505e-01,2.227288484542828684e+00
1.088569155069993485e+03,2.973736757422354771e+01,3.068710654924362125e+00,1.318912047755576467e+00,1.519102369221088100e+00,1.759720438937149467e+00,1.620880933082816666e+00,-5.609696638261661983e-01,3.643317079825906024e+00,2.833669294490929413e+00,2.130769127457368128e+00,7.607667324143486676e-01,1.574034154894898396e+00,-1.479152729704149349e+00,2.347053608114092749e-01,8.123422496349519406e-01,4.412034027181485740e+00,-6.345264452813619005e-02,3.637462059631722422e+00
1.089168978774398056e+03,3.232180634659845708e+01,4.031075294030385336e+00,1.787607663662936330e+00,6.670225095721145081e-01,1.438020778853043469e+00,2.623988223903368944e+00,6.175248483827348034e-01,6.385588132476133438e+00,5.634406291020302993e-01,4.630071212610529230e+00,-2.084599932080806184e-01,2.581480089034330128e+00,-7.199203813239259953e-01,5.439561813385764832e-01,-8.255304226481333663e-01,1.174792811454323349e+00,-3.188554717871492361e+00,4.083720294151653718e+00
1.089769366755813508e+03,3.491062227628812309e+01,5.340526259079223514e+00,8.593739386051181262e-01,3.796438837623412055e-01,1.479190643022603169e+00,1.783299112902931638e+00,-1.009761082004435595e+00,3.851664801963267770e+00,1.623823476640171348e+00,3.801228909282917456e+00,-2.354802391259056549e-01,1.872984053020136486e+00,-2.069396332579932218e-01,1.013673218587453073e+00,-9.972643107172700638e-01,6.076756477045875959e-01,-3.170634458910512876e+00,3.599528190972783648e+00
1.090370319810870114e+03,3.738783046974243263e+01,7.045792826682804488e+00,6.266919191405552203e-01,2.285512213751296429e+00,1.345942731888258637e+00,1.971037335254087308e+00,6.228770429289577359e-01,1.627817566677522310e+00,-1.429639099544455005e+00,1.867868962066596472e+00,1.551182162156597544e+00,1.892505669397308132e+00,3.719595652271389330e+00,3.518214375415289918e+00,2.755983554732125640e+00,2.496024367225932572e+00,1.397364906000310159e+00,2.306997037673116591e+00
1.090971838737697908e+03,3.984495370213869592e+01,9.151097429678113571e+00,-1.102895185614716445e+00,2.521175313377676641e+00,1.300638223501606072e+00,2.037694041118784050e+00,-1.245523251281994703e+00,5.202432312343384657e-01,-7.013063805373013215e-01,1.179329897389286286e+00,6.137023642489562114e+00,2.057690357644630375e+00,9.730813610976554173e+00,4.441065705116766793e+00,7.105844534627124176e+00,1.967151221045708054e+00,4.453555527971777117e+00,3.519189774096758150e+00
1.091573924335931224e+03,4.237482898199237979e+01,1.167674533055015118e+01,-1.172922931072456043e+00,2.903556888521780510e-01,1.412958299337852663e+00,7.316079570705641411e-01,-2.281909318976810486e+00,8.020432917364815895e-01,-3.282250365239391954e+00,2.404644276172880346e+00,6.119123744486036465e+00,1.673555410194440540e+00,9.891231765208289062e+00,3.437391537398035268e+00,6.296440567666631516e+00,3.212841266076715829e+00,-1.142306684823826801e+00,4.745151845691047754e+00
1.092176577406711431e+03,4.460792430676303155e+01,1.455037300040864245e+01,-3.396213259027611731e-01,4.604632530499352394e-01,5.835779482281816533e-01,2.943039294711892184e-01,-2.817996592444842463e+00,2.262671239160676695e+00,-1.004706223547250410e+01,4.648371204386910094e+00,3.798686660035476503e+00,1.004375981117699101e+00,4.470894905146242770e+00,2.886290567149868203e+00,1.136829688680090156e+00,3.271223590054363584e+00,-3.936066361122802615e+00,4.148043439640643371e+00
1.092779798752690795e+03,4.645135487763227644e+01,1.770923378446834207e+01,-5.824968995060403332e-01,1.398778966103031651e+00,3.043629897521219971e-02,1.898828148886240630e+00,-3.828415740001787526e+00,1.349733439878206820e+00,-9.762749567976152676e+00,4.158652310184415057e+00,2.475120152639410431e+00,4.806031915185382530e+00,4.931046307599331158e+00,2.990289880334393580e+00,-7.312825209089529599e-01,3.317381511253347348e+00,-4.504916615060683860e+00,3.250644320912698948e+00
1.093383589178035891e+03,4.763361312075758747e+01,2.105080988360138861e+01,1.355174487533510053e-01,1.082792825638881462e+00,-2.247409040568909833e-01,1.860434831602068462e+00,-1.055936742354480318e+00,1.050859725627352192e+00,-8.970456329606426138e+00,2.168826551376502820e+00,6.123102871526602264e+00,2.735753854288280884e+00,2.961355435076351572e+00,1.700242458221262964e+00,2.204269460524244550e+00,2.377393409712993400e+00,-7.935990979485628705e-01,2.848058264839415266e+00
1.093987949488431695e+03,4.854951862592529466e+01,2.445584108659065592e+01,2.709824176243222027e+00,1.828982024951166574e+00,7.145519886145941524e-02,8.984840450539000045e-01,9.904516401971955597e-01,1.734350257233628234e+00,-7.145929440456167292e+00,5.592905764385781353e+00,3.529200340073951114e+00,1.859239731193127021e+00,5.232004592061504589e+00,1.832757831469177034e+00,4.773409381696855469e+00,8.732991248832934206e-01,-1.478550629510749559e+00,9.397479002554206540e-01
1.094592880491084316e+03,4.920332907469196471e+01,2.793423013347521433e+01,1.404973758145140472e-01,1.724660761457615266e+00,-1.016871251694393408e-01,2.713755873217348569e+00,-6.619069059705479097e-01,3.253194655897460486e+00,-1.200246863724145463e+01,1.503722368904176543e+00,7.596710199721267820e+00,2.118040768759548609e+00,1.284193327404268281e+01,6.564149570959929569e+00,1.006519514127847970e+01,1.797417135089816709e+00,6.758344126672445107e+00,2.153012914715315862e+00
1.095198382994725534e+03,4.940398317948555018e+01,3.133453994092727513e+01,-9.975353077392176138e-01,1.207445742307284631e+00,-1.063747125941514327e-01,2.029367501850405819e+00,-5.024401911176525459e+00,7.618487442063166526e-01,-1.368058086971222131e+01,3.045649830107534317e+00,5.912891951838759041e+00,5.125985167133592313e+00,9.478711329463729740e+00,3.533430515599191413e+00,4.031426691176790200e+00,2.100524649125639520e+00,4.322412398199351635e+00,2.346228863155134459e+00
1.095804457809615315e+03,4.986570267687513081e+01,3.499985775721740566e+01,-8.278302163634015942e-01,2.042421822759273198e+00,-1.079411438887141195e+00,6.392782931748443032e-01,-4.817701900747311861e+00,1.043604032420933692e+00,-8.220695039790209435e+00,2.921261769993543478e+00,3.848362960185691239e+00,5.260600721809182367e+00,5.575654987076224423e+00,2.282170230152209101e+00,2.673982881976807224e+00,3.001021559124565918e+00,2.470784456417864927e+00,3.194720141481488529e+00
1.096411105747547026e+03,5.066475871846219547e+01,3.906890551521120614e+01,-1.029071090462261528e+00,1.759021476859619959e+00,-5.957410491068794167e-01,8.654121998152360939e-01,-6.968863734926652675e+00,1.372905629351973911e+00,-6.277360987988918062e+00,6.836077530302154592e+00,3.916284206991861083e+00,4.259023283406077276e+00,7.975049599091505570e+00,4.490400481103615782e+00,7.952125380575353120e+00,4.196954282492484367e+00,8.836204461206506267e+00,5.126899436631917162e+00
1.097018327621848812e+03,5.225391880893426588e+01,4.350371760182661518e+01,-1.168419198444179630e+00,4.368987428065858047e+00,-1.385692391697856962e+00,1.021188054601860351e+00,-4.276201551850980387e+00,4.178072034221265163e+00,-7.829176769974584893e+00,5.904251007443399146e+00,9.651239023357428559e-01,3.792590372623582784e+00,9.936253490479288075e+00,5.185339537147934053e+00,1.046198319128036225e+01,6.459841880872147613e+00,1.542997837284448792e+01,7.791048963830718321e+00
1.097626124247389725e+03,5.450016081165499315e+01,4.860761054102170675e+01,3.597736098372892766e+00,3.311725606333163263e+00,-1.935251899836359479e+00,1.883764334326487155e+00,-3.170570005737899155e+00,2.824966410576217779e+00,-4.974316660916812793e+00,7.466795831194018795e+00,-4.452863570060827669e+00,5.739215340103865692e+00,7.738105459348996185e+00,9.279431116467318219e+00,1.184458322017748877e+01,5.959358537353209861e+00,1.413769957069971817e+01,4.697830947067398455e+00
1.098234496440581097e+03,5.677493796995165809e+01,5.388779785613778017e+01,2.094411819348103165e+00,3.366370937143968511e+00,-2.181609280644094540e+00,1.279622945895747987e+00,-4.191725656982336012e+00,2.140104611010170466e+00,-5.041814370368460807e+00,2.767255869411607616e+00,-1.988385819734759252e+00,9.007251118520027688e+00,9.011316229795985677e+00,8.687937094591497100e+00,1.320537500332491732e+01,4.526136566124696614e+00,2.100582607927590928e+01,5.961549192520768869e+00
1.098843445019381988e+03,5.975135715364633171e+01,5.962571160894669475e+01,5.975169662603656562e-01,2.175355511084182236e+00,-2.951717955970659002e+00,9.092832617025041753e-01,-1.018549017997495199e+01,3.648833534861794625e+00,-5.368784576051183421e+00,2.855649029070799649e+00,-1.342751947496566345e+00,8.550385607725083048e+00,7.340908648671908843e+00,8.430460518020561622e+00,1.141427387582661801e+01,5.560739146697236457e+00,2.208398096875974304e+01,4.465113496746916155e+00
1.099452970803301469e+03,6.272960974715422822e+01,6.527696920735307629e+01,1.863181864520116138e+00,2.339933418848969549e+00,-3.532548960362904555e+00,1.130719570408304619e+00,-8.566425048362908967e+00,2.094370066403673292e+00,-5.161241697107253223e+00,6.704379019609065793e+00,-1.045660365061469976e+00,6.764397045746574300e+00,1.001703043123241876e+01,7.213648439004418655e+00,1.553665413783647864e+01,6.165279772529128621e+00,2.272824715137037899e+01,3.186098826588303456e+00
1.100063074613403387e+03,6.570040053650511425e+01,7.076840273060460618e+01,9.227841341990580259e-01,3.589724245740375075e+00,-2.629831474521627133e+00,3.147728215277847852e+00,-6.689307495684178484e+00,4.659404729544365242e-01,-1.037235918300245885e+01,1.375130916602622122e+01,-9.870424545056929455e-01,1.145746086159398658e+01,1.196181927192543526e+01,8.607032363333058100e+00,1.808396054879686332e+01,7.896694024388810185e+00,2.137180419535398457e+01,5.672189820740456412e-01
1.100673757272310013e+03,6.858914623671518029e+01,7.585883577179406245e+01,2.030809287094343940e+00,3.224837762035344557e+00,-3.613593735331819712e+00,2.168453133568168489e+00,-8.479861196889869390e+00,2.460946286128740557e+00,-8.455808488015199131e+00,1.348041848238249329e+01,4.387369242708255790e+00,1.159563211197117205e+01,1.023260163989974991e+01,7.400860642207852003e+00,2.100027842524879773e+01,8.304036812138898327e+00,2.441259294373683630e+01,1.754739093414575013e+00
1.101285019604203853e+03,7.162980862161299456e+01,7.842035388827196130e+01,3.797552766896645782e+00,1.726965558227059994e+00,-2.783225866078927524e+00,2.402667800397557230e+00,-1.052937334741448439e+01,3.733762160147481524e+00,-1.005898584009876551e+01,1.222071885771221034e+01,1.041608941889153606e+01,1.558748325685222191e+01,1.188826451321208744e+01,5.836751778062710727e+00,1.937372619351320324e+01,1.171700030171676943e+01,2.871802315672361416e+01,4.742539432521003739e+00
1.101896862434834475e+03,7.456079443298192189e+01,7.977590710755440284e+01,7.880012054840822566e-01,4.539658482165753739e-01,-1.116583608037674979e+00,3.326399374540037535e+00,-9.177095726767701578e+00,2.848248819487245065e+00,-9.837194140884102822e+00,1.586932836559110171e+01,8.235936149474753165e+00,1.589801564392345767e+01,1.338683445725454568e+01,7.904990096466572247e+00,2.032288469440504741e+01,8.278378452532145104e+00,2.850437714704685277e+01,1.262540048120949088e+01
1.102509286591519412e+03,7.684488201125346052e+01,7.921940944315454658e+01,-1.394663854334800279e-01,2.568120078402519546e+00,-4.218856383494380857e+00,2.937716671099896093e+00,-4.689699064723794386e+00,1.858897167731539346e+00,-1.612481546837407720e+01,1.053195382870490882e+01,8.244807045174079363e+00,1.104999783544013070e+01,1.323536891563063911e+01,8.719628429745412745e+00,2.532968526285388222e+01,9.272948548711010375e+00,3.113613031258305952e+01,2.117994693047845445e+01
1.103122292903149628e+03,7.877096591148603011e+01,7.624796884682596954e+01,1.731195162030365609e-01,1.944168427784458419e+00,-2.922735778212141700e+00,2.814089230417631260e-01,-4.623692212868259155e+00,5.621437219152543463e+00,-1.302693587797633334e+01,1.982048693645321658e+00,8.699458098390778105e+00,1.632609028355144432e+01,1.117898280452275550e+01,1.235558453477759322e+01,2.472232414589827343e+01,1.692332665196291330e+01,3.792924533723029157e+01,1.077228039530842274e+01
1.103735882200192464e+03,8.000000000000000000e+01,7.135589187591608606e+01,3.301149703414886005e+00,9.989629161112510980e-01,-3.785099870905449304e+00,4.240262233857243324e+00,-1.149341746271360876e+00,2.146222920155173242e+00,-9.735755082028513030e+00,7.501940454239988121e+00,9.987109694769335633e+00,1.448349351259108708e+01,7.611334616988017387e+00,1.509083601256116758e+01,2.040412664447256930e+01,1.601650048914532221e+01,3.938997895152700579e+01,8.023443403567819487e+00
1.104350055314695737e+03,7.998864763070633899e+01,6.366069984918880209e+01,4.018644677778599572e+00,3.153671370630682702e+00,-3.604906359178350783e+00,3.417563151708045588e+00,-4.083865956335183789e+00,2.561559423338791941e+00,-1.346878418943814815e+01,1.389955676202975710e+01,6.361191835494480529e+00,1.147455254451916673e+01,9.223086914991787566e+00,1.852526013855347031e+01,1.654515150172028370e+01,1.741633776999102423e+01,3.170779230120636427e+01,1.360807911751735055e+01
1.104964813080291378e+03,7.812497569415037901e+01,5.407982509941572857e+01,6.337065282331320937e+00,8.188054742261761110e-01,-5.073951454846749698e+00,1.021774818526293371e+00,1.713968972475839792e+00,3.231972015058828696e+00,-8.455020223102005517e+00,7.032457211982351630e+00,1.002685478204801939e+01,1.450091254841173161e+01,1.016374830768097581e+01,2.046462680676284762e+01,1.677149864437270210e+01,1.571415768385945100e+01,2.520342386645303989e+01,2.007350025918469072e+01
1.105580156332198840e+03,7.465718095765217299e+01,4.375722673665961793e+01,3.756451573631601093e+00,1.686028405294871746e+00,-3.049968259193539755e+00,3.676601690352245377e+00,2.619615407058228929e+00,7.803067836790261502e+00,-5.735770187968635803e+00,2.786201935597452994e+00,7.781381252973147866e+00,1.634786287280502748e+01,6.437635303117683172e+00,1.888155062760892378e+01,1.349179301992887758e+01,1.733623492047000525e+01,2.076849756635037281e+01,1.751571599596786299e+01
1.106196085907229872e+03,6.985315848258912297e+01,3.342519719745950368e+01,4.940503702511251483e+00,3.621529459078642432e+00,-5.130785294397028906e-01,3.571957018634174919e+00,1.064624937414158090e+01,1.380010295680671684e+00,-6.533589935368543600e+00,5.434291812781163244e+00,4.939342449516384015e+00,1.057048284228650559e+01,7.279441467934570476e+00,1.828905710892160741e+01,9.381283405384428065e+00,1.604129706135007893e+01,1.337548946981549669e+01,1.817567503726983702e+01
1.106812602643791251e+03,6.364342551270049597e+01,2.388725887130732772e+01,7.854874232509878595e-01,2.789476387438986293e+00,-4.027292253269425082e+00,1.505836331919978122e+00,1.810479283177366483e+01,3.833576982430368485e+00,1.433828015566352976e+00,5.509630226093718441e+00,7.934666794499776188e+00,7.491821487320863504e+00,4.102175221600258048e+00,1.917697493593425406e+01,4.226459800731769967e+00,1.566068169457118842e+01,-1.659179765443354881e+00,1.553438280980723363e+01
1.107429707381888875e+03,5.623384095125372539e+01,1.551600120469456279e+01,-2.299498388852665887e+00,3.252395536495906736e+00,-7.497259493280623133e+00,1.228164761905070179e+00,1.598429786779329298e+01,1.643369766014326050e+00,1.010943610787535363e+00,4.321838074348449688e-01,4.818447365293252460e+00,1.020244467946707267e+01,2.853229104026686169e+00,1.405125055669673095e+01,-3.851828348123812251e+00,1.059929370651636837e+01,-5.632484863475023751e+00,1.062976214152240750e+01
1.108047400963131849e+03,4.836778948119413002e+01,9.276359090925234696e+00,-1.532910700990507136e-01,5.529074161603592330e+00,-1.524002382993685956e+00,1.011575665334472740e+00,1.344790743987331361e+01,3.670027320673906690e+00,1.217291126775833732e+00,1.311223714447421695e+00,1.924653446020907266e+00,1.101323671715515751e+01,-2.222884237120363426e+00,1.057335528317805817e+01,-8.393257765955391747e+00,9.576530274268565179e+00,-9.264454503231993598e+00,1.019107177108643292e+01
1.108665684230736588e+03,4.051314034301852018e+01,4.957108565128277355e+00,-4.329039460866485278e+00,3.231162272756551879e+00,2.301708388072770450e+00,7.319296837467070382e+00,1.728687684414814996e+01,4.139365860194180513e+00,-1.639412623158307269e+00,1.427885773281342141e+00,3.093957035115124654e+00,9.526942364871022306e+00,-4.828573298268774572e+00,1.016083958215373961e+01,-7.461431383318085864e+00,1.005710327068436349e+01,-1.414645684166855766e+01,8.153527994677157054e+00
1.109284558029529762e+03,3.311900725550694347e+01,2.534013992387961878e+00,-3.795255601211902530e+00,3.195053553893284715e+00,3.128601457552006249e+00,8.886039454051447350e+00,1.642855716405675537e+01,5.312011844878003153e+00,9.907722305586664779e-01,3.865317203489473830e+00,2.387548665038205176e+00,9.596910804767770031e+00,-5.393821299599271590e+00,7.974978879971956758e+00,-8.311023384051742013e+00,6.915025152082387550e+00,-1.744173737576550920e+01,3.283498937253404915e+00
1.109904023205952853e+03,2.637624296672694868e+01,1.145950669329453442e+00,-6.332194383016455097e-01,3.085981957732141456e+00,5.148466816633380461e+00,5.613971802224254404e+00,1.562236582298856469e+01,8.668714285982096479e-01,4.763463862141231964e+00,5.763498321895716536e+00,1.317625085383094641e+00,8.427068885506031393e+00,-3.046497852608974544e+00,6.118397628701795377e+00,-8.908767183132747292e+00,4.802179078239511512e+00,-1.379636447374434205e+01,3.496691088964973826e+00
1.110524080608065560e+03,2.046194096199905132e+01,5.214956570578372919e-01,3.384112372685734726e+00,4.174460970746638466e+00,5.020842463103289965e+00,3.788465156444273063e+00,7.929277601242366025e+00,1.020922890781617909e+00,7.618576697031699041e+00,6.658231631144391649e+00,1.164753609289936209e+00,7.426884486855340306e+00,-3.067193082841910723e+00,4.167323793497710760e+00,-9.032188162166818302e+00,3.056135520118087978e+00,-1.199274804946309736e+01,4.901836244255481922e+00
1.111144731085549893e+03,1.546996574135794766e+01,2.295547986180563049e-01,-1.222327268725178939e+00,3.573271549158760774e+00,1.041554712852198428e+01,4.532758137386868391e+00,1.068816445796162817e+01,8.239250368063061103e+00,8.480708175721497710e+00,8.439037178295325958e+00,1.267783491222045145e+00,5.687853819448772441e+00,-1.200209846919039647e+00,3.257236168280297051e+00,-8.413798182622238997e+00,5.503576704602085590e-01,-1.111634366424869391e+01,1.927557529996533736e+00
1.111765975489714720e+03,1.159786721217661842e+01,1.139928574876492851e-01,-3.127519246391130991e+00,2.604230321127589232e+00,1.366568412922816655e+01,2.235228107763320704e+00,1.239560752719094872e+01,2.393212416466223402e+00,1.033959923201687303e+01,9.310569279160464617e+00,1.656150052638954095e+00,5.616904522323038051e+00,-1.670666625473214539e+00,1.593818659879441046e+00,-6.434299434308570653e+00,1.357359363901680993e+00,-1.024373189573867826e+01,1.202876788358763882e+00
1.112387814673497815e+03,8.750019150062973594e+00,6.042961637937296210e-02,-1.839725018388336020e+00,2.365176448157008782e+00,1.483885128636556239e+01,6.200762145399046688e+00,8.961708645321929012e+00,5.283376345849160494e+00,7.552319027245587790e+00,4.901956083237899442e+00,1.675526999727622979e+00,3.469586551674864960e+00,-3.089437623131289001e+00,1.365197545034896098e+00,-4.688722110672096655e+00,7.620994845982673738e-01,-9.140990623704356111e+00,2.684536844650061926e+00
1.113010249491471768e+03,6.764182164840067735e+00,3.631301946464128572e-02,-2.148374170171247766e+00,4.773543718430694582e+00,1.368543915236511133e+01,1.947270989446800105e+00,8.123315906570423905e+00,4.107693066607505550e+00,7.087508694352496086e+00,5.281418254294274917e+00,1.437185295539406438e+00,1.571686765152476184e+00,-2.319692324077112122e+00,1.025424293879112936e+00,-3.782806813342042940e+00,5.637930304485303523e-01,-6.728194537432998779e+00,2.824056487791876346e+00
