920	-0.18882
920.05	-0.18273
920.1	-0.18293
920.15	-0.18315
920.2	-0.17897
920.25	-0.17961
920.3	-0.17777
920.35	-0.16919
920.4	-0.16263
920.45	-0.17273
920.5	-0.08898
920.55	-0.1099
920.6	-0.16728
920.65	-0.16995
920.7	-0.18668
920.75	-0.18042
920.8	-0.17813
920.85	-0.18268
920.9	-0.16612
920.95	-0.07518
921	-0.02931
921.05	-0.11482
921.1	-0.17389
921.15	-0.19036
921.2	-0.18236
921.25	-0.16408
921.3	-0.17287
921.35	-0.19397
921.4	-0.19179
921.45	-0.18775
921.5	-0.18471
921.55	-0.18085
921.6	-0.1846
921.65	-0.18381
921.7	-0.18381
921.75	-0.18659
921.8	-0.18744
921.85	-0.16553
921.9	-0.1807
921.95	-0.13375
922	-0.12377
922.05	-0.168
922.1	-0.18915
922.15	-0.18906
922.2	-0.17565
922.25	-0.16129
922.3	0.06954
922.35	-0.05161
922.4	-0.18779
922.45	-0.19184
922.5	-0.19321
922.55	-0.19039
922.6	-0.1856
922.65	-0.18877
922.7	-0.19084
922.75	-0.19353
922.8	-0.1834
922.85	-0.16487
922.9	-0.12911
922.95	-0.16112
923	-0.09058
923.05	-0.03302
923.1	-0.12795
923.15	-0.18747
923.2	-0.18941
923.25	-0.18734
923.3	-0.1843
923.35	-0.17755
923.4	-0.11884
923.45	-0.13637
923.5	-0.14707
923.55	-0.0994
923.6	-0.14757
923.65	-0.18183
923.7	-0.1919
923.75	-0.19117
923.8	-0.17273
923.85	-0.1756
923.9	-0.17035
923.95	-0.15993
924	-0.17951
924.05	-0.17325
924.1	-0.18105
924.15	-0.18177
924.2	-0.19231
924.25	-0.19535
924.3	-0.19197
924.35	-0.18137
924.4	-0.19167
924.45	-0.15998
924.5	-0.05304
924.55	-0.10805
924.6	-0.16367
924.65	-0.16487
924.7	-0.1729
924.75	-0.17246
924.8	-0.16036
924.85	-0.15668
924.9	-0.18425
924.95	-0.18836
925	-0.18697
925.05	-0.17667
925.1	-0.13515
925.15	-0.15146
925.2	-0.14314
925.25	-0.15891
925.3	-0.1747
925.35	-0.17304
925.4	-0.14594
925.45	-0.17713
925.5	-0.1847
925.55	-0.14916
925.6	-0.15665
925.65	-0.13829
925.7	-0.16422
925.75	-0.17321
925.8	-0.19281
925.85	-0.19608
