-2.00000000e+01 1.64343473e-07 1.64728907e-07 1.60209247e-07 1.27915070e-07
-1.99500000e+01 1.65035083e-07 1.65423603e-07 1.60873337e-07 1.28339380e-07
-1.99000000e+01 1.65732150e-07 1.66123773e-07 1.61542583e-07 1.28766270e-07
-1.98500000e+01 1.66434717e-07 1.66829477e-07 1.62217037e-07 1.29195750e-07
-1.98000000e+01 1.67142843e-07 1.67540787e-07 1.62896780e-07 1.29627867e-07
-1.97500000e+01 1.67856600e-07 1.68257747e-07 1.63581880e-07 1.30062637e-07
-1.97000000e+01 1.68576023e-07 1.68980473e-07 1.64272373e-07 1.30500083e-07
-1.96500000e+01 1.69301263e-07 1.69708980e-07 1.64968353e-07 1.30940217e-07
-1.96000000e+01 1.70032330e-07 1.70443397e-07 1.65669873e-07 1.31383087e-07
-1.95500000e+01 1.70769317e-07 1.71183767e-07 1.66376980e-07 1.31828713e-07
-1.95000000e+01 1.71512290e-07 1.71930153e-07 1.67089763e-07 1.32277113e-07
-1.94500000e+01 1.72261320e-07 1.72682650e-07 1.67808307e-07 1.32728333e-07
-1.94000000e+01 1.73016473e-07 1.73441307e-07 1.68532643e-07 1.33182370e-07
-1.93500000e+01 1.73777837e-07 1.74206217e-07 1.69262873e-07 1.33639287e-07
-1.93000000e+01 1.74545470e-07 1.74977430e-07 1.69999070e-07 1.34099093e-07
-1.92500000e+01 1.75319430e-07 1.75755073e-07 1.70741273e-07 1.34561817e-07
-1.92000000e+01 1.76099883e-07 1.76539180e-07 1.71489607e-07 1.35027483e-07
-1.91500000e+01 1.76886847e-07 1.77329877e-07 1.72244110e-07 1.35496107e-07
-1.91000000e+01 1.77680407e-07 1.78127220e-07 1.73004870e-07 1.35967750e-07
-1.90500000e+01 1.78480667e-07 1.78931297e-07 1.73771937e-07 1.36442427e-07
-1.90000000e+01 1.79287700e-07 1.79742203e-07 1.74545450e-07 1.36920173e-07
-1.89500000e+01 1.80101587e-07 1.80560020e-07 1.75325460e-07 1.37401023e-07
-1.89000000e+01 1.80922420e-07 1.81384817e-07 1.76112020e-07 1.37884983e-07
-1.88500000e+01 1.81750267e-07 1.82216687e-07 1.76905273e-07 1.38372110e-07
-1.88000000e+01 1.82585237e-07 1.83055747e-07 1.77705253e-07 1.38862430e-07
-1.87500000e+01 1.83427427e-07 1.83902093e-07 1.78512087e-07 1.39355977e-07
-1.87000000e+01 1.84276943e-07 1.84755763e-07 1.79325847e-07 1.39852750e-07
-1.86500000e+01 1.85133863e-07 1.85616930e-07 1.80146610e-07 1.40352833e-07
-1.86000000e+01 1.85998300e-07 1.86485650e-07 1.80974440e-07 1.40856227e-07
-1.85500000e+01 1.86870340e-07 1.87362037e-07 1.81809503e-07 1.41362993e-07
-1.85000000e+01 1.87750087e-07 1.88246193e-07 1.82651863e-07 1.41873150e-07
-1.84500000e+01 1.88637630e-07 1.89138203e-07 1.83501593e-07 1.42386727e-07
-1.84000000e+01 1.89533067e-07 1.90038193e-07 1.84358820e-07 1.42903767e-07
-1.83500000e+01 1.90436520e-07 1.90946220e-07 1.85223633e-07 1.43424313e-07
-1.83000000e+01 1.91348100e-07 1.91862467e-07 1.86096117e-07 1.43948390e-07
-1.82500000e+01 1.92267930e-07 1.92786980e-07 1.86976410e-07 1.44476023e-07
-1.82000000e+01 1.93196100e-07 1.93719937e-07 1.87864587e-07 1.45007273e-07
-1.81500000e+01 1.94132747e-07 1.94661413e-07 1.88760733e-07 1.45542173e-07
-1.81000000e+01 1.95077967e-07 1.95611543e-07 1.89665023e-07 1.46080773e-07
-1.80500000e+01 1.96031887e-07 1.96570433e-07 1.90577540e-07 1.46623100e-07
-1.80000000e+01 1.96994613e-07 1.97538193e-07 1.91498380e-07 1.47169177e-07
-1.79500000e+01 1.97966243e-07 1.98514970e-07 1.92427667e-07 1.47719080e-07
-1.79000000e+01 1.98946967e-07 1.99500887e-07 1.93365523e-07 1.48272830e-07
-1.78500000e+01 1.99936873e-07 2.00496060e-07 1.94312053e-07 1.48830473e-07
-1.78000000e+01 2.00936113e-07 2.01500580e-07 1.95267410e-07 1.49392037e-07
-1.77500000e+01 2.01944777e-07 2.02514673e-07 1.96231687e-07 1.49957580e-07
-1.77000000e+01 2.02963050e-07 2.03538433e-07 1.97204997e-07 1.50527150e-07
-1.76500000e+01 2.03991053e-07 2.04571980e-07 1.98187497e-07 1.51100773e-07
-1.76000000e+01 2.05028917e-07 2.05615490e-07 1.99179323e-07 1.51678530e-07
-1.75500000e+01 2.06076773e-07 2.06669060e-07 2.00180597e-07 1.52260427e-07
-1.75000000e+01 2.07134757e-07 2.07732873e-07 2.01191470e-07 1.52846540e-07
-1.74500000e+01 2.08203077e-07 2.08807057e-07 2.02212060e-07 1.53436903e-07
-1.74000000e+01 2.09281807e-07 2.09891787e-07 2.03242473e-07 1.54031567e-07
-1.73500000e+01 2.10371167e-07 2.10987177e-07 2.04282920e-07 1.54630583e-07
-1.73000000e+01 2.11471270e-07 2.12093450e-07 2.05333527e-07 1.55233960e-07
-1.72500000e+01 2.12582290e-07 2.13210730e-07 2.06394433e-07 1.55841817e-07
-1.72000000e+01 2.13704407e-07 2.14339153e-07 2.07465770e-07 1.56454160e-07
-1.71500000e+01 2.14837770e-07 2.15478940e-07 2.08547740e-07 1.57071073e-07
-1.71000000e+01 2.15982527e-07 2.16630223e-07 2.09640480e-07 1.57692593e-07
-1.70500000e+01 2.17138873e-07 2.17793203e-07 2.10744157e-07 1.58318753e-07
