-2.00000000e+01 8.16034857e-08 8.59105440e-08 8.40152463e-08 8.30364680e-08 8.43007547e-08 8.26531747e-08 1.88436217e-08 2.17453557e-08 1.92485720e-08 1.15793663e-07 1.07183562e-07 8.66388553e-08
-1.99500000e+01 8.22329693e-08 8.65944423e-08 8.46722123e-08 8.36852397e-08 8.49686160e-08 8.32980837e-08 1.89476703e-08 2.18737793e-08 1.93570207e-08 1.16849878e-07 1.08129233e-07 8.73104533e-08
-1.99000000e+01 8.28701290e-08 8.72869467e-08 8.53373070e-08 8.43420290e-08 8.56448347e-08 8.39509487e-08 1.90526673e-08 2.20034607e-08 1.94664800e-08 1.17921358e-07 1.09088105e-07 8.79903057e-08
-1.98500000e+01 8.35150957e-08 8.79882040e-08 8.60106453e-08 8.50069547e-08 8.63295547e-08 8.46119000e-08 1.91586247e-08 2.21344097e-08 1.95769613e-08 1.19008404e-07 1.10060434e-07 8.86785460e-08
-1.98000000e+01 8.41679943e-08 8.86983690e-08 8.66923960e-08 8.56801683e-08 8.70229223e-08 8.52810853e-08 1.92655540e-08 2.22666487e-08 1.96884773e-08 1.20111293e-07 1.11046487e-07 8.93753263e-08
-1.97500000e+01 8.48289627e-08 8.94175870e-08 8.73826780e-08 8.63618057e-08 8.77250907e-08 8.59586343e-08 1.93734670e-08 2.24001937e-08 1.98010497e-08 1.21230392e-07 1.12046498e-07 9.00807787e-08
-1.97000000e+01 8.54981307e-08 9.01460397e-08 8.80816470e-08 8.70520060e-08 8.84362033e-08 8.66447113e-08 1.94823823e-08 2.25350630e-08 1.99146843e-08 1.22365973e-07 1.13060783e-07 9.07950560e-08
-1.96500000e+01 8.61756490e-08 9.08838627e-08 8.87894573e-08 8.77509223e-08 8.91564387e-08 8.73394207e-08 1.95923103e-08 2.26712773e-08 2.00293977e-08 1.23518433e-07 1.14089582e-07 9.15183073e-08
-1.96000000e+01 8.68616490e-08 9.16312413e-08 8.95062473e-08 8.84587043e-08 8.98859317e-08 8.80429597e-08 1.97032633e-08 2.28088527e-08 2.01452050e-08 1.24688049e-07 1.15133193e-07 9.22506913e-08
-1.95500000e+01 8.75562847e-08 9.23883327e-08 9.02321943e-08 8.91755013e-08 9.06248487e-08 8.87554537e-08 1.98152520e-08 2.29478123e-08 2.02621233e-08 1.25875212e-07 1.16191908e-07 9.29923587e-08
-1.95000000e+01 8.82596970e-08 9.31553090e-08 9.09674260e-08 8.99014727e-08 9.13733673e-08 8.94770627e-08 1.99282963e-08 2.30881710e-08 2.03801657e-08 1.27080276e-07 1.17266019e-07 9.37434807e-08
-1.94500000e+01 8.89720513e-08 9.39323620e-08 9.17121443e-08 9.06367833e-08 9.21316463e-08 9.02079543e-08 2.00424090e-08 2.32299553e-08 2.04993470e-08 1.28303576e-07 1.18355853e-07 9.45042293e-08
-1.94000000e+01 8.96934850e-08 9.47196470e-08 9.24664800e-08 9.13816080e-08 9.28998723e-08 9.09482730e-08 2.01576027e-08 2.33731800e-08 2.06196857e-08 1.29545549e-07 1.19461688e-07 9.52747577e-08
-1.93500000e+01 9.04241673e-08 9.55173773e-08 9.32306367e-08 9.21360867e-08 9.36782137e-08 9.16982193e-08 2.02738930e-08 2.35178697e-08 2.07411920e-08 1.30806515e-07 1.20583893e-07 9.60552360e-08
-1.93000000e+01 9.11642607e-08 9.63257073e-08 9.40047740e-08 9.29004100e-08 9.44668657e-08 9.24579167e-08 2.03912923e-08 2.36640447e-08 2.08638890e-08 1.32086944e-07 1.21722754e-07 9.68458510e-08
-1.92500000e+01 9.19139183e-08 9.71448707e-08 9.47890543e-08 9.36747453e-08 9.52659927e-08 9.32275937e-08 2.05098207e-08 2.38117237e-08 2.09877890e-08 1.33387184e-07 1.22878631e-07 9.76467763e-08
-1.92000000e+01 9.26733290e-08 9.79750390e-08 9.55836850e-08 9.44592760e-08 9.60757997e-08 9.40073853e-08 2.06294923e-08 2.39609340e-08 2.11129107e-08 1.34707697e-07 1.24051869e-07 9.84582060e-08
-1.91500000e+01 9.34426507e-08 9.88164207e-08 9.63888247e-08 9.52541890e-08 9.68964780e-08 9.47974887e-08 2.07503193e-08 2.41116937e-08 2.12392717e-08 1.36048906e-07 1.25242822e-07 9.92803173e-08
-1.91000000e+01 9.42220753e-08 9.96692293e-08 9.72047027e-08 9.60596637e-08 9.77282343e-08 9.55980943e-08 2.08723207e-08 2.42640313e-08 2.13668883e-08 1.37411213e-07 1.26451870e-07 1.00113320e-07
-1.90500000e+01 9.50117737e-08 1.00533652e-07 9.80314737e-08 9.68759097e-08 9.85712590e-08 9.64093850e-08 2.09955133e-08 2.44179627e-08 2.14957777e-08 1.38795139e-07 1.27679346e-07 1.00957376e-07
-1.90000000e+01 9.58119313e-08 1.01409947e-07 9.88693723e-08 9.77030900e-08 9.94257753e-08 9.72315723e-08 2.11199107e-08 2.45735183e-08 2.16259613e-08 1.40201087e-07 1.28925692e-07 1.01812741e-07
-1.89500000e+01 9.66227370e-08 1.02298292e-07 9.97185860e-08 9.85414490e-08 1.00291996e-07 9.80648250e-08 2.12455333e-08 2.47307213e-08 2.17574540e-08 1.41629604e-07 1.30191265e-07 1.02679575e-07
-1.89000000e+01 9.74443843e-08 1.03198955e-07 1.00579310e-07 9.93911543e-08 1.01170131e-07 9.89093913e-08 2.13723963e-08 2.48895920e-08 2.18902763e-08 1.43081109e-07 1.31476477e-07 1.03558104e-07
-1.88500000e+01 9.82770757e-08 1.04112143e-07 1.01451789e-07 1.00252434e-07 1.02060403e-07 9.97654367e-08 2.15005190e-08 2.50501620e-08 2.20244480e-08 1.44556184e-07 1.32781744e-07 1.04448549e-07
-1.88000000e+01 9.91210100e-08 1.05038098e-07 1.02336200e-07 1.01125504e-07 1.02963048e-07 1.00633202e-07 2.16299170e-08 2.52124510e-08 2.21599877e-08 1.46055312e-07 1.34107503e-07 1.05351121e-07
-1.87500000e+01 9.99764053e-08 1.05977078e-07 1.03232821e-07 1.02010578e-07 1.03878302e-07 1.01512893e-07 2.17606100e-08 2.53764930e-08 2.22969163e-08 1.47578999e-07 1.35454196e-07 1.06266071e-07
-1.87000000e+01 1.00843462e-07 1.06929303e-07 1.04141824e-07 1.02907896e-07 1.04806400e-07 1.02404741e-07 2.18926163e-08 2.55423073e-08 2.24352530e-08 1.49127862e-07 1.36822242e-07 1.07193588e-07
-1.86500000e+01 1.01722405e-07 1.07895073e-07 1.05063496e-07 1.03817658e-07 1.05747594e-07 1.03308988e-07 2.20259540e-08 2.57099263e-08 2.25750190e-08 1.50702395e-07 1.38212155e-07 1.08133962e-07
-1.86000000e+01 1.02613451e-07 1.08874598e-07 1.05998053e-07 1.04740143e-07 1.06702131e-07 1.04225828e-07 2.21606437e-08 2.58793750e-08 2.27162370e-08 1.52303264e-07 1.39624363e-07 1.09087396e-07
-1.85500000e+01 1.03516826e-07 1.09868199e-07 1.06945725e-07 1.05675557e-07 1.07670288e-07 1.05155554e-07 2.22967040e-08 2.60506830e-08 2.28589253e-08 1.53930968e-07 1.41059388e-07 1.10054151e-07
-1.85000000e+01 1.04432771e-07 1.10876107e-07 1.07906799e-07 1.06624170e-07 1.08652302e-07 1.06098374e-07 2.24341577e-08 2.62238820e-08 2.30031087e-08 1.55586236e-07 1.42517712e-07 1.11034486e-07
-1.84500000e+01 1.05361522e-07 1.11898646e-07 1.08881497e-07 1.07586219e-07 1.09648453e-07 1.07054558e-07 2.25730203e-08 2.63989963e-08 2.31488093e-08 1.57269614e-07 1.43999861e-07 1.12028653e-07
-1.84000000e+01 1.06303329e-07 1.12936079e-07 1.09870118e-07 1.08561979e-07 1.10659031e-07 1.08024356e-07 2.27133163e-08 2.65760630e-08 2.32960493e-08 1.58981795e-07 1.45506366e-07 1.13036942e-07
-1.83500000e+01 1.07258439e-07 1.13988692e-07 1.10872897e-07 1.09551714e-07 1.11684301e-07 1.09008042e-07 2.28550663e-08 2.67551057e-08 2.34448507e-08 1.60723459e-07 1.47037768e-07 1.14059585e-07
-1.83000000e+01 1.08227106e-07 1.15056825e-07 1.11890159e-07 1.10555691e-07 1.12724578e-07 1.10005894e-07 2.29982897e-08 2.69361627e-08 2.35952403e-08 1.62495242e-07 1.48594654e-07 1.15096914e-07
-1.82500000e+01 1.09209584e-07 1.16140747e-07 1.12922153e-07 1.11574207e-07 1.13780143e-07 1.11018155e-07 2.31430127e-08 2.71192620e-08 2.37472403e-08 1.64297948e-07 1.50177570e-07 1.16149178e-07
-1.82000000e+01 1.10206162e-07 1.17240818e-07 1.13969167e-07 1.12607522e-07 1.14851317e-07 1.12045165e-07 2.32892527e-08 2.73044383e-08 2.39008757e-08 1.66132200e-07 1.51787119e-07 1.17216686e-07
-1.81500000e+01 1.11217106e-07 1.18357330e-07 1.15031526e-07 1.13655947e-07 1.15938418e-07 1.13087151e-07 2.34370377e-08 2.74917260e-08 2.40561717e-08 1.67998874e-07 1.53423910e-07 1.18299744e-07
-1.81000000e+01 1.12242696e-07 1.19490658e-07 1.16109507e-07 1.14719777e-07 1.17041747e-07 1.14144482e-07 2.35863867e-08 2.76811547e-08 2.42131533e-08 1.69898654e-07 1.55088584e-07 1.19398647e-07
-1.80500000e+01 1.13283231e-07 1.20641116e-07 1.17203466e-07 1.15799331e-07 1.18161650e-07 1.15217414e-07 2.37373267e-08 2.78727683e-08 2.43718490e-08 1.71832394e-07 1.56781778e-07 1.20513732e-07
-1.80000000e+01 1.14339000e-07 1.21809071e-07 1.18313662e-07 1.16894922e-07 1.19298461e-07 1.16306283e-07 2.38898807e-08 2.80665940e-08 2.45322850e-08 1.73800922e-07 1.58504163e-07 1.21645307e-07
-1.79500000e+01 1.15410329e-07 1.22994890e-07 1.19440508e-07 1.18006866e-07 1.20452537e-07 1.17411413e-07 2.40440720e-08 2.82626737e-08 2.46944877e-08 1.75805026e-07 1.60256444e-07 1.22793737e-07
-1.79000000e+01 1.16497493e-07 1.24198921e-07 1.20584274e-07 1.19135522e-07 1.21624227e-07 1.18533119e-07 2.41999297e-08 2.84610403e-08 2.48584857e-08 1.77845689e-07 1.62039270e-07 1.23959324e-07
-1.78500000e+01 1.17600844e-07 1.25421587e-07 1.21745341e-07 1.20281193e-07 1.22813906e-07 1.19671782e-07 2.43574753e-08 2.86617383e-08 2.50243050e-08 1.79923707e-07 1.63853460e-07 1.25142443e-07
-1.78000000e+01 1.18720694e-07 1.26663236e-07 1.22924065e-07 1.21444264e-07 1.24021959e-07 1.20827685e-07 2.45167390e-08 2.88648030e-08 2.51919780e-08 1.82040134e-07 1.65699684e-07 1.26343453e-07
-1.77500000e+01 1.19857384e-07 1.27924315e-07 1.24120782e-07 1.22625075e-07 1.25248746e-07 1.22001260e-07 2.46777457e-08 2.90702720e-08 2.53615330e-08 1.84195831e-07 1.67578742e-07 1.27562712e-07
