-1.91000000e+01 6.20221737e-07 6.16560840e-07 6.19119500e-07 6.17249660e-07 6.42196733e-07 6.42093687e-07 6.45430920e-07 6.44178073e-07 6.10759227e-07 6.10364310e-07 6.10933200e-07 6.11683540e-07 6.02898013e-07 6.08875253e-07 6.12462600e-07 6.07094107e-07
-1.90500000e+01 6.22226730e-07 6.18546443e-07 6.21118987e-07 6.19238517e-07 6.44353947e-07 6.44250620e-07 6.47604680e-07 6.46344330e-07 6.12736193e-07 6.12340303e-07 6.12910903e-07 6.13664777e-07 6.04835517e-07 6.10844953e-07 6.14448050e-07 6.09052420e-07
-1.90000000e+01 6.24242393e-07 6.20542553e-07 6.23129073e-07 6.21237897e-07 6.46523257e-07 6.46419707e-07 6.49790730e-07 6.48522887e-07 6.14723867e-07 6.14326933e-07 6.14899263e-07 6.15656710e-07 6.06783500e-07 6.12825287e-07 6.16444173e-07 6.11021250e-07
-1.89500000e+01 6.26268797e-07 6.22549187e-07 6.25149860e-07 6.23247883e-07 6.48704903e-07 6.48601077e-07 6.51989093e-07 6.50713777e-07 6.16722300e-07 6.16324320e-07 6.16898357e-07 6.17659403e-07 6.08741933e-07 6.14816257e-07 6.18451130e-07 6.13000760e-07
-1.89000000e+01 6.28306013e-07 6.24566447e-07 6.27181360e-07 6.25268553e-07 6.50898917e-07 6.50794693e-07 6.54200027e-07 6.52917093e-07 6.18731523e-07 6.18332537e-07 6.18908200e-07 6.19672940e-07 6.10710897e-07 6.16818053e-07 6.20468990e-07 6.14990950e-07
-1.88500000e+01 6.30354070e-07 6.26594540e-07 6.29223780e-07 6.27299967e-07 6.53105387e-07 6.53000890e-07 6.56423497e-07 6.55132907e-07 6.20751667e-07 6.20351640e-07 6.20929023e-07 6.21697353e-07 6.12690387e-07 6.18830723e-07 6.22497810e-07 6.16991873e-07
-1.88000000e+01 6.32413133e-07 6.28633450e-07 6.31277123e-07 6.29342250e-07 6.55324333e-07 6.55219580e-07 6.58659713e-07 6.57361243e-07 6.22782793e-07 6.22381640e-07 6.22960833e-07 6.23732720e-07 6.14680633e-07 6.20854363e-07 6.24537590e-07 6.19003677e-07
-1.87500000e+01 6.34483193e-07 6.30683240e-07 6.33341447e-07 6.31395330e-07 6.57556007e-07 6.57451003e-07 6.60908657e-07 6.59602467e-07 6.24824987e-07 6.24422770e-07 6.25003697e-07 6.25779307e-07 6.16681670e-07 6.22889043e-07 6.26588590e-07 6.21026400e-07
-1.87000000e+01 6.36564420e-07 6.32743993e-07 6.35416863e-07 6.33459483e-07 6.59800510e-07 6.59695233e-07 6.63170507e-07 6.61856530e-07 6.26878270e-07 6.26475113e-07 6.27057667e-07 6.27837057e-07 6.18693563e-07 6.24934707e-07 6.28650750e-07 6.23060147e-07
-1.86500000e+01 6.38656947e-07 6.34815847e-07 6.37503510e-07 6.35534747e-07 6.62057877e-07 6.61952300e-07 6.65445440e-07 6.64123517e-07 6.28942800e-07 6.28538733e-07 6.29122900e-07 6.29906083e-07 6.20716380e-07 6.26991727e-07 6.30724283e-07 6.25105003e-07
