-1.84000000e+01 2.36144507e-07 2.32379050e-07 2.36288530e-07 2.32271910e-07 2.32968363e-07 2.30049100e-07 2.33029020e-07 2.29857913e-07 2.36200147e-07 2.32345903e-07 2.36229580e-07 2.32277370e-07 2.33014563e-07 2.29962193e-07 2.32977143e-07 2.29929637e-07 2.36077407e-07 2.32226717e-07 2.36210413e-07 2.32174240e-07 2.32998100e-07 2.29960307e-07 2.33034157e-07 2.29912433e-07 2.36250263e-07 2.32273050e-07 2.36244957e-07 2.32199107e-07 2.32949833e-07 2.29971917e-07 2.32983057e-07 2.29893267e-07
-1.83500000e+01 2.37192540e-07 2.33402553e-07 2.37337207e-07 2.33294757e-07 2.33994017e-07 2.31091983e-07 2.34054990e-07 2.30899980e-07 2.37248373e-07 2.33369283e-07 2.37278070e-07 2.33300240e-07 2.34040340e-07 2.31004827e-07 2.34002973e-07 2.30971917e-07 2.37125273e-07 2.33249733e-07 2.37258780e-07 2.33196797e-07 2.34023817e-07 2.31002843e-07 2.34060137e-07 2.30954753e-07 2.37298617e-07 2.33296190e-07 2.37293437e-07 2.33221743e-07 2.33975387e-07 2.31014483e-07 2.34008873e-07 2.30935520e-07
-1.83000000e+01 2.38247920e-07 2.34433120e-07 2.38393220e-07 2.34324703e-07 2.35026753e-07 2.32142333e-07 2.35088080e-07 2.31949537e-07 2.38303940e-07 2.34399753e-07 2.38333920e-07 2.34330183e-07 2.35073243e-07 2.32054927e-07 2.35035910e-07 2.32021670e-07 2.38180460e-07 2.34279847e-07 2.38314510e-07 2.34226430e-07 2.35056607e-07 2.32052877e-07 2.35093223e-07 2.32004540e-07 2.38354303e-07 2.34326447e-07 2.38349257e-07 2.34251470e-07 2.35008060e-07 2.32064517e-07 2.35041793e-07 2.31985237e-07
-1.82500000e+01 2.39310697e-07 2.35470867e-07 2.39456630e-07 2.35361790e-07 2.36066683e-07 2.33200267e-07 2.36128350e-07 2.33006633e-07 2.39366887e-07 2.35437390e-07 2.39397147e-07 2.35367300e-07 2.36113290e-07 2.33112597e-07 2.36076023e-07 2.33078977e-07 2.39243047e-07 2.35317107e-07 2.39377617e-07 2.35263233e-07 2.36096600e-07 2.33110463e-07 2.36133507e-07 2.33061903e-07 2.39417400e-07 2.35363853e-07 2.39412483e-07 2.35288353e-07 2.36047913e-07 2.33122120e-07 2.36081913e-07 2.33042517e-07
-1.82000000e+01 2.40380963e-07 2.36515833e-07 2.40527537e-07 2.36406120e-07 2.37113840e-07 2.34265800e-07 2.37175877e-07 2.34071377e-07 2.40437343e-07 2.36482253e-07 2.40467887e-07 2.36411640e-07 2.37160617e-07 2.34177907e-07 2.37123393e-07 2.34143907e-07 2.40313130e-07 2.36361600e-07 2.40448240e-07 2.36307247e-07 2.37143817e-07 2.34175677e-07 2.37181023e-07 2.34126867e-07 2.40487973e-07 2.36408497e-07 2.40483190e-07 2.36332450e-07 2.37094993e-07 2.34187350e-07 2.37129267e-07 2.34107413e-07
-1.81500000e+01 2.41458767e-07 2.37568113e-07 2.41605997e-07 2.37457747e-07 2.38168337e-07 2.35339077e-07 2.38230703e-07 2.35143823e-07 2.41515330e-07 2.37534420e-07 2.41546163e-07 2.37463283e-07 2.38215240e-07 2.35250907e-07 2.38178083e-07 2.35216553e-07 2.41390733e-07 2.37413403e-07 2.41526403e-07 2.37358573e-07 2.38198380e-07 2.35248613e-07 2.38235867e-07 2.35199567e-07 2.41566107e-07 2.37460427e-07 2.41561450e-07 2.37383847e-07 2.38149403e-07 2.35260280e-07 2.38183937e-07 2.35180030e-07
-1.81000000e+01 2.42544217e-07 2.38627753e-07 2.42692093e-07 2.38516727e-07 2.39230200e-07 2.36420120e-07 2.39292937e-07 2.36224033e-07 2.42600950e-07 2.38593973e-07 2.42632083e-07 2.38522290e-07 2.39277260e-07 2.36331713e-07 2.39240153e-07 2.36296967e-07 2.42475993e-07 2.38472573e-07 2.42612187e-07 2.38417257e-07 2.39260323e-07 2.36329313e-07 2.39298107e-07 2.36280030e-07 2.42651860e-07 2.38519743e-07 2.42647350e-07 2.38442600e-07 2.39211203e-07 2.36341010e-07 2.39246000e-07 2.36260430e-07
-1.80500000e+01 2.43637363e-07 2.39694850e-07 2.43785883e-07 2.39583163e-07 2.40299543e-07 2.37509047e-07 2.40362637e-07 2.37312130e-07 2.43694267e-07 2.39660950e-07 2.43725703e-07 2.39588717e-07 2.40346733e-07 2.37420380e-07 2.40309690e-07 2.37385263e-07 2.43568920e-07 2.39539170e-07 2.43705697e-07 2.39483367e-07 2.40329710e-07 2.37417910e-07 2.40367793e-07 2.37368380e-07 2.43745333e-07 2.39586510e-07 2.43740937e-07 2.39508810e-07 2.40280457e-07 2.37429600e-07 2.40315520e-07 2.37348687e-07
-1.80000000e+01 2.44738273e-07 2.40769460e-07 2.44887467e-07 2.40657087e-07 2.41376423e-07 2.38605923e-07 2.41439860e-07 2.38408150e-07 2.44795377e-07 2.40735457e-07 2.44827097e-07 2.40662673e-07 2.41423750e-07 2.38516990e-07 2.41386757e-07 2.38481503e-07 2.44669653e-07 2.40613297e-07 2.44806950e-07 2.40556997e-07 2.41406653e-07 2.38514437e-07 2.41445027e-07 2.38464667e-07 2.44846550e-07 2.40660760e-07 2.44842317e-07 2.40582513e-07 2.41357243e-07 2.38526140e-07 2.41392587e-07 2.38444903e-07
-1.79500000e+01 2.45847047e-07 2.41851667e-07 2.45996893e-07 2.41738613e-07 2.42460880e-07 2.39710820e-07 2.42524700e-07 2.39512210e-07 2.45904347e-07 2.41817540e-07 2.45936363e-07 2.41744203e-07 2.42508373e-07 2.39621637e-07 2.42471457e-07 2.39585763e-07 2.45778220e-07 2.41695013e-07 2.45916097e-07 2.41638197e-07 2.42491173e-07 2.39618993e-07 2.42529867e-07 2.39568967e-07 2.45955663e-07 2.41742633e-07 2.45951557e-07 2.41663817e-07 2.42441633e-07 2.39630710e-07 2.42477250e-07 2.39549127e-07
-1.79000000e+01 2.46963740e-07 2.42941533e-07 2.47114270e-07 2.42827787e-07 2.43553050e-07 2.40823840e-07 2.43617227e-07 2.40624353e-07 2.47021213e-07 2.42907297e-07 2.47053543e-07 2.42833400e-07 2.43600673e-07 2.40734393e-07 2.43563820e-07 2.40698130e-07 2.46894730e-07 2.42784377e-07 2.47033147e-07 2.42727063e-07 2.43583403e-07 2.40731660e-07 2.43622403e-07 2.40681383e-07 2.47072697e-07 2.42832147e-07 2.47068730e-07 2.42752770e-07 2.43533717e-07 2.40743390e-07 2.43569603e-07 2.40661463e-07
-1.78500000e+01 2.48088457e-07 2.44039133e-07 2.48239667e-07 2.43924707e-07 2.44652957e-07 2.41945027e-07 2.44717513e-07 2.41744703e-07 2.48146130e-07 2.44004783e-07 2.48178770e-07 2.43930323e-07 2.44700740e-07 2.41855327e-07 2.44663947e-07 2.41818673e-07 2.48019250e-07 2.43881493e-07 2.48158243e-07 2.43823663e-07 2.44683363e-07 2.41852510e-07 2.44722687e-07 2.41801980e-07 2.48197727e-07 2.43929410e-07 2.48193907e-07 2.43849447e-07 2.44633540e-07 2.41864260e-07 2.44669730e-07 2.41781983e-07
-1.78000000e+01 2.49221253e-07 2.45144560e-07 2.49373157e-07 2.45029433e-07 2.45760707e-07 2.43074527e-07 2.45825633e-07 2.42873330e-07 2.49279103e-07 2.45110097e-07 2.49312053e-07 2.45035077e-07 2.45808620e-07 2.42984553e-07 2.45771917e-07 2.42947500e-07 2.49151843e-07 2.44986423e-07 2.49291410e-07 2.44928080e-07 2.45791187e-07 2.42981653e-07 2.45830813e-07 2.42930873e-07 2.49330867e-07 2.45034480e-07 2.49327187e-07 2.44953950e-07 2.45741210e-07 2.42993400e-07 2.45777677e-07 2.42910783e-07
-1.77500000e+01 2.50362240e-07 2.46257870e-07 2.50514823e-07 2.46142040e-07 2.46876357e-07 2.44212360e-07 2.46941673e-07 2.44010287e-07 2.50420287e-07 2.46223320e-07 2.50453550e-07 2.46147697e-07 2.46924440e-07 2.44122143e-07 2.46887787e-07 2.44084677e-07 2.50292637e-07 2.46099247e-07 2.50432767e-07 2.46040387e-07 2.46906913e-07 2.44119143e-07 2.46946853e-07 2.44068093e-07 2.50472167e-07 2.46147450e-07 2.50468650e-07 2.46066323e-07 2.46856773e-07 2.44130907e-07 2.46893540e-07 2.44047947e-07
