 &plot nbnd=  40, nks=   366 /
            0.000000  0.000000  0.000000
    8.508    8.725    9.991   10.083   11.145   13.134   15.935   19.451   20.697   22.897
   26.215   27.824   28.279   28.346   29.555   29.683   32.634   33.970   35.671   35.866
            0.274048  0.000000  0.000000
 -100.676 -100.007  -58.446  -58.424  -57.482  -57.469  -57.440  -57.200   -6.914   -5.951
    4.467    5.143    6.084    6.256    6.653    7.122    7.239    7.488    7.757    8.050
    8.503    8.714    9.973   10.103   11.111   13.131   16.014   19.408   20.804   22.765
   26.075   27.787   28.222   28.280   29.580   29.686   32.470   34.063   35.782   35.865
            0.282889  0.000000  0.000000
 -100.676 -100.007  -58.447  -58.424  -57.482  -57.469  -57.441  -57.200   -6.885   -5.947
    4.518    5.159    6.031    6.215    6.650    7.129    7.236    7.498    7.753    8.037
    8.502    8.703    9.952   10.121   11.077   13.129   16.090   19.365   20.910   22.637
   25.937   27.744   28.162   28.217   29.608   29.690   32.314   34.159   35.857   35.903
            0.291729  0.000000  0.000000
 -100.676 -100.007  -58.447  -58.424  -57.483  -57.469  -57.441  -57.201   -6.857   -5.944
    4.569    5.175    5.974    6.174    6.647    7.136    7.232    7.510    7.748    8.024
    8.504    8.691    9.929   10.139   11.044   13.129   16.162   19.323   21.016   22.514
   25.799   27.695   28.099   28.156   29.640   29.695   32.166   34.256   35.856   36.021
            0.300569  0.000000  0.000000
 -100.676 -100.007  -58.447  -58.424  -57.483  -57.469  -57.441  -57.201   -6.827   -5.941
    4.621    5.192    5.916    6.132    6.645    7.145    7.230    7.521    7.743    8.011
    8.509    8.679    9.904   10.155   11.011   13.132   16.230   19.282   21.120   22.397
   25.664   27.638   28.032   28.099   29.674   29.702   32.026   34.355   35.852   36.146
            0.309409  0.000000  0.000000
 -100.676 -100.007  -58.447  -58.424  -57.483  -57.469  -57.441  -57.201   -6.798   -5.938
    4.673    5.209    5.856    6.092    6.642    7.153    7.229    7.533    7.739    7.998
    8.517    8.666    9.877   10.169   10.979   13.136   16.293   19.242   21.223   22.287
   25.530   27.576   27.961   28.046   29.703   29.716   31.894   34.456   35.849   36.276
            0.318250  0.000000  0.000000
 -100.676 -100.007  -58.447  -58.424  -57.484  -57.469  -57.441  -57.201   -6.768   -5.934
    4.726    5.226    5.794    6.051    6.638    7.162    7.229    7.545    7.734    7.986
    8.528    8.654    9.848   10.182   10.947   13.141   16.350   19.205   21.324   22.183
   25.399   27.507   27.886   27.997   29.713   29.752   31.770   34.559   35.845   36.410
            0.327090  0.000000  0.000000
 -100.676 -100.007  -58.448  -58.424  -57.484  -57.469  -57.442  -57.201   -6.738   -5.931
    4.778    5.244    5.733    6.011    6.635    7.171    7.231    7.557    7.730    7.974
    8.541    8.640    9.817   10.193   10.917   13.149   16.402   19.169   21.422   22.087
   25.270   27.434   27.808   27.952   29.721   29.793   31.654   34.662   35.843   36.548
            0.335930  0.000000  0.000000
 -100.676 -100.007  -58.448  -58.424  -57.484  -57.469  -57.442  -57.201   -6.708   -5.928
    4.830    5.262    5.671    5.972    6.631    7.179    7.234    7.569    7.726    7.962
    8.557    8.627    9.785   10.202   10.888   13.158   16.448   19.135   21.517   21.998
   25.144   27.356   27.726   27.911   29.729   29.834   31.546   34.767   35.842   36.690
            0.344771  0.000000  0.000000
 -100.676 -100.007  -58.448  -58.424  -57.485  -57.469  -57.442  -57.202   -6.678   -5.924
    4.882    5.280    5.610    5.934    6.627    7.187    7.239    7.580    7.722    7.950
    8.575    8.613    9.751   10.209   10.861   13.168   16.487   19.103   21.608   21.918
   25.022   27.275   27.641   27.872   29.738   29.877   31.446   34.872   35.842   36.837
            0.353611  0.000000  0.000000
 -100.676 -100.007  -58.448  -58.425  -57.485  -57.469  -57.442  -57.202   -6.648   -5.921
    4.933    5.296    5.551    5.896    6.623    7.193    7.247    7.592    7.719    7.938
    8.594    8.599    9.717   10.213   10.836   13.179   16.519   19.074   21.693   21.848
   24.903   27.191   27.555   27.836   29.747   29.919   31.353   34.977   35.844   36.987
            0.362451  0.000000  0.000000
 -100.676 -100.007  -58.448  -58.425  -57.485  -57.469  -57.442  -57.202   -6.617   -5.917
    4.982    5.308    5.499    5.860    6.618    7.199    7.257    7.602    7.718    7.926
    8.583    8.617    9.681   10.215   10.812   13.192   16.545   19.047   21.764   21.796
   24.788   27.104   27.468   27.802   29.757   29.962   31.267   35.082   35.850   37.142
            0.371291  0.000000  0.000000
 -100.676 -100.007  -58.449  -58.425  -57.486  -57.469  -57.442  -57.202   -6.587   -5.914
    5.028    5.307    5.463    5.825    6.614    7.203    7.269    7.611    7.717    7.913
    8.568    8.640    9.645   10.213   10.791   13.206   16.563   19.023   21.730   21.852
   24.677   27.015   27.382   27.770   29.767   30.004   31.188   35.185   35.859   37.300
            0.380132  0.000000  0.000000
 -100.676 -100.007  -58.449  -58.425  -57.486  -57.469  -57.443  -57.202   -6.558   -5.910
    5.073    5.282    5.453    5.791    6.610    7.207    7.282    7.620    7.717    7.901
    8.552    8.664    9.608   10.209   10.773   13.220   16.574   19.002   21.687   21.919
   24.572   26.925   27.295   27.739   29.777   30.046   31.114   35.285   35.873   37.461
