Energy,XFEL Harm,Fund Sq,Bin 1,Bin 1 err,Bin 3,Bin 3 err,Bin 5,Bin 5 err,Bin 7,Bin 7 err,Bin 9,Bin 9 err,Bin 11,Bin 11 err,Bin 13,Bin 13 err,Bin 15,Bin 15 err
1.037904632971753699e+03,1.090362075915950690e+01,1.973622270857806893e-01,-2.434298486505780124e-01,2.337104839074634288e+00,-4.731921896406585226e+00,6.282545318874883655e+00,3.648452714310503442e+00,8.021612276149476806e-01,7.632594687294158575e-03,3.393906208822235815e+00,-1.710043760876613250e+00,2.149674308481636764e+00,1.217159942867023004e+00,4.110302478381005820e+00,1.264049974839309698e-01,6.774873804419979662e-01,-1.470736567538618145e+00,2.988478389678289382e+00
1.038457752628894241e+03,1.242176374272741235e+01,2.820872362795216470e-01,-1.971549180164762882e+00,2.070806022468845153e+00,-5.169749393534985415e+00,4.331368682922422941e+00,3.942484675318131959e+00,1.950502852895636963e+00,-9.855135921536444243e-01,4.266175367627568882e+00,-2.104420560039708565e+00,3.310890091024591975e+00,-6.406100347810598228e-01,3.987286098974619275e+00,-4.970548746927079264e-01,1.646827225352726964e+00,-1.515546341655398921e+00,3.407519621376416730e+00
1.039011371944661278e+03,1.401050878799667387e+01,4.024181534841659857e-01,-2.363356246212048095e+00,1.332360482683601521e+00,6.302262299758728537e-01,4.958706162434242337e+00,8.576123346348403231e+00,4.026098176883964541e+00,4.557012055527789873e-01,3.045962226162426401e+00,-2.450358467488309433e+00,3.633406556410441635e+00,-2.592822877903449008e+00,3.345847778101224357e+00,-9.163918597570557267e-01,1.905954219284511808e+00,1.222755350212651138e+00,7.257295849678553346e+00
1.039565491596408265e+03,1.577677749872709434e+01,5.662123122155178212e-01,-4.311113500734503390e+00,2.033556985244652449e+00,1.439316975359649975e+00,4.067262329677979515e+00,1.021312697818114579e+01,9.075356182296173913e+00,2.415231884598382006e+00,3.079570981034006838e+00,-2.966408202980829856e+00,4.831880779394456482e+00,-1.276648357924784705e+00,6.249938192574189699e+00,-1.169097502269996314e+00,2.215494319386211775e+00,5.276022202521062354e-01,6.486424280277366172e+00
1.040120112262712382e+03,1.768288811353699330e+01,8.026807820137782379e-01,-2.928939371710953310e+00,3.912713482133465259e-01,8.681879209015690435e-01,6.510185448875958514e+00,9.383544719638431175e+00,8.103385189451371318e+00,-3.217839239044906208e-01,9.387199708633729989e-01,-2.159358133245847799e+00,3.874692353243892384e+00,-3.156871661893442815e-01,5.395015356490556968e+00,-1.186130298283406548e+00,3.844916373487033745e+00,3.210601000138050498e+00,4.362818831300722344e+00
1.040675234623379993e+03,1.970100721222870632e+01,1.130742840207855648e+00,-1.022230883782318855e+00,2.249664797944495032e+00,1.259780065241597358e+00,4.164568936628066709e+00,8.838766863777086868e+00,5.762230854982173689e+00,-2.387679331741836108e+00,9.890761424847163141e-01,-2.226246143978144687e+00,3.756853650582068660e+00,-2.041370099344609057e-01,4.424797840151072137e+00,-1.649770543290609792e+00,2.164417993271841034e+00,2.522759814146866120e+00,9.669924817810445106e+00
1.041230859359447550e+03,2.186861979117033172e+01,1.601549864167087112e+00,-1.391639355235570585e+00,1.204403236890834838e+00,9.258518541686200365e-01,3.428973183414672832e+00,1.248787102755080802e+01,1.136526772140907582e+01,-5.037811950226931401e+00,3.087548907755608418e+00,-1.016686849145623794e+00,5.421476208308354749e+00,-2.195207176389620332e-02,4.175589118227049923e+00,-1.684858649778609108e+00,3.795211530016724844e+00,4.833805726463954677e+00,1.020885795606535140e+01
1.041786987153183645e+03,2.421794864393566726e+01,2.228093138016346231e+00,1.262473917154466607e-01,1.038531165940292489e+00,-1.162416710454188262e+00,5.071707655481731969e-01,5.857130513366034741e+00,8.872617563484448411e+00,-2.654761271296744329e+00,6.167849546092837976e+00,-1.677130903548136945e-02,5.850565988357103286e+00,4.934521840453006541e-02,5.437407939699393289e+00,3.398035430984587268e+00,3.207999263702460357e+00,4.026331931003880982e+00,7.907592790780705982e+00
1.042343618688093784e+03,2.668982299931374058e+01,3.049023851588217315e+00,-1.123544979618433581e+00,2.693544648927551410e+00,-2.115625425979954510e+00,9.505177617214745078e-01,5.403944635416602971e+00,1.476059164271964086e+01,-2.430541186808971243e+00,5.278474301232622956e-01,1.075263732548090045e+00,6.110678669606388169e+00,5.066374486891334072e-01,5.489379698714163425e+00,6.049774811052903267e+00,2.938692037993126505e+00,3.440578596175441817e+00,3.954334297169703305e+00
1.042900754648922202e+03,2.926513268603397222e+01,4.047670188774890931e+00,-2.684092369274893031e+00,2.285514278424088719e+00,-2.306493835600285536e+00,2.576241867344458480e+00,4.221849479760829915e+00,2.040419985060306729e+01,-3.359699150882164531e+00,6.056168602146378532e+00,-1.690833049030302959e+00,3.276473041913454676e+00,1.335261148985106561e-01,4.089142635993046504e+00,2.694524450106693170e+00,3.025837157024579671e+00,9.311734486186272752e-01,3.129553329600216482e+00
1.043458395721654369e+03,3.193257632896763454e+01,5.259149484117981999e+00,5.991005629611172445e-01,8.607009067690800652e-01,3.941179295454719234e-01,3.392286039928734453e+00,4.256098965963848180e+00,2.113217690149935990e+01,-7.710858718702685799e+00,3.227849124470625330e+00,-3.210223407639896553e+00,5.954661791543992555e-01,-1.514739873326997666e+00,5.797085032388819670e+00,-1.336029463603362499e+00,3.025050784130042025e+00,-1.154146319828593503e+00,9.442756304414068325e+00
1.044016542593520398e+03,3.465138825354247842e+01,6.667480737470934393e+00,1.450459847752028297e+00,1.547032839492316958e+00,1.029754550527152590e+00,1.480337033371490030e+00,5.043973274302544496e+00,1.115949572038042170e+01,-7.091314244718366133e+00,1.800755289376921642e+00,8.350153215399037654e-01,2.189629882292668306e+00,-1.763504128569858553e-01,6.126748886557834339e+00,1.696791185406141267e-01,1.443188058886891501e+00,-8.436966364454292489e+00,1.366524243318705345e+01
1.044575195952997774e+03,3.753805839295176128e+01,8.262785336105753942e+00,-2.496135573175629896e-01,8.459414268455529573e-01,-2.342706308280746441e-01,1.717385122454546220e+00,3.817616821409941963e+00,1.090513538762044554e+01,-7.058707975630241549e+00,2.071927701332406002e+00,1.137285036011604689e+00,4.119375990135083931e+00,4.331124093369946304e-01,4.948783990287685342e+00,-4.258108514562024993e+00,2.860160539012884140e+00,-7.125754110916014961e-01,1.639783954264868626e+01
1.045134356489814081e+03,4.068013708764816982e+01,1.010460584381327109e+01,1.351370307011573180e-01,3.147331051829121318e+00,1.751127943354556349e+00,2.433590822208195892e+00,6.303170633310752002e+00,6.290674702475040014e+00,-5.775102579366802047e+00,6.325700292330673769e+00,-4.947196123365756648e+00,3.747883622018774119e+00,2.718583504239461490e+00,3.597110858953324275e+00,-6.904987906642077178e-01,3.492156953282564480e+00,2.522968599640952103e+00,1.094729378174417356e+01
1.045694024894949507e+03,4.393768278973106334e+01,1.239237677607364851e+01,-1.781833858044939545e+00,3.145983175134032805e+00,2.611336720060682293e+00,1.970390291603954402e+00,4.933815854588393002e+00,3.557076180898417039e+00,-6.244595402083366942e+00,1.098349076309988881e+01,-2.535469182271290034e+00,5.225721059331080554e+00,2.264916737663421831e+00,6.720178577640108841e+00,1.639268427232574821e+00,6.278832093454742136e+00,-3.693934623012921747e+00,1.193028988352790520e+01
1.046254201860640478e+03,4.710705506215221305e+01,1.514242558348133194e+01,-1.667029761235664820e+00,2.339913881782704763e+00,3.543088723491210512e+00,2.940852987531090146e-01,6.343702078857337945e+00,5.113852101489724689e+00,-5.477368766920534426e+00,1.362127660671652407e+01,-8.673126924801503046e-01,2.609347570407052341e+00,4.969755569246824045e+00,8.769119922798154221e+00,-3.174354858856796913e+00,5.277761259717596687e+00,-6.967315781561846499e+00,1.089164193882772480e+01
1.046814888080381479e+03,5.029539497734003106e+01,1.844632953097259787e+01,1.373511090987624028e+00,3.130721455284277699e+00,2.107665465169708430e+00,4.687168367890111043e+00,4.421185180708714135e+00,6.275145973020830326e+00,-1.163581289486811876e+01,1.205056886196920019e+01,-5.769032554076716224e-01,6.664776870295413325e+00,4.333257014960793185e+00,6.423423155050229205e+00,-2.364158047397211249e+00,7.927880762011511706e+00,-2.151941736991318521e+00,3.368754536889374762e+00
1.047376084248928464e+03,5.356544534828785942e+01,2.248543863620563243e+01,3.042941406675849336e+00,3.859226692702717898e+00,5.807203695317862291e+00,6.911461064593948045e+00,2.679184712212288044e+00,8.756026829161697833e+00,-1.449396421830850024e+01,1.283961574819932849e+01,-1.301144650756687726e+00,7.354042982081518076e+00,1.749414589258871500e+00,8.061728383242847684e+00,-3.046880540410237703e+00,3.747476242121039025e+00,-1.805496754920473679e+00,9.156945460550913296e+00
1.047937791062302267e+03,5.640674601633685370e+01,2.708541142023011972e+01,2.360786272639363137e+00,3.700698391145775812e+00,4.297708101311330076e+00,5.040419838295093768e+00,4.730685294885186742e+00,8.235472291820702395e+00,-1.314521174759246946e+01,1.531609774335262664e+01,-1.817187404495371084e+00,7.715666948348660625e+00,-4.507261894680520409e-01,7.821682756965542715e+00,-3.031260434793996983e-01,2.930740382478093320e+00,5.140502698798172787e-01,1.204857271626943671e+01
1.048500009217790875e+03,5.908955877265778156e+01,3.199217509718217656e+01,2.809346787824637204e+00,3.780057654490929675e+00,-3.843112170025548835e-01,3.912372957615223079e+00,4.113873476566983989e+00,6.741381084127080037e+00,-8.236787109488233227e+00,2.197565013284275537e+01,-8.486643401117760277e+00,1.445950860568460783e+01,-3.228643792542262414e+00,1.410748236510985132e+00,4.062184851685135989e+00,2.187298173902080478e+00,3.159788054537462809e+00,9.178955444242140160e+00
1.049062739413952158e+03,6.136510957459495330e+01,3.691382743140289335e+01,7.319093010215589612e-02,4.738891824173284917e+00,-2.342768268762327466e+00,4.263901681486958140e+00,4.049029075614005713e+00,1.007391323405254013e+01,-2.219276710611145287e+00,2.749797196865186422e+01,-7.590938583982961063e+00,1.786360644829590072e+01,-5.630895827121510600e+00,4.559903574938983795e+00,2.141632520710383236e+00,5.482766870109913704e+00,2.990064995365836698e+00,1.027456927156713995e+01
1.049625982350616823e+03,6.311178250809278012e+01,4.162154977799972499e+01,-1.716341603560627815e+00,1.843061999676161022e+00,1.121107972234608896e+00,3.872828462375299985e+00,3.119997162575240512e+00,7.683899368814211428e+00,-2.991920465384206640e+00,2.503946977978564448e+01,-1.218849465162482604e+00,9.530749324160838754e+00,-3.759888061568820827e+00,3.554243207271770899e+00,9.685168809270787438e-02,5.755223022927889787e+00,-4.952344360982237959e+00,6.506418576371187257e+00
1.050189738728891825e+03,6.431029207920913393e+01,4.616663185645465006e+01,-2.861801635636618713e+00,1.330084395411648135e+00,1.421286715478524032e+00,2.981421173607205155e+00,3.035115283113983597e+00,6.103821914241697399e+00,2.548927854089081624e+00,2.414143462492176440e+01,-2.056671516721754411e+00,9.110408640897858845e+00,-2.539251569104862938e+00,5.505514463728439445e+00,7.532882562543363747e-01,5.452536523530365109e+00,-6.096088284821178149e+00,8.283182086472676176e+00
1.050754009251162870e+03,6.498569555561292077e+01,4.991359073006651670e+01,-3.878817818947154716e+00,1.161515068050444022e+00,8.740266042736207774e-01,3.233807130446921363e+00,3.989209111306576627e+00,7.316177392070656538e+00,7.715228989421508921e+00,2.487358277467567547e+01,5.196081938420282320e+00,8.171805665612106750e+00,-2.929564847901057423e+00,9.283237422576139153e+00,8.705174934262534248e-02,1.687263683433815276e+00,-8.065132556031167965e+00,6.981242791656959490e+00
1.051318794621097140e+03,6.478182429806804521e+01,5.309519329529472031e+01,-3.509641598982649047e+00,8.282162940074746516e-01,1.164654978802850849e+00,4.007542343116151429e+00,8.910565414837373632e-01,6.425316565914492628e+00,5.532424288896787168e+00,1.923115963935498485e+01,4.798570721684465745e+00,1.513649480248042423e+01,-2.407242131908295502e+00,6.610556743815196867e+00,7.012465111192796030e-01,6.203865651813823545e-01,-8.643056670646368289e+00,8.908814327072054340e+00
1.051884095543646481e+03,6.441042276737776717e+01,5.563377982151655488e+01,-2.384520346403104174e+00,2.697922869145732427e-01,5.385300843539392313e-01,1.993933986974465888e+00,5.124118270771541722e-02,9.212783384709611667e+00,5.481290319888112883e+00,5.703429162558579790e+00,6.071933816368054515e+00,1.611010943160909648e+01,6.927299798036301581e-01,3.234554720413620910e+00,1.316455126627640082e+00,3.022357664302594560e-01,-5.370052460317519483e+00,1.185289188053294573e+01
1.052449912725050808e+03,6.389472815483663481e+01,5.811922191485837175e+01,-2.821857022562080264e+00,1.097900519615320869e+00,-2.820884995662946079e-02,3.984374856208269033e+00,-1.217783895542912803e-01,8.407194437795171282e+00,7.293566605936622871e+00,1.193278474934052369e+01,-3.247435693150161118e+00,1.283376125196192774e+01,3.473203701600103610e+00,5.219838375444559198e+00,6.221293633831351144e+00,5.382966434924242094e+00,-2.569413150795393452e+00,1.041427795934816380e+01
1.053016246872840611e+03,6.351239481407452558e+01,6.067865572123783124e+01,-6.257224187553050987e-01,2.294110121394162594e+00,7.192341940642871245e-01,1.642261746474507067e+00,4.317077367013747669e+00,4.757034220447091677e+00,4.453594324308785879e+00,1.762463101953257549e+01,-7.092895078165668110e+00,2.150190703223643851e+01,5.793118440139248371e+00,8.479453214404173877e+00,7.075909950743228372e+00,7.261743266390682905e+00,1.947493795150592177e+00,5.720605108344413381e+00
1.053583098695838999e+03,6.359535397088087194e+01,6.355184827722255392e+01,-9.075104598352694285e-02,5.238635073761932937e+00,1.513813288338551333e+00,1.273448351487536767e+00,-2.561790290919191193e+00,2.859106188093458734e+00,2.244066926230156300e-01,1.346136057363022687e+01,-5.530358782289018116e+00,2.563607513877165189e+01,2.740983509707007215e+00,9.893161716539410122e+00,1.128292945860537522e+01,4.491653438681183275e+00,-1.819217082337729607e+00,5.388328445985540505e+00
1.054150468904166019e+03,6.439146269249610555e+01,6.650041693775078500e+01,-2.570005388504189359e+00,6.705972763900465594e+00,6.216350389305892454e-01,2.537054200633606982e+00,-7.663037668429618643e-01,1.736483894211732659e+00,1.068645218955206699e+00,2.113431497316312502e+01,-6.673136131479926014e+00,2.515896674069407624e+01,4.630879763187901510e+00,7.568645392720587672e+00,4.694394983578035863e+00,9.512891975049432958e+00,-1.809649044369640025e+00,2.480009622109461187e+00
1.054718358209241387e+03,6.597572124319711406e+01,6.921333106928879886e+01,-2.041916360191732505e+00,6.119617008468152264e+00,-1.303594155284938383e+00,3.421596669255829948e+00,-2.807927579479970251e-02,2.510588451935099830e+00,1.141923341749244081e+01,2.467795956073958763e+01,-6.470969510762226484e+00,2.392657845494391111e+01,4.153716462194362968e+00,8.705176735757211404e+00,4.729265528021717735e+00,1.171242923287826798e+01,-1.489694894506271794e+00,6.151542355171071286e+00
1.055286767323786762e+03,6.766279960391644011e+01,7.170278066120216920e+01,-1.301217225141240386e+00,4.193705571122049669e+00,-2.316263002263072135e+00,5.259772785964440089e+00,-1.959524249423878928e+00,3.124551360442942904e+00,8.276086692290846258e+00,2.328111363670289080e+01,-4.362565023781409757e+00,2.179085069377570605e+01,-1.001115005132571012e+00,1.358269765881944302e+01,5.911733915655569938e+00,1.392635903245034790e+01,-6.592746338490277358e-01,1.104780591360494491e+01
1.055855696961829153e+03,6.932858445850543205e+01,7.429567104533626321e+01,-1.444975841435875763e+00,6.008844356534106090e+00,-8.702698985174682766e-01,2.516466824070049846e+00,4.489192563107768486e+00,2.944728433367137743e+00,5.382931304453677512e+00,9.355223704886430625e+00,-2.073870843356284244e+00,1.969349190620184231e+01,-1.375980022177145656e-01,1.160743594411580659e+01,6.237773331409319333e+00,1.495466709149528306e+01,1.067333934299426801e+00,1.729140897935994303e+01
1.056425147838704561e+03,7.136032575043273596e+01,7.662228586413368703e+01,9.451191138433449046e-01,1.393654909554410359e+01,-1.908415179968401931e+00,2.423809486213031938e+00,1.409193529438140580e+01,5.098643657981579480e+00,9.354222831095816204e+00,1.653125574197414238e+01,-5.947800186057008887e+00,2.144697683820045953e+01,2.815537453823291347e+00,1.121396929127684672e+01,4.944663123350172107e+00,1.608373259279078482e+01,4.964974168649784581e+00,1.127932309863325777e+01
1.056995120671059794e+03,7.342928968537717083e+01,7.849257132407706194e+01,-6.792893897798707448e-01,1.285279063996480886e+01,7.395015585047310935e-01,2.686339976138220287e+00,1.626789022448553013e+01,7.087048084303415152e+00,1.828908061189186540e+01,1.781800891055254965e+01,-1.157603515959704055e+01,1.653740353880955638e+01,4.161627557766034435e+00,1.336087771054157969e+01,4.207655005011095573e-01,1.990958756865257584e+01,1.403997621206030999e+00,8.866845641283884305e+00
1.057565616176855656e+03,7.550094274217181578e+01,7.963446996231610342e+01,2.132004873550009005e+00,1.295625479801446645e+01,1.443960557888150475e+00,3.129014835918201953e+00,5.629311585406147067e+00,1.871450098722719613e+00,1.693968314795796459e+01,2.912704053794668368e+01,-1.625192856128730412e+01,2.044940966998534293e+01,2.494568507589823181e+00,1.447134353811472884e+01,3.766839836790950358e+00,1.670699580998933342e+01,1.447842544326173764e+00,5.995907545037527875e+00
1.058136635075371260e+03,7.730699834766468825e+01,7.988933591982954852e+01,2.183410858833249701e+00,1.085811400729255460e+01,-1.076582609619791242e+00,3.712141600993079216e+00,-7.490401993365622957e-01,5.405278770293468149e+00,6.547980686006080298e+00,3.281708020748651933e+01,-2.845624519423389032e+01,2.588233429535848629e+01,-1.173729211579404819e+01,1.519234712805368126e+01,-1.350336216532556044e+01,1.198748136498640804e+01,-1.309704429187634922e+01,5.013727447109441293e+00
1.058708178087205397e+03,7.867735819302201605e+01,7.832886680099355203e+01,1.447566603536764918e+00,9.704398090452947656e+00,2.980552984314466247e+00,2.795273549791861711e+00,-3.344837214473670883e+00,5.056518970017723547e+00,7.461714402588730088e+00,3.682754213730908077e+01,-1.154468019123544309e+01,1.936902815050207494e+01,4.187398999656693377e+00,1.652854520748297062e+01,4.652343457095753365e+00,6.853283524944561833e+00,-2.961243186252204396e+00,4.230925281692995199e+00
1.059280245934280401e+03,7.968347320439487191e+01,7.420627179868210987e+01,7.297297624301171126e-01,6.566962506448259518e+00,4.262472497280758721e-01,9.282222506632108461e-01,1.518697451211181715e+00,4.696654214265798544e+00,1.029288896402630371e+01,3.222253265631829322e+01,-7.455319765144982291e+00,1.701820229546534691e+01,1.311598313771734636e+00,1.311634629730065171e+01,-3.265329398861581467e+00,1.043467256387473974e+01,-8.060938356361475599e-01,1.247254754594781900e+01
1.059852839339845104e+03,8.000000000000000000e+01,6.806173868082714762e+01,-3.272972224467385782e+00,3.972125427434065159e+00,-4.416186389885001340e+00,1.306146004475543076e+00,1.903831747050067635e+00,1.130271750490490490e+01,1.021264053654456028e+01,3.292784236197545056e+01,-2.294482987154898179e+00,1.554916519539564845e+01,-2.790442356582919725e+00,8.436321501506620635e+00,-6.980953853249578067e+00,1.035518278904205225e+01,8.560838589532636433e+00,1.072209983037466507e+01
1.060425959028478019e+03,7.882070528923139818e+01,6.045012225604511968e+01,-4.769703449973378362e+00,2.457058328157485150e+00,-3.812147483771584522e+00,2.862993100642707844e+00,-3.125598246751366105e+00,1.522905058458263916e+01,5.211200457445585243e+00,3.144605522136963671e+01,-1.844375559651173946e+00,1.599327116418947625e+01,-4.794059036455299072e+00,1.101945638649922543e+01,-3.168414172372232773e+00,2.278417636929455981e+00,5.941140102742489937e+00,1.423549978926277149e+01
1.060999605726090067e+03,7.658707174172087662e+01,5.116425927658809769e+01,-6.303132883353059768e-01,4.385355339328663504e+00,-3.352992245136093175e+00,6.606934722361958556e+00,-8.901337274571119451e-01,1.597907882290518344e+01,8.149444092021042252e+00,2.364427020155302017e+01,6.308712166207707250e-01,1.647123046113976841e+01,2.836143504231775747e+00,7.834744502408415912e+00,8.296425541187772978e-01,6.163422200014288421e+00,-4.436260176872868222e+00,1.489187445563548629e+01
1.061573780159927765e+03,7.279088055412233871e+01,4.120453188586279225e+01,-2.596085628726491290e+00,5.404999059130563666e+00,-2.935404418455684894e+00,3.267474335073757175e+00,-3.822180454185124976e+00,1.344342689739789876e+01,1.258488970134652618e+01,2.034274821882370432e+01,7.490259719647800019e+00,1.662650760187251109e+01,1.351917401289256304e+00,1.094001815525752264e+01,3.674215169585484997e+00,9.975422898614374034e+00,-6.953411544824537494e+00,1.241349946054948461e+01
1.062148483058576630e+03,6.797644177397253884e+01,3.154845648618587006e+01,-2.677659171141385297e+00,4.519071858881096304e+00,-2.689342366323955957e+00,4.304604522227310603e+00,-4.185862070432534665e+00,1.189048140816075794e+01,1.199048626415738816e+01,1.947440077384381141e+01,3.220479544453723975e+00,2.615503697157631535e+01,-7.201098657106209666e-01,1.193569777622917449e+01,1.481871382737760312e+00,1.095479742291809799e+01,-1.320262277849375776e+00,3.276241466224502297e+00
1.062723715151963233e+03,6.185939842404288669e+01,2.279256609562563085e+01,-3.055114027330397608e+00,4.707212539740337043e+00,-1.493937555446971599e+00,4.076630804726146806e+00,-2.484551577023779600e+00,1.633647164555222275e+01,1.095001146888658106e+01,1.837916897636005231e+01,4.487963517638888788e+00,2.696142214727942488e+01,-1.015239612090435228e+00,1.745184555641645119e+01,-1.840027648618161038e+00,4.934701082371719671e+00,-2.801688598208215808e+00,5.149768124828967508e+00
1.063299477171360195e+03,5.482899080159187122e+01,1.574808119879773116e+01,-5.216831032357412745e+00,3.334972142490943980e+00,-2.292940757222017734e+00,5.014770086732886156e+00,1.299837685653718322e-01,1.464083472079099479e+01,3.604292007880284809e-01,1.443047258562511459e+01,6.258152387305945474e+00,3.019389575953663751e+01,-3.486571019503040963e-02,2.061661685886405948e+01,2.070183652635554150e+00,9.520927568503932292e+00,-4.708341654521386310e+00,6.744470887010971083e+00
1.063875769849386643e+03,4.715745087055375961e+01,1.006186486504692468e+01,-8.059595278747145874e-01,3.756876866893017919e+00,5.467839326817814927e-01,2.543511774321336905e+00,2.966893130704647774e+00,1.778665375893706013e+01,9.653186294362777753e-01,2.069504887940262350e+01,1.344406133965227035e+01,2.413816146000371532e+01,3.655609523367578273e+00,1.916024962716629432e+01,2.501359937976606940e+00,1.487326201942173753e+01,2.709161274090092775e-01,1.313726103554051328e+01
1.064452593920014124e+03,3.937353541320543115e+01,5.996888456849700511e+00,-8.583207574504955195e-01,3.061380115273930169e+00,3.212598648163061288e+00,7.006677825399354909e+00,-2.544835674101127321e+00,2.096336664351116852e+01,3.322165624801584727e+00,2.230561554903833610e+01,1.576219488430519711e+01,1.868896964374470571e+01,5.850299789293539554e+00,1.535186738554680197e+01,5.797926223854631189e+00,1.410532061472442145e+01,-3.077669925493940806e+00,1.759498641393768281e+01
1.065029950118567513e+03,3.204477400997775050e+01,3.194134387123587882e+00,-5.327600191688033782e+00,2.578121294720737477e+00,1.172722299197313189e+00,6.813394438270220732e+00,-4.152279846448659661e+00,2.170267453822545178e+01,6.064585026379764265e+00,2.217877188634673757e+01,1.063575281623288582e+01,1.544837592145119665e+01,2.894554430369718379e+00,1.429356320580291673e+01,6.149554913546258383e+00,1.071592356402708646e+01,-6.385615692785525432e+00,5.534368350337469877e+00
